Reference Code,Solution Name (Eng),Cosine-Similarity
S-0224,OceanX Workflow,0.9037096500396729
S-0203,Government payment scheme online application and data processing,0.9001286029815674
S-0197,WCL Robotic Process Automation Solution,0.8952613472938538
S-0261,DragOnce Platform,0.8938841819763184
S-0254,FormExtractor,0.8881687521934509
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.879790723323822
S-0211,Customised Mobile Application solution,0.8757601976394653
S-0266,Site Audit and Inspection Recording System,0.8746759295463562
S-0152,Datax,0.8711315989494324
S-0275,SMore-OCR,0.8653953671455383
S-0162,Automate the verification of electronic documents,0.8640527725219727
S-0195,SuperAcc Document Intelligence,0.8624018430709839
S-0105,Blockchain solution,0.861755907535553
S-0021,ReportNOW,0.8608607649803162
S-0259,Software Robotic Solution - iBot,0.8595878481864929
S-0283,All-in-one Mobile Productivity Platform,0.8578006029129028
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8558071851730347
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8553271293640137
S-0087,Smart Citizen and Employee Self-Services,0.8540271520614624
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8469081521034241
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8464014530181885
S-0265,Business Process Management Platform,0.8451716899871826
S-0247,Seclore Digital Rights Management,0.8418019413948059
S-0236,Workflow automation solution,0.841471791267395
S-0131,ISS Project Management System,0.8411247730255127
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.841122567653656
S-0118,Alteryx,0.8392478227615356
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8391106724739075
S-0031,PowerArena - Smart City Operations Platform,0.8380938172340393
S-0288,Mixed language Chatbot system with AI and voice functions,0.8379872441291809
S-0094,Digital Transformation with Low code development platform,0.836382269859314
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.835943877696991
S-0089,Smart Infrastructure Projects Planning and Execution,0.8345739841461182
S-0240,Multilingual Voice Assistant,0.8328538537025452
S-0103,SP-RFID Smart Asset Management System,0.8327267169952393
S-0043,fieldConnect,0.8318552374839783
S-0214,ACX Visitor Management System,0.8316276669502258
S-0048,AI-based Application,0.8314922451972961
S-0163,Ai-Knowie,0.8306434750556946
S-0262,Mobile application development,0.8305283784866333
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8293356895446777
S-0153,Dynatrace,0.8291827440261841
S-0071,All-in-one Data Center - iDCmini System,0.8270691633224487
S-0250,UiPath Automation Platform,0.8266102075576782
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8258767127990723
S-0296,BLOK Pass App for Travel Bubble,0.8251912593841553
S-0225,DocAnalyzer - Document Review Solution,0.8248817920684814
S-0264,Smart Parking with Video Analytics,0.8247287273406982
S-0058,IoT Cybersecurity Testing and Certification Program,0.8247007727622986
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.8238230347633362
S-0232,"""Smart"" Car Park Management System",0.8207894563674927
S-0282,Chatbot Solution - ccRobot,0.8196240067481995
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8192135691642761
S-0003,GeoSpatial Cloud,0.8188917636871338
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8181828856468201
S-0228,eClass Corporate Learning Management System (LMS),0.8178182244300842
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8177108764648438
S-0038,Hybrid Reality Platform,0.8173791170120239
S-0045,SAP Big Data Solution,0.8169574737548828
S-0252,Critical Event Management,0.8166711926460266
S-0093,DataOS System,0.8155040740966797
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.815468430519104
S-0209,Control-M (BMC Software),0.8152411580085754
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.8148281574249268
S-0255,Authgear,0.8141714930534363
S-0049,Blockchain Solution,0.8132719397544861
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.81216961145401
S-0082,A.I. Contact Center and User Engagement Solution,0.8118919730186462
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8117291331291199
S-0239,InterOps Accelerator,0.8106791973114014
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.8099124431610107
S-0273,Talos,0.8093165755271912
S-0066,Smart Water Management,0.8085962533950806
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8085712790489197
S-0002,DataCube Data Intelligent Automation Solution,0.8084749579429626
S-0100,Super Massive 3D Model Data Expert,0.8084009289741516
S-0157,NLP-powered Chatbot by Xiaomi,0.807805061340332
S-0279,RoomQ virtual waiting room for massive traffic,0.8066710233688354
S-0125,"BIM, BMS and IoT Integration",0.8064413070678711
S-0083,Smart Pharma Packaging,0.8055768609046936
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8052384853363037
S-0140,Drivelock,0.8051902055740356
S-0035,Document Delivery By Unmanned Vehicle,0.8045670986175537
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.8033686876296997
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8032453060150146
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8031760454177856
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.8029273152351379
S-0289,Life Planning & Blockchain,0.802666425704956
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8023037314414978
S-0054,TicketME Blockchain Ticketing Platform,0.8022215366363525
