Reference Code,Solution Name (Eng),Cosine-Similarity
S-0075,Altai SuperWiFi Solution,0.8661225438117981
S-0092,Enable the wireless connectivity for IoT devices,0.8400022983551025
S-0097,Smart Home e-Health Monitoring and Care System,0.8366618156433105
S-0069,Citizen Cloud,0.8276507258415222
S-0087,Smart Citizen and Employee Self-Services,0.8170464038848877
S-0065,Smart Mobility,0.8135517239570618
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.802213728427887
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.797813892364502
S-0142,NetMotion Mobility,0.794857382774353
S-0003,GeoSpatial Cloud,0.793388843536377
S-0077,Anywhere Networks,0.7910193800926208
S-0085,SAP Geospatial Asset Management,0.7871695756912231
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7865962982177734
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7847392559051514
S-0089,Smart Infrastructure Projects Planning and Execution,0.7840725779533386
S-0052,OpenCloud CMP,0.7839368581771851
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.782589852809906
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7818669676780701
S-0148,Zscaler,0.7802504301071167
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7800216674804688
S-0264,Smart Parking with Video Analytics,0.7800100445747375
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7794253826141357
S-0156,Neo,0.7790374159812927
S-0244,ServiceNow - ITSM solution,0.7766512632369995
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7765483260154724
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.7759032249450684
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7749263048171997
S-0259,Software Robotic Solution - iBot,0.7747730612754822
S-0049,Blockchain Solution,0.7736623287200928
S-0216,BMC Helix Service & Operations Management,0.7722145318984985
S-0205,Centrak Quarantine Management Solution,0.769923746585846
S-0072,Digital Twin of the City (or Town),0.7698604464530945
S-0194,UWB Beacon RTLS Solution,0.7689923644065857
S-0282,Chatbot Solution - ccRobot,0.7683708667755127
S-0157,NLP-powered Chatbot by Xiaomi,0.7680834531784058
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.7665917873382568
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7660729885101318
S-0071,All-in-one Data Center - iDCmini System,0.76590496301651
S-0060,FROM Network Audit Programs,0.7650108337402344
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7649264335632324
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7648199200630188
S-0283,All-in-one Mobile Productivity Platform,0.7647974491119385
S-0091,Next Generation Growable Optical Networks,0.7645867466926575
S-0279,RoomQ virtual waiting room for massive traffic,0.7637706398963928
S-0030,IoT Building Access Control System,0.762688398361206
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7626340389251709
S-0165,Health Monitoring System,0.7626113295555115
S-0209,Control-M (BMC Software),0.7618266344070435
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7604953646659851
S-0093,DataOS System,0.7601023316383362
S-0063,UHD Multi-Channel Video Live Broadcast,0.7597435712814331
