Reference Code,Solution Name (Eng),Cosine-Similarity
S-0105,Blockchain solution,0.7924737930297852
S-0203,Government payment scheme online application and data processing,0.7892482876777649
S-0152,Datax,0.7754068374633789
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7738249897956848
S-0195,SuperAcc Document Intelligence,0.7677025198936462
S-0296,BLOK Pass App for Travel Bubble,0.7655453681945801
S-0170,Nixplay Signage,0.7636310458183289
S-0003,GeoSpatial Cloud,0.758922815322876
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.757656455039978
S-0049,Blockchain Solution,0.7559021711349487
S-0214,ACX Visitor Management System,0.7549003958702087
S-0254,FormExtractor,0.7483375072479248
S-0072,Digital Twin of the City (or Town),0.7481070756912231
S-0261,DragOnce Platform,0.7475670576095581
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7470343708992004
S-0021,ReportNOW,0.7459008693695068
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.744412362575531
S-0038,Hybrid Reality Platform,0.7425363659858704
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7418096661567688
S-0288,Mixed language Chatbot system with AI and voice functions,0.7418085932731628
S-0224,OceanX Workflow,0.7406558990478516
S-0275,SMore-OCR,0.7392045259475708
S-0264,Smart Parking with Video Analytics,0.7390773892402649
S-0266,Site Audit and Inspection Recording System,0.738914430141449
S-0232,"""Smart"" Car Park Management System",0.7378894090652466
S-0247,Seclore Digital Rights Management,0.7376464605331421
S-0197,WCL Robotic Process Automation Solution,0.7364447712898254
S-0153,Dynatrace,0.7361283302307129
S-0240,Multilingual Voice Assistant,0.7337471842765808
S-0031,PowerArena - Smart City Operations Platform,0.7322108745574951
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7316094040870667
S-0083,Smart Pharma Packaging,0.731478214263916
S-0131,ISS Project Management System,0.7293079495429993
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7292444109916687
S-0103,SP-RFID Smart Asset Management System,0.7284097075462341
S-0196,Personnel and Asset positioning management system,0.7279173731803894
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7274342775344849
S-0283,All-in-one Mobile Productivity Platform,0.7272794842720032
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7272714972496033
S-0093,DataOS System,0.7257211804389954
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7251515984535217
S-0265,Business Process Management Platform,0.7249202132225037
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7245684862136841
S-0181,Artificial Intelligence Camera Solutions,0.7242725491523743
S-0162,Automate the verification of electronic documents,0.7241416573524475
S-0087,Smart Citizen and Employee Self-Services,0.7234296202659607
S-0043,fieldConnect,0.7231608033180237
S-0030,IoT Building Access Control System,0.7223238945007324
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.721929669380188
S-0001,PixelEye Object Detection,0.7218177914619446
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.72163325548172
S-0234,Pixel Eye Vision-Based Fall Detection,0.721275269985199
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7210292816162109
S-0194,UWB Beacon RTLS Solution,0.7210270166397095
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7208459973335266
S-0211,Customised Mobile Application solution,0.7208017706871033
