Reference Code,Solution Name (Eng),Cosine-Similarity
S-0264,Smart Parking with Video Analytics,0.8247392177581787
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8196489214897156
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.8168832659721375
S-0267,Smart Fever Screening System,0.8097575902938843
S-0108,SparkXIO Smart Car Park Management System,0.8094707131385803
S-0153,Dynatrace,0.8040767312049866
S-0081,iQ-Road and Traffic Management,0.7996335625648499
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7917904257774353
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7895917892456055
S-0299,Office Delivery Robot,0.7850916385650635
S-0245,Locobike：Automatic Bicycle Rental System,0.7829294800758362
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7825314402580261
S-0253,Intelligent Face Mask,0.7823166847229004
S-0234,Pixel Eye Vision-Based Fall Detection,0.7820696830749512
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7818261384963989
S-0111,Smart car park solution,0.7817880511283875
S-0161,LiDAR and Optical Sensing applications for Smart City,0.7808231115341187
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7795618176460266
S-0062,Parkingbnb,0.779308557510376
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7751793265342712
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7744569778442383
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7744250893592834
S-0001,PixelEye Object Detection,0.7726139426231384
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7723515629768372
S-0092,Enable the wireless connectivity for IoT devices,0.7714449763298035
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.770908534526825
S-0099,NB IoT Sensor Solution,0.769697368144989
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7686419486999512
S-0070,Well井 Smart Water Station,0.7670730352401733
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.76542067527771
S-0208,Indoor Map and Positioning for Smart City,0.7643948793411255
S-0196,Personnel and Asset positioning management system,0.7640169262886047
S-0232,"""Smart"" Car Park Management System",0.7632289528846741
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7613062858581543
S-0022,A smart lamp pole system with AI-enabled security system,0.7611256837844849
S-0034,Cloud Energy Management Platform,0.7596939206123352
S-0235,Pixel Eye Safety Helmets Detection,0.7595393061637878
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7579284906387329
S-0036,Intelligent Traffic Monitoring,0.7573749423027039
S-0009,Precise And Responsive Indoor Location Tracking,0.7572875022888184
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.756744921207428
S-0038,Hybrid Reality Platform,0.7546972036361694
S-0165,Health Monitoring System,0.7517539262771606
S-0227,Intelligent liquid crystal dimming film,0.7517532110214233
S-0251,Self Service Bike Rental Solution,0.7512418031692505
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.7503935694694519
S-0194,UWB Beacon RTLS Solution,0.749989926815033
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7493093609809875
S-0071,All-in-one Data Center - iDCmini System,0.7487078309059143
S-0176,Epidemic prevention and control management system,0.7485440969467163
S-0005,Smart Lamp Pole and Robotic,0.7460201978683472
S-0103,SP-RFID Smart Asset Management System,0.7440657615661621
S-0143,Cyberbit,0.7429438233375549
S-0035,Document Delivery By Unmanned Vehicle,0.7425326108932495
S-0177,MAD Gaze Smart Glass,0.7413425445556641
S-0201,Non image base access control,0.7408386468887329
S-0205,Centrak Quarantine Management Solution,0.7401697039604187
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7400619387626648
S-0174,VR Training & Education System,0.7397869229316711
S-0044,AI Escalator Safety Monitoring System,0.7396727204322815
S-0065,Smart Mobility,0.7367672920227051
S-0031,PowerArena - Smart City Operations Platform,0.7366098761558533
S-0238,Rice Robotics,0.7360073328018188
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.7356851100921631
S-0120,Raspect-ACE,0.7354071736335754
S-0214,ACX Visitor Management System,0.7327883839607239
S-0116,Smart Parking Solution,0.7327561974525452
S-0170,Nixplay Signage,0.7310861349105835
S-0213,Radar-based smart motion and position tracking system,0.7305226922035217
S-0181,Artificial Intelligence Camera Solutions,0.7300093173980713
S-0039,iQ-Dwell Time Management System,0.7298831343650818
S-0072,Digital Twin of the City (or Town),0.7290591597557068
S-0168,IXIA Vision ONE (Network Packet Broker),0.7285079956054688
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7266892194747925
S-0159,Integrated Smart Film Solutions,0.7254994511604309
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7250414490699768
S-0066,Smart Water Management,0.7242600321769714
S-0162,Automate the verification of electronic documents,0.7232312560081482
S-0061,A.I. and Mixed Reality Solution,0.7220884561538696
S-0106,"Smart bin trash collection solution, especially remote area",0.7208213210105896
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.7188044786453247
S-0100,Super Massive 3D Model Data Expert,0.7186143398284912
S-0021,ReportNOW,0.7164279818534851
S-0083,Smart Pharma Packaging,0.7163511514663696
S-0219,"VR Virtual Store, Training & Education System",0.7153139710426331
S-0037,4D Immersive CAVE,0.7151886224746704
S-0030,IoT Building Access Control System,0.7151145935058594
S-0189,COVID19 Community Prevention Software System,0.7142447829246521
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.7141950130462646
S-0020,Machines Predictive Maintenance,0.7137220501899719
S-0193,Dahua Body Temp Measurement Solution,0.7134181261062622
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7131728529930115
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.7129079103469849
S-0010,Precise Facility Crowd Analysis,0.7125102877616882
S-0042,Smart Water Duct Valve for shared Housing,0.7120693325996399
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.7115755081176758
S-0007,Smart Life,0.711219310760498
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7104379534721375
S-0043,fieldConnect,0.7103983163833618
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7089161276817322
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7087385654449463
S-0263,SafeGuard Series,0.7086263298988342
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7085016369819641
S-0211,Customised Mobile Application solution,0.7082542181015015
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.7082443237304688
S-0169,Robotic Assistant,0.7080771923065186
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7075556516647339
S-0288,Mixed language Chatbot system with AI and voice functions,0.7071006298065186
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.7067371010780334
S-0085,SAP Geospatial Asset Management,0.7061182260513306
S-0125,"BIM, BMS and IoT Integration",0.7060334086418152
S-0296,BLOK Pass App for Travel Bubble,0.705277144908905
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.7051031589508057
S-0215,Self Check-in system for self-quarantined personal,0.7030990719795227
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7029383778572083
S-0003,GeoSpatial Cloud,0.702872633934021
S-0266,Site Audit and Inspection Recording System,0.7003483772277832
S-0087,Smart Citizen and Employee Self-Services,0.6982541680335999
S-0077,Anywhere Networks,0.698165774345398
S-0002,DataCube Data Intelligent Automation Solution,0.6976540088653564
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.6973945498466492
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.6971883773803711
S-0167,IXIA ThreatARMOR,0.6960440278053284
S-0197,WCL Robotic Process Automation Solution,0.6958710551261902
S-0075,Altai SuperWiFi Solution,0.69551682472229
S-0236,Workflow automation solution,0.6951952576637268
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.694445013999939
S-0119,Ziizau - Optimization of route design,0.6939626932144165
S-0011,Precise Outdoor Crowd Analysis,0.6932740211486816
S-0252,Critical Event Management,0.6930331587791443
S-0282,Chatbot Solution - ccRobot,0.6915861964225769
S-0118,Alteryx,0.6914973855018616
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.6909413933753967
S-0084,NFC Product Authentication,0.6909046769142151
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.6904951333999634
S-0262,Mobile application development,0.6904724836349487
S-0142,NetMotion Mobility,0.6897763013839722
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.6892507672309875
S-0166,IXIA BREAKINGPOINT,0.6888747215270996
S-0045,SAP Big Data Solution,0.6887152791023254
S-0259,Software Robotic Solution - iBot,0.6885316967964172
S-0250,UiPath Automation Platform,0.6874332427978516
S-0152,Datax,0.6873379945755005
S-0049,Blockchain Solution,0.6869936585426331
S-0089,Smart Infrastructure Projects Planning and Execution,0.6869390606880188
S-0113,Video Analytics Solution,0.6866063475608826
S-0283,All-in-one Mobile Productivity Platform,0.6861019134521484
S-0279,RoomQ virtual waiting room for massive traffic,0.684083104133606
S-0141,HubSecurity,0.6830572485923767
S-0128,Iris by HKT - From Surveillance to Intelligence,0.6825473308563232
S-0292,Telepresence and Video Conferencing Solution,0.6806026697158813
S-0059,EMF Workplaces Evaluation Program,0.6802935004234314
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.6796693801879883
S-0156,Neo,0.6794762015342712
S-0105,Blockchain solution,0.6792954802513123
S-0261,DragOnce Platform,0.6784504055976868
S-0239,InterOps Accelerator,0.6783696413040161
S-0207,Pandemic Management System,0.6782842874526978
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.6775928735733032
S-0273,Talos,0.6751492023468018
S-0063,UHD Multi-Channel Video Live Broadcast,0.6731234788894653
S-0060,FROM Network Audit Programs,0.6711302399635315
S-0171,Augmented Reality (AR) model,0.6703537702560425
S-0058,IoT Cybersecurity Testing and Certification Program,0.6696183085441589
S-0203,Government payment scheme online application and data processing,0.6690584421157837
S-0300,Smart Guiding Robot,0.668746829032898
S-0216,BMC Helix Service & Operations Management,0.6682011485099792
S-0140,Drivelock,0.6678063869476318
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.6677524447441101
S-0048,AI-based Application,0.6676939725875854
S-0047,Smart Taxpayer Services with Machine Learning,0.6673537492752075
S-0247,Seclore Digital Rights Management,0.6671342253684998
S-0199,V-Key Mobile App Protection,0.6657392978668213
S-0090,Smart Employee Learning Management,0.663870632648468
S-0096,Clare.AI Asian Language Chatbot Solutions,0.663256049156189
S-0052,OpenCloud CMP,0.6631389856338501
S-0016,Cyclops -- Smart City & unmanned store solution,0.6626995205879211
S-0126,Self Service Business Intelligence,0.6617671847343445
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.6615656614303589
S-0094,Digital Transformation with Low code development platform,0.6598744988441467
S-0093,DataOS System,0.6596750020980835
S-0131,ISS Project Management System,0.6595421433448792
S-0185,Human body temperature recognition real-time measurement linkage system,0.6592715978622437
S-0180,AR/ VR/ Interactive Design & Development,0.6588862538337708
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.6574200391769409
S-0086,Micro-Chip 2.0 for pets,0.6573715806007385
S-0091,Next Generation Growable Optical Networks,0.6567537784576416
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.6565287709236145
S-0255,Authgear,0.6559610366821289
S-0254,FormExtractor,0.6539971232414246
S-0046,SAP Digital Boardroom,0.6535727381706238
S-0138,Radware DefensePro and AppWall,0.6532769799232483
S-0209,Control-M (BMC Software),0.6528452634811401
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.6521472930908203
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.6519614458084106
S-0228,eClass Corporate Learning Management System (LMS),0.651959240436554
S-0148,Zscaler,0.6514725685119629
S-0097,Smart Home e-Health Monitoring and Care System,0.6509909629821777
S-0244,ServiceNow - ITSM solution,0.6509314775466919
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.6489934921264648
S-0210,AI Cloud for Smart Construction,0.6464683413505554
S-0172,Earthy,0.6460564136505127
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6443358063697815
S-0275,SMore-OCR,0.643555760383606
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.6435285210609436
S-0271,Server Data Analysis Service (User & Data),0.6434645056724548
S-0026,Knowledge Management Solution (KM Power),0.6425879597663879
S-0289,Life Planning & Blockchain,0.6424856781959534
S-0155,Stella Enterprise Chatbot Builder,0.6422483325004578
S-0221,AI and IT enhanced learning platform,0.6413978338241577
S-0195,SuperAcc Document Intelligence,0.641320526599884
S-0008,Shape Security - Shape Enterprise Defense,0.6411205530166626
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.640734076499939
S-0135,ISS Analytics Services,0.6405050158500671
S-0082,A.I. Contact Center and User Engagement Solution,0.6397910714149475
S-0127,Event Management technology,0.6392489671707153
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.63852858543396
S-0064,Smart Education(Class VR),0.6381930708885193
S-0163,Ai-Knowie,0.6365692615509033
S-0019,Personalized Education System,0.6360329985618591
S-0240,Multilingual Voice Assistant,0.6359808444976807
S-0014,2D Face Re-identification,0.6355272531509399
S-0225,DocAnalyzer - Document Review Solution,0.6348004341125488
S-0157,NLP-powered Chatbot by Xiaomi,0.6337983012199402
S-0054,TicketME Blockchain Ticketing Platform,0.6334766745567322
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.6334329843521118
S-0231,AI Information push service management system,0.6322343349456787
S-0158,Switchable Glass / Film,0.6317219734191895
S-0224,OceanX Workflow,0.6313678622245789
S-0123,Complete Encryption with HSM,0.6303471922874451
S-0190,Una Interactive Training Platform,0.6297832131385803
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.6293700337409973
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.6283308267593384
S-0241,Intelligent Data Platform,0.627042293548584
S-0145,Arcserve® Appliance Series,0.62669438123703
S-0040,RVM One Stop Recycling Solution,0.6258111000061035
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.6245393753051758
S-0051,Insight Driven Organization (IDO),0.6242879033088684
S-0110,People Counting System (PCS),0.6242813467979431
S-0109,Face Recognition Door Access System,0.6227009296417236
S-0115,All-in-one event management software,0.622197687625885
S-0013,Public Event Tracking and Early Warning Analysis System,0.6206576228141785
S-0242,Queue-it -  Virtual Waiting Room,0.6204935312271118
S-0076,NEC InfoCage FileShell,0.6169328689575195
S-0139,imVision,0.6164565086364746
S-0188,Data Vaccinator,0.6148784756660461
S-0230,STEMHUB Education Platform,0.6131525635719299
S-0237,V-K V-OS Cloud Solutions,0.6105157136917114
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.6082159280776978
S-0101,​LANDRAY Office Automation (OA) system solutions,0.6072542071342468
S-0069,Citizen Cloud,0.606097936630249
S-0137,Splunk,0.6058812737464905
S-0015,3D Face Re-identification,0.6051185131072998
S-0104,Litbulb Technologies,0.6048018336296082
S-0027,Big Data Enabler Service (project based),0.6014949083328247
S-0124,Enterprise Intelligent Assistant,0.600235641002655
S-0229,SonoWatermark,0.5990856289863586
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.5979558825492859
S-0246,Remo Video Conferencing,0.5975576639175415
S-0222,Agorize Innovation Sourcing Platform,0.5916629433631897
S-0050,Deloitte ASSIST,0.5901284217834473
S-0223,OceanX Share,0.5834305882453918
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5826959609985352
S-0294,Live Webinar Streaming service,0.5817323327064514
S-0136,Document Authentication,0.5810976624488831
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.5809100270271301
S-0114,Worker Insights,0.5799751281738281
S-0265,Business Process Management Platform,0.5775667428970337
S-0107,POARD Your Presentation Stage,0.5755395889282227
S-0164,Relate App,0.565654993057251
S-0218,Chief,0.5628548860549927
S-0160,Smart glass,0.5623688101768494
S-0130,OpenLegacy API factory,0.5576857924461365
S-0248,OFS Website Tracking System,0.5109779834747314
