Reference Code,Solution Name (Eng),Cosine-Similarity
S-0162,Automate the verification of electronic documents,0.8963731527328491
S-0197,WCL Robotic Process Automation Solution,0.8789750337600708
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.86613929271698
S-0152,Datax,0.8656690716743469
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8599373698234558
S-0195,SuperAcc Document Intelligence,0.859192967414856
S-0203,Government payment scheme online application and data processing,0.8499472737312317
S-0105,Blockchain solution,0.8499132394790649
S-0118,Alteryx,0.8491488695144653
S-0275,SMore-OCR,0.8489274382591248
S-0261,DragOnce Platform,0.8488636612892151
S-0021,ReportNOW,0.8462404608726501
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8458521962165833
S-0236,Workflow automation solution,0.8419135212898254
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8412129878997803
S-0288,Mixed language Chatbot system with AI and voice functions,0.833241879940033
S-0048,AI-based Application,0.8327202200889587
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8318835496902466
S-0211,Customised Mobile Application solution,0.8315045237541199
S-0224,OceanX Workflow,0.8283090591430664
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8280541300773621
S-0163,Ai-Knowie,0.8269757032394409
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.826900839805603
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8256503343582153
S-0153,Dynatrace,0.824921190738678
S-0266,Site Audit and Inspection Recording System,0.8248476982116699
S-0259,Software Robotic Solution - iBot,0.8242725729942322
S-0001,PixelEye Object Detection,0.821331262588501
S-0225,DocAnalyzer - Document Review Solution,0.8212874531745911
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8212217092514038
S-0100,Super Massive 3D Model Data Expert,0.8195312023162842
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8183327317237854
S-0254,FormExtractor,0.817288339138031
S-0273,Talos,0.8169196844100952
S-0087,Smart Citizen and Employee Self-Services,0.8162375688552856
S-0283,All-in-one Mobile Productivity Platform,0.8157472610473633
S-0282,Chatbot Solution - ccRobot,0.8144869804382324
S-0002,DataCube Data Intelligent Automation Solution,0.814052164554596
S-0241,Intelligent Data Platform,0.8130365610122681
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.8130140900611877
S-0061,A.I. and Mixed Reality Solution,0.8130080699920654
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8126095533370972
S-0090,Smart Employee Learning Management,0.8103600144386292
S-0131,ISS Project Management System,0.8095040321350098
S-0239,InterOps Accelerator,0.809371829032898
S-0089,Smart Infrastructure Projects Planning and Execution,0.8084379434585571
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8076375722885132
S-0264,Smart Parking with Video Analytics,0.8062217831611633
S-0299,Office Delivery Robot,0.8056638836860657
S-0247,Seclore Digital Rights Management,0.8045701384544373
S-0196,Personnel and Asset positioning management system,0.8045268654823303
S-0046,SAP Digital Boardroom,0.8039522171020508
S-0252,Critical Event Management,0.8035828471183777
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8035125732421875
S-0084,NFC Product Authentication,0.8033598065376282
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.8020254373550415
S-0103,SP-RFID Smart Asset Management System,0.8017174601554871
S-0049,Blockchain Solution,0.8013826608657837
S-0296,BLOK Pass App for Travel Bubble,0.8006576895713806
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8004776239395142
S-0177,MAD Gaze Smart Glass,0.7997483015060425
S-0094,Digital Transformation with Low code development platform,0.7975742220878601
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.796596109867096
S-0083,Smart Pharma Packaging,0.7959871888160706
S-0170,Nixplay Signage,0.7954496741294861
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7951631546020508
S-0038,Hybrid Reality Platform,0.7944888472557068
S-0240,Multilingual Voice Assistant,0.7939455509185791
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7936525344848633
S-0026,Knowledge Management Solution (KM Power),0.7934122681617737
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7928686141967773
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.7928239107131958
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.792176365852356
S-0003,GeoSpatial Cloud,0.7918577194213867
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.790973424911499
S-0214,ACX Visitor Management System,0.7907090783119202
S-0043,fieldConnect,0.7905080914497375
S-0234,Pixel Eye Vision-Based Fall Detection,0.7890963554382324
S-0119,Ziizau - Optimization of route design,0.7889044880867004
S-0031,PowerArena - Smart City Operations Platform,0.7882969975471497
S-0230,STEMHUB Education Platform,0.7881878018379211
S-0047,Smart Taxpayer Services with Machine Learning,0.787931501865387
S-0019,Personalized Education System,0.7878971099853516
S-0082,A.I. Contact Center and User Engagement Solution,0.7876840829849243
S-0066,Smart Water Management,0.7866092324256897
S-0013,Public Event Tracking and Early Warning Analysis System,0.7863061428070068
S-0223,OceanX Share,0.7862632870674133
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.785936713218689
S-0279,RoomQ virtual waiting room for massive traffic,0.7853879332542419
S-0071,All-in-one Data Center - iDCmini System,0.785243809223175
S-0262,Mobile application development,0.7851735353469849
S-0045,SAP Big Data Solution,0.7848890423774719
S-0126,Self Service Business Intelligence,0.784476101398468
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7835333347320557
S-0039,iQ-Dwell Time Management System,0.783505916595459
S-0250,UiPath Automation Platform,0.7828898429870605
S-0176,Epidemic prevention and control management system,0.7827814221382141
S-0168,IXIA Vision ONE (Network Packet Broker),0.7827510237693787
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.782702624797821
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.7820861339569092
S-0104,Litbulb Technologies,0.7815843224525452
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7796803712844849
S-0265,Business Process Management Platform,0.7792562246322632
S-0289,Life Planning & Blockchain,0.779056966304779
S-0136,Document Authentication,0.779026210308075
S-0232,"""Smart"" Car Park Management System",0.7782293558120728
S-0058,IoT Cybersecurity Testing and Certification Program,0.777917206287384
S-0124,Enterprise Intelligent Assistant,0.7768737077713013
S-0125,"BIM, BMS and IoT Integration",0.7759672999382019
S-0135,ISS Analytics Services,0.7757733464241028
S-0228,eClass Corporate Learning Management System (LMS),0.7754663825035095
S-0213,Radar-based smart motion and position tracking system,0.7753102779388428
S-0037,4D Immersive CAVE,0.7751803994178772
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7750232219696045
S-0244,ServiceNow - ITSM solution,0.7730511426925659
S-0292,Telepresence and Video Conferencing Solution,0.7729932069778442
S-0072,Digital Twin of the City (or Town),0.7724135518074036
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7723264098167419
S-0035,Document Delivery By Unmanned Vehicle,0.7715874314308167
S-0127,Event Management technology,0.770023763179779
S-0085,SAP Geospatial Asset Management,0.7694757580757141
S-0155,Stella Enterprise Chatbot Builder,0.7689317464828491
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7684966325759888
S-0253,Intelligent Face Mask,0.7684885263442993
S-0050,Deloitte ASSIST,0.7674506902694702
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7674444913864136
S-0221,AI and IT enhanced learning platform,0.7673704624176025
S-0051,Insight Driven Organization (IDO),0.7669457793235779
S-0300,Smart Guiding Robot,0.7665303349494934
S-0014,2D Face Re-identification,0.76624596118927
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.7662111520767212
S-0115,All-in-one event management software,0.765954315662384
S-0065,Smart Mobility,0.7659361362457275
S-0171,Augmented Reality (AR) model,0.7651582360267639
S-0166,IXIA BREAKINGPOINT,0.7649883031845093
S-0215,Self Check-in system for self-quarantined personal,0.7646046876907349
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7645158171653748
S-0044,AI Escalator Safety Monitoring System,0.7641393542289734
S-0113,Video Analytics Solution,0.764098584651947
S-0271,Server Data Analysis Service (User & Data),0.7638937830924988
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7638250589370728
S-0167,IXIA ThreatARMOR,0.7629525065422058
S-0219,"VR Virtual Store, Training & Education System",0.7628213167190552
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7627671360969543
S-0174,VR Training & Education System,0.762247622013092
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.7616473436355591
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.7611397504806519
S-0209,Control-M (BMC Software),0.7608614563941956
S-0027,Big Data Enabler Service (project based),0.7599318623542786
S-0181,Artificial Intelligence Camera Solutions,0.7592085599899292
S-0093,DataOS System,0.7586788535118103
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7586607336997986
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7584352493286133
S-0140,Drivelock,0.758084774017334
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.7566463947296143
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.756308376789093
S-0076,NEC InfoCage FileShell,0.7558442950248718
S-0208,Indoor Map and Positioning for Smart City,0.7555890679359436
S-0157,NLP-powered Chatbot by Xiaomi,0.7551157474517822
S-0059,EMF Workplaces Evaluation Program,0.7530966997146606
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7528961896896362
S-0231,AI Information push service management system,0.7523360252380371
S-0189,COVID19 Community Prevention Software System,0.7506930232048035
S-0207,Pandemic Management System,0.7496404647827148
S-0267,Smart Fever Screening System,0.7494809031486511
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.74891197681427
S-0015,3D Face Re-identification,0.7487242817878723
S-0194,UWB Beacon RTLS Solution,0.7484390139579773
S-0165,Health Monitoring System,0.7481397986412048
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7479493618011475
S-0016,Cyclops -- Smart City & unmanned store solution,0.7474659085273743
S-0169,Robotic Assistant,0.7472295165061951
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.7462033033370972
S-0081,iQ-Road and Traffic Management,0.7457290291786194
S-0172,Earthy,0.7453606724739075
S-0137,Splunk,0.7439460754394531
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.7439457774162292
