Reference Code,Solution Name (Eng),Cosine-Similarity
S-0003,GeoSpatial Cloud,0.846989631652832
S-0231,AI Information push service management system,0.8372340798377991
S-0259,Software Robotic Solution - iBot,0.8278775811195374
S-0049,Blockchain Solution,0.8269594311714172
S-0203,Government payment scheme online application and data processing,0.8264085650444031
S-0300,Smart Guiding Robot,0.8255446553230286
S-0021,ReportNOW,0.8224702477455139
S-0105,Blockchain solution,0.8194000720977783
S-0195,SuperAcc Document Intelligence,0.8178467750549316
S-0087,Smart Citizen and Employee Self-Services,0.8149382472038269
S-0072,Digital Twin of the City (or Town),0.8073006272315979
S-0118,Alteryx,0.8055325150489807
S-0069,Citizen Cloud,0.8032447099685669
S-0252,Critical Event Management,0.7983294725418091
S-0043,fieldConnect,0.7983096837997437
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7973924279212952
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7972639799118042
S-0126,Self Service Business Intelligence,0.7959827184677124
S-0097,Smart Home e-Health Monitoring and Care System,0.7959242463111877
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7940372228622437
S-0013,Public Event Tracking and Early Warning Analysis System,0.7937846779823303
S-0002,DataCube Data Intelligent Automation Solution,0.7930164337158203
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7919521331787109
S-0283,All-in-one Mobile Productivity Platform,0.7914620041847229
S-0240,Multilingual Voice Assistant,0.7908968925476074
S-0031,PowerArena - Smart City Operations Platform,0.7900184392929077
S-0169,Robotic Assistant,0.7894169092178345
S-0230,STEMHUB Education Platform,0.7894074320793152
S-0046,SAP Digital Boardroom,0.7893192172050476
S-0065,Smart Mobility,0.7882776856422424
S-0152,Datax,0.7876569628715515
S-0082,A.I. Contact Center and User Engagement Solution,0.7873355746269226
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7872718572616577
S-0047,Smart Taxpayer Services with Machine Learning,0.787057101726532
S-0089,Smart Infrastructure Projects Planning and Execution,0.7846784591674805
S-0153,Dynatrace,0.7833706140518188
S-0038,Hybrid Reality Platform,0.7821877598762512
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7801970839500427
S-0232,"""Smart"" Car Park Management System",0.7795811891555786
S-0282,Chatbot Solution - ccRobot,0.7794679999351501
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7792553305625916
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7787634134292603
S-0001,PixelEye Object Detection,0.7783573269844055
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7775049805641174
S-0197,WCL Robotic Process Automation Solution,0.7771464586257935
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.776909351348877
S-0170,Nixplay Signage,0.776648223400116
S-0104,Litbulb Technologies,0.7746562361717224
S-0188,Data Vaccinator,0.7746393084526062
S-0261,DragOnce Platform,0.7739796042442322
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7739577293395996
S-0296,BLOK Pass App for Travel Bubble,0.773138701915741
S-0275,SMore-OCR,0.7728634476661682
S-0103,SP-RFID Smart Asset Management System,0.771658718585968
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7713422775268555
S-0051,Insight Driven Organization (IDO),0.7713214159011841
S-0234,Pixel Eye Vision-Based Fall Detection,0.7711589932441711
S-0211,Customised Mobile Application solution,0.7708625793457031
S-0289,Life Planning & Blockchain,0.7701560258865356
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7691392302513123
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7691290378570557
S-0127,Event Management technology,0.7688683271408081
S-0066,Smart Water Management,0.767640233039856
S-0039,iQ-Dwell Time Management System,0.767630398273468
S-0093,DataOS System,0.7675525546073914
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7668008804321289
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.766615629196167
S-0194,UWB Beacon RTLS Solution,0.7665883898735046
S-0075,Altai SuperWiFi Solution,0.7655683159828186
S-0228,eClass Corporate Learning Management System (LMS),0.76543790102005
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7642359137535095
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.76385897397995
S-0026,Knowledge Management Solution (KM Power),0.7636246085166931
S-0083,Smart Pharma Packaging,0.7628366351127625
S-0219,"VR Virtual Store, Training & Education System",0.7625641822814941
S-0247,Seclore Digital Rights Management,0.7625449895858765
S-0124,Enterprise Intelligent Assistant,0.7625117897987366
S-0218,Chief,0.762485921382904
S-0030,IoT Building Access Control System,0.7621992826461792
S-0172,Earthy,0.7620689868927002
S-0288,Mixed language Chatbot system with AI and voice functions,0.761936604976654
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7609213590621948
S-0131,ISS Project Management System,0.7599345445632935
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7592453956604004
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7592078447341919
S-0254,FormExtractor,0.7589468359947205
S-0019,Personalized Education System,0.7577229738235474
S-0163,Ai-Knowie,0.7575943470001221
S-0090,Smart Employee Learning Management,0.7575207948684692
S-0085,SAP Geospatial Asset Management,0.7565533518791199
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7556521892547607
S-0236,Workflow automation solution,0.7552661299705505
S-0271,Server Data Analysis Service (User & Data),0.7552432417869568
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7546440958976746
S-0222,Agorize Innovation Sourcing Platform,0.7533285617828369
S-0239,InterOps Accelerator,0.7528213262557983
S-0221,AI and IT enhanced learning platform,0.7513963580131531
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7512650489807129
S-0196,Personnel and Asset positioning management system,0.7511740326881409
S-0266,Site Audit and Inspection Recording System,0.7505757808685303
S-0113,Video Analytics Solution,0.7485067844390869
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7484974265098572
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7481552362442017
S-0165,Health Monitoring System,0.7473697662353516
S-0207,Pandemic Management System,0.7467179894447327
S-0071,All-in-one Data Center - iDCmini System,0.7455777525901794
S-0181,Artificial Intelligence Camera Solutions,0.7455711364746094
S-0155,Stella Enterprise Chatbot Builder,0.7450345754623413
S-0084,NFC Product Authentication,0.7450165152549744
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7448330521583557
S-0045,SAP Big Data Solution,0.7445313930511475
S-0048,AI-based Application,0.7443764805793762
S-0264,Smart Parking with Video Analytics,0.7441955804824829
S-0209,Control-M (BMC Software),0.7440508604049683
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.7440382242202759
S-0060,FROM Network Audit Programs,0.7434932589530945
S-0135,ISS Analytics Services,0.7420214414596558
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7415916919708252
S-0100,Super Massive 3D Model Data Expert,0.7409589290618896
S-0157,NLP-powered Chatbot by Xiaomi,0.7409359812736511
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.7407316565513611
S-0265,Business Process Management Platform,0.7405918836593628
S-0008,Shape Security - Shape Enterprise Defense,0.7402104139328003
S-0162,Automate the verification of electronic documents,0.7397537231445312
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7395877242088318
S-0027,Big Data Enabler Service (project based),0.739051342010498
S-0223,OceanX Share,0.7384512424468994
S-0134,Smart Building - Energy Management and Optimization Solutions,0.738105833530426
S-0070,Well井 Smart Water Station,0.7378571629524231
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7377909421920776
S-0190,Una Interactive Training Platform,0.7374082207679749
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.7356552481651306
S-0035,Document Delivery By Unmanned Vehicle,0.7355010509490967
S-0279,RoomQ virtual waiting room for massive traffic,0.7328507900238037
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7320669293403625
S-0214,ACX Visitor Management System,0.7319169640541077
S-0292,Telepresence and Video Conferencing Solution,0.73106449842453
S-0050,Deloitte ASSIST,0.7304721474647522
S-0205,Centrak Quarantine Management Solution,0.7298592329025269
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.7294387817382812
S-0059,EMF Workplaces Evaluation Program,0.7293815016746521
S-0262,Mobile application development,0.729211151599884
S-0111,Smart car park solution,0.7281540632247925
S-0137,Splunk,0.7279140949249268
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.726801872253418
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7261602282524109
S-0044,AI Escalator Safety Monitoring System,0.7260023355484009
S-0176,Epidemic prevention and control management system,0.7251574397087097
S-0037,4D Immersive CAVE,0.7250173687934875
S-0208,Indoor Map and Positioning for Smart City,0.724635124206543
S-0216,BMC Helix Service & Operations Management,0.7245283126831055
S-0094,Digital Transformation with Low code development platform,0.7242642045021057
S-0244,ServiceNow - ITSM solution,0.7232330441474915
S-0174,VR Training & Education System,0.7228453159332275
S-0224,OceanX Workflow,0.722442090511322
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.7216129899024963
S-0213,Radar-based smart motion and position tracking system,0.7215091586112976
S-0148,Zscaler,0.7213517427444458
S-0189,COVID19 Community Prevention Software System,0.7212390899658203
S-0016,Cyclops -- Smart City & unmanned store solution,0.721156895160675
S-0177,MAD Gaze Smart Glass,0.7194200754165649
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7185312509536743
S-0099,NB IoT Sensor Solution,0.7184993028640747
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7176440954208374
S-0245,Locobike：Automatic Bicycle Rental System,0.7175711393356323
S-0076,NEC InfoCage FileShell,0.716880202293396
S-0299,Office Delivery Robot,0.7167021632194519
S-0125,"BIM, BMS and IoT Integration",0.7166069746017456
S-0115,All-in-one event management software,0.7152764797210693
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7146188020706177
S-0225,DocAnalyzer - Document Review Solution,0.7136913537979126
S-0052,OpenCloud CMP,0.7132490873336792
S-0058,IoT Cybersecurity Testing and Certification Program,0.7125046849250793
S-0061,A.I. and Mixed Reality Solution,0.7123185992240906
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.7114429473876953
S-0119,Ziizau - Optimization of route design,0.711236298084259
S-0250,UiPath Automation Platform,0.711219847202301
S-0294,Live Webinar Streaming service,0.707588791847229
S-0267,Smart Fever Screening System,0.70747971534729
S-0010,Precise Facility Crowd Analysis,0.7072611451148987
S-0009,Precise And Responsive Indoor Location Tracking,0.7059798836708069
S-0092,Enable the wireless connectivity for IoT devices,0.7055785655975342
S-0215,Self Check-in system for self-quarantined personal,0.7055425643920898
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.7052858471870422
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.7045572400093079
S-0235,Pixel Eye Safety Helmets Detection,0.7041157484054565
S-0251,Self Service Bike Rental Solution,0.703585147857666
S-0123,Complete Encryption with HSM,0.7030014991760254
S-0136,Document Authentication,0.7023565173149109
S-0054,TicketME Blockchain Ticketing Platform,0.7023179531097412
S-0064,Smart Education(Class VR),0.7022045850753784
S-0168,IXIA Vision ONE (Network Packet Broker),0.7015882134437561
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.7006405591964722
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.7000980973243713
S-0143,Cyberbit,0.6989222168922424
S-0255,Authgear,0.6985993385314941
S-0140,Drivelock,0.6980127096176147
S-0138,Radware DefensePro and AppWall,0.6980005502700806
S-0180,AR/ VR/ Interactive Design & Development,0.6975692510604858
S-0011,Precise Outdoor Crowd Analysis,0.6974079012870789
S-0263,SafeGuard Series,0.6956956386566162
S-0086,Micro-Chip 2.0 for pets,0.6949071884155273
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.694823145866394
S-0171,Augmented Reality (AR) model,0.6939955949783325
S-0166,IXIA BREAKINGPOINT,0.6930776834487915
S-0241,Intelligent Data Platform,0.6927444934844971
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6919661164283752
S-0120,Raspect-ACE,0.691948652267456
S-0142,NetMotion Mobility,0.6904103755950928
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.6896312236785889
S-0081,iQ-Road and Traffic Management,0.6879319548606873
S-0062,Parkingbnb,0.6863571405410767
S-0253,Intelligent Face Mask,0.6863362193107605
S-0022,A smart lamp pole system with AI-enabled security system,0.6861785650253296
S-0242,Queue-it -  Virtual Waiting Room,0.6849687695503235
S-0063,UHD Multi-Channel Video Live Broadcast,0.6848402619361877
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.6847162842750549
S-0116,Smart Parking Solution,0.683015763759613
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.6828187108039856
S-0034,Cloud Energy Management Platform,0.6820328831672668
S-0246,Remo Video Conferencing,0.6803433299064636
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.6789154410362244
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.6785331964492798
S-0161,LiDAR and Optical Sensing applications for Smart City,0.677718997001648
S-0199,V-Key Mobile App Protection,0.6775255799293518
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.676796555519104
S-0273,Talos,0.6764505505561829
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.6759154200553894
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.6755117177963257
S-0110,People Counting System (PCS),0.6748819351196289
S-0156,Neo,0.673500120639801
S-0141,HubSecurity,0.6722713112831116
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6721723079681396
S-0167,IXIA ThreatARMOR,0.671798586845398
S-0109,Face Recognition Door Access System,0.6668376326560974
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.6657314896583557
S-0114,Worker Insights,0.6625884771347046
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.6619513630867004
S-0139,imVision,0.6611002683639526
S-0238,Rice Robotics,0.661052405834198
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.6591651439666748
S-0108,SparkXIO Smart Car Park Management System,0.6587004065513611
S-0106,"Smart bin trash collection solution, especially remote area",0.657200038433075
S-0107,POARD Your Presentation Stage,0.6571903228759766
S-0159,Integrated Smart Film Solutions,0.6571018099784851
S-0014,2D Face Re-identification,0.6568265557289124
S-0248,OFS Website Tracking System,0.6565466523170471
S-0164,Relate App,0.6537424921989441
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.6488587260246277
S-0005,Smart Lamp Pole and Robotic,0.6469157338142395
S-0040,RVM One Stop Recycling Solution,0.6458316445350647
S-0201,Non image base access control,0.6456866264343262
S-0193,Dahua Body Temp Measurement Solution,0.6413780450820923
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.6405356526374817
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.6366569399833679
S-0145,Arcserve® Appliance Series,0.6362747550010681
S-0036,Intelligent Traffic Monitoring,0.633772611618042
S-0091,Next Generation Growable Optical Networks,0.6331266760826111
S-0227,Intelligent liquid crystal dimming film,0.6330625414848328
S-0185,Human body temperature recognition real-time measurement linkage system,0.6316061019897461
S-0020,Machines Predictive Maintenance,0.6314375400543213
S-0237,V-K V-OS Cloud Solutions,0.6294547915458679
S-0210,AI Cloud for Smart Construction,0.6217473149299622
S-0077,Anywhere Networks,0.6206518411636353
S-0007,Smart Life,0.6138560771942139
S-0229,SonoWatermark,0.6121860146522522
S-0015,3D Face Re-identification,0.5986952781677246
S-0130,OpenLegacy API factory,0.5937419533729553
S-0158,Switchable Glass / Film,0.5817808508872986
S-0042,Smart Water Duct Valve for shared Housing,0.5806940793991089
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.5775834918022156
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.5696769952774048
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.5650002956390381
S-0160,Smart glass,0.46623387932777405
