Reference Code,Solution Name (Eng),Cosine-Similarity
S-0181,Artificial Intelligence Camera Solutions,0.8629668354988098
S-0021,ReportNOW,0.8627377152442932
S-0234,Pixel Eye Vision-Based Fall Detection,0.8592432141304016
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8584746718406677
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.8471434712409973
S-0001,PixelEye Object Detection,0.8462106585502625
S-0031,PowerArena - Smart City Operations Platform,0.8458257913589478
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8448126912117004
S-0113,Video Analytics Solution,0.8421433568000793
S-0061,A.I. and Mixed Reality Solution,0.8412801027297974
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.8403353095054626
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8322404026985168
S-0100,Super Massive 3D Model Data Expert,0.8310195803642273
S-0022,A smart lamp pole system with AI-enabled security system,0.8305637836456299
S-0170,Nixplay Signage,0.830193817615509
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8297631144523621
S-0152,Datax,0.8295298218727112
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8259599208831787
S-0153,Dynatrace,0.8247498273849487
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.8239398002624512
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8233346939086914
S-0105,Blockchain solution,0.8201082944869995
S-0263,SafeGuard Series,0.819948136806488
S-0231,AI Information push service management system,0.8175204992294312
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8173702359199524
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.8173102140426636
S-0296,BLOK Pass App for Travel Bubble,0.8172629475593567
S-0232,"""Smart"" Car Park Management System",0.8169198036193848
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8161491751670837
S-0043,fieldConnect,0.815143883228302
S-0177,MAD Gaze Smart Glass,0.8135496377944946
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8129744529724121
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8127419352531433
S-0038,Hybrid Reality Platform,0.8123786449432373
S-0118,Alteryx,0.8120771646499634
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8110976815223694
S-0213,Radar-based smart motion and position tracking system,0.8108231425285339
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8103039264678955
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8099196553230286
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8098949790000916
S-0167,IXIA ThreatARMOR,0.8098819851875305
S-0045,SAP Big Data Solution,0.8090434670448303
S-0300,Smart Guiding Robot,0.808242917060852
S-0247,Seclore Digital Rights Management,0.8063490390777588
S-0208,Indoor Map and Positioning for Smart City,0.8058820962905884
S-0288,Mixed language Chatbot system with AI and voice functions,0.8056439161300659
S-0013,Public Event Tracking and Early Warning Analysis System,0.8049554824829102
S-0214,ACX Visitor Management System,0.8043025732040405
S-0264,Smart Parking with Video Analytics,0.8033388257026672
S-0168,IXIA Vision ONE (Network Packet Broker),0.8016557097434998
S-0003,GeoSpatial Cloud,0.7989650964736938
S-0203,Government payment scheme online application and data processing,0.7984768152236938
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7981947064399719
S-0223,OceanX Share,0.798139750957489
S-0039,iQ-Dwell Time Management System,0.7973846793174744
S-0215,Self Check-in system for self-quarantined personal,0.7973453402519226
S-0099,NB IoT Sensor Solution,0.7966519594192505
S-0196,Personnel and Asset positioning management system,0.7963325381278992
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7957269549369812
S-0241,Intelligent Data Platform,0.7956352829933167
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7955373525619507
S-0125,"BIM, BMS and IoT Integration",0.7950606346130371
S-0110,People Counting System (PCS),0.794588565826416
S-0083,Smart Pharma Packaging,0.7941853404045105
S-0254,FormExtractor,0.793566107749939
S-0148,Zscaler,0.7934827208518982
