Reference Code,Solution Name (Eng),Cosine-Similarity
S-0181,Artificial Intelligence Camera Solutions,0.8576073050498962
S-0234,Pixel Eye Vision-Based Fall Detection,0.8543726801872253
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8363467454910278
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8356338143348694
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8326653838157654
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.832233190536499
S-0022,A smart lamp pole system with AI-enabled security system,0.83194500207901
S-0263,SafeGuard Series,0.8291133642196655
S-0031,PowerArena - Smart City Operations Platform,0.8284250497817993
S-0213,Radar-based smart motion and position tracking system,0.8275083303451538
S-0113,Video Analytics Solution,0.8267240524291992
S-0153,Dynatrace,0.8228798508644104
S-0165,Health Monitoring System,0.8178552985191345
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8161616325378418
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.8138701915740967
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.810482382774353
S-0001,PixelEye Object Detection,0.8092652559280396
S-0021,ReportNOW,0.8072043061256409
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8062807321548462
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8030111193656921
S-0196,Personnel and Asset positioning management system,0.8019605278968811
S-0264,Smart Parking with Video Analytics,0.8008549213409424
S-0038,Hybrid Reality Platform,0.8006954193115234
S-0232,"""Smart"" Car Park Management System",0.7996467351913452
S-0044,AI Escalator Safety Monitoring System,0.7990462779998779
S-0105,Blockchain solution,0.7979574203491211
S-0061,A.I. and Mixed Reality Solution,0.797868013381958
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7969741225242615
S-0247,Seclore Digital Rights Management,0.7968082427978516
S-0271,Server Data Analysis Service (User & Data),0.7965841889381409
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.79642254114151
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7957760095596313
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7957467436790466
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7953068614006042
S-0099,NB IoT Sensor Solution,0.7950693964958191
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7948629856109619
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.7947300672531128
