Reference Code,Solution Name (Eng),Cosine-Similarity
S-0084,NFC Product Authentication,0.8445771932601929
S-0105,Blockchain solution,0.8392221927642822
S-0195,SuperAcc Document Intelligence,0.8357558846473694
S-0203,Government payment scheme online application and data processing,0.8289493918418884
S-0261,DragOnce Platform,0.8287249803543091
S-0049,Blockchain Solution,0.8269872069358826
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8195509910583496
S-0247,Seclore Digital Rights Management,0.8182621002197266
S-0021,ReportNOW,0.8173531889915466
S-0103,SP-RFID Smart Asset Management System,0.8172846436500549
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8161506056785583
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8119122982025146
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8100412487983704
S-0296,BLOK Pass App for Travel Bubble,0.8095698952674866
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.8092041015625
S-0197,WCL Robotic Process Automation Solution,0.8077222108840942
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8073241114616394
S-0118,Alteryx,0.8070112466812134
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.8051942586898804
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8051708936691284
S-0211,Customised Mobile Application solution,0.8039564490318298
S-0152,Datax,0.8027320504188538
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.8014705181121826
S-0003,GeoSpatial Cloud,0.8009180426597595
S-0265,Business Process Management Platform,0.7991319298744202
S-0087,Smart Citizen and Employee Self-Services,0.7989352345466614
S-0283,All-in-one Mobile Productivity Platform,0.798193633556366
S-0089,Smart Infrastructure Projects Planning and Execution,0.7965794205665588
S-0288,Mixed language Chatbot system with AI and voice functions,0.7932947874069214
S-0047,Smart Taxpayer Services with Machine Learning,0.7927596569061279
S-0230,STEMHUB Education Platform,0.7926204204559326
S-0254,FormExtractor,0.7906355261802673
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7905415892601013
S-0259,Software Robotic Solution - iBot,0.7903919219970703
S-0083,Smart Pharma Packaging,0.7890173196792603
S-0136,Document Authentication,0.7884259819984436
S-0300,Smart Guiding Robot,0.7870991826057434
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.7845345139503479
S-0100,Super Massive 3D Model Data Expert,0.7843533158302307
S-0046,SAP Digital Boardroom,0.784257709980011
S-0162,Automate the verification of electronic documents,0.7836624383926392
S-0240,Multilingual Voice Assistant,0.783445417881012
S-0232,"""Smart"" Car Park Management System",0.7826583385467529
S-0289,Life Planning & Blockchain,0.7823405861854553
S-0252,Critical Event Management,0.782108724117279
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7818701267242432
S-0131,ISS Project Management System,0.7816252112388611
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7797343134880066
S-0066,Smart Water Management,0.7791740894317627
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7779881954193115
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7778870463371277
S-0275,SMore-OCR,0.7768383026123047
S-0214,ACX Visitor Management System,0.776397705078125
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7763230204582214
S-0048,AI-based Application,0.7761449813842773
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7760971784591675
S-0094,Digital Transformation with Low code development platform,0.7757470607757568
S-0060,FROM Network Audit Programs,0.7740535736083984
S-0222,Agorize Innovation Sourcing Platform,0.7737128138542175
S-0082,A.I. Contact Center and User Engagement Solution,0.7735787034034729
S-0085,SAP Geospatial Asset Management,0.7735578417778015
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.773446261882782
S-0262,Mobile application development,0.7734182476997375
S-0224,OceanX Workflow,0.7733295559883118
S-0058,IoT Cybersecurity Testing and Certification Program,0.7732906341552734
S-0030,IoT Building Access Control System,0.7722295522689819
S-0157,NLP-powered Chatbot by Xiaomi,0.7717906832695007
S-0124,Enterprise Intelligent Assistant,0.7717441916465759
S-0264,Smart Parking with Video Analytics,0.7696232199668884
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7692479491233826
S-0001,PixelEye Object Detection,0.7688446044921875
S-0223,OceanX Share,0.7685686945915222
S-0104,Litbulb Technologies,0.7674727439880371
S-0228,eClass Corporate Learning Management System (LMS),0.7667640447616577
S-0239,InterOps Accelerator,0.7664547562599182
S-0236,Workflow automation solution,0.7661744356155396
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7661648392677307
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7645153403282166
S-0090,Smart Employee Learning Management,0.7641816735267639
S-0196,Personnel and Asset positioning management system,0.7638038396835327
S-0039,iQ-Dwell Time Management System,0.7634446620941162
S-0177,MAD Gaze Smart Glass,0.7631963491439819
S-0282,Chatbot Solution - ccRobot,0.7630305886268616
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7628779411315918
S-0054,TicketME Blockchain Ticketing Platform,0.7625697255134583
S-0065,Smart Mobility,0.7615346908569336
S-0013,Public Event Tracking and Early Warning Analysis System,0.7611225247383118
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7605363726615906
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7604925036430359
S-0071,All-in-one Data Center - iDCmini System,0.7596824169158936
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7595726251602173
S-0221,AI and IT enhanced learning platform,0.7582393884658813
S-0026,Knowledge Management Solution (KM Power),0.75761878490448
S-0170,Nixplay Signage,0.757453978061676
S-0043,fieldConnect,0.7573938369750977
S-0038,Hybrid Reality Platform,0.7572106122970581
S-0153,Dynatrace,0.7563713788986206
S-0255,Authgear,0.7560041546821594
S-0155,Stella Enterprise Chatbot Builder,0.7559791207313538
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.7557306289672852
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.754895806312561
S-0093,DataOS System,0.7547683715820312
S-0031,PowerArena - Smart City Operations Platform,0.7526945471763611
S-0140,Drivelock,0.752381443977356
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.752316951751709
S-0225,DocAnalyzer - Document Review Solution,0.7519850730895996
S-0279,RoomQ virtual waiting room for massive traffic,0.7517998218536377
S-0292,Telepresence and Video Conferencing Solution,0.7514973878860474
S-0231,AI Information push service management system,0.7514844536781311
S-0111,Smart car park solution,0.7514608502388
S-0125,"BIM, BMS and IoT Integration",0.7514473795890808
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7508459687232971
S-0002,DataCube Data Intelligent Automation Solution,0.749392032623291
S-0172,Earthy,0.7491481304168701
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7490258812904358
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7484416961669922
S-0169,Robotic Assistant,0.748418927192688
S-0072,Digital Twin of the City (or Town),0.748098611831665
S-0045,SAP Big Data Solution,0.7479303479194641
S-0266,Site Audit and Inspection Recording System,0.7476460337638855
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7472114562988281
S-0194,UWB Beacon RTLS Solution,0.7470831871032715
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7470455169677734
S-0163,Ai-Knowie,0.7465345859527588
S-0127,Event Management technology,0.7462735176086426
S-0008,Shape Security - Shape Enterprise Defense,0.7456815838813782
