Reference Code,Solution Name (Eng),Cosine-Similarity
S-0221,AI and IT enhanced learning platform,0.8594299554824829
S-0230,STEMHUB Education Platform,0.8450689315795898
S-0190,Una Interactive Training Platform,0.8357440829277039
S-0228,eClass Corporate Learning Management System (LMS),0.8238513469696045
S-0231,AI Information push service management system,0.8164552450180054
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8134311437606812
S-0124,Enterprise Intelligent Assistant,0.8113617300987244
S-0090,Smart Employee Learning Management,0.8097997307777405
S-0021,ReportNOW,0.8069639205932617
S-0152,Datax,0.8043383955955505
S-0288,Mixed language Chatbot system with AI and voice functions,0.8027769923210144
S-0064,Smart Education(Class VR),0.8000618815422058
S-0104,Litbulb Technologies,0.7950114607810974
S-0180,AR/ VR/ Interactive Design & Development,0.7936798930168152
S-0157,NLP-powered Chatbot by Xiaomi,0.7933332920074463
S-0046,SAP Digital Boardroom,0.7905167937278748
S-0118,Alteryx,0.7869064807891846
S-0261,DragOnce Platform,0.7862332463264465
S-0282,Chatbot Solution - ccRobot,0.7855311632156372
S-0019,Personalized Education System,0.7828254103660583
S-0283,All-in-one Mobile Productivity Platform,0.7800119519233704
S-0222,Agorize Innovation Sourcing Platform,0.7792385220527649
S-0038,Hybrid Reality Platform,0.7779908180236816
S-0131,ISS Project Management System,0.777854859828949
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7776409983634949
S-0275,SMore-OCR,0.776861846446991
S-0026,Knowledge Management Solution (KM Power),0.7767249941825867
S-0089,Smart Infrastructure Projects Planning and Execution,0.7738298773765564
S-0082,A.I. Contact Center and User Engagement Solution,0.7732539176940918
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7727023959159851
S-0002,DataCube Data Intelligent Automation Solution,0.7717110514640808
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7716904878616333
S-0195,SuperAcc Document Intelligence,0.7710809111595154
S-0003,GeoSpatial Cloud,0.7705047130584717
S-0300,Smart Guiding Robot,0.7697784304618835
S-0031,PowerArena - Smart City Operations Platform,0.7690286040306091
S-0094,Digital Transformation with Low code development platform,0.7689613103866577
S-0051,Insight Driven Organization (IDO),0.7680070400238037
S-0262,Mobile application development,0.7677894830703735
S-0127,Event Management technology,0.7667960524559021
S-0219,"VR Virtual Store, Training & Education System",0.7663333415985107
S-0240,Multilingual Voice Assistant,0.7662943005561829
S-0100,Super Massive 3D Model Data Expert,0.7662361264228821
S-0296,BLOK Pass App for Travel Bubble,0.7660450339317322
S-0265,Business Process Management Platform,0.765923798084259
S-0048,AI-based Application,0.7646006345748901
S-0211,Customised Mobile Application solution,0.7642437815666199
S-0045,SAP Big Data Solution,0.7632623910903931
S-0037,4D Immersive CAVE,0.7624530792236328
S-0252,Critical Event Management,0.7613362073898315
S-0172,Earthy,0.7613205909729004
S-0013,Public Event Tracking and Early Warning Analysis System,0.7610395550727844
S-0247,Seclore Digital Rights Management,0.7606506943702698
S-0292,Telepresence and Video Conferencing Solution,0.7606360912322998
S-0135,ISS Analytics Services,0.759460985660553
S-0289,Life Planning & Blockchain,0.7584601640701294
S-0244,ServiceNow - ITSM solution,0.7583938837051392
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7579867243766785
S-0197,WCL Robotic Process Automation Solution,0.7573168277740479
S-0239,InterOps Accelerator,0.7554065585136414
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7547666430473328
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7544808387756348
S-0087,Smart Citizen and Employee Self-Services,0.7537318468093872
S-0203,Government payment scheme online application and data processing,0.7536718249320984
S-0236,Workflow automation solution,0.7536181807518005
