Reference Code,Solution Name (Eng),Cosine-Similarity
S-0082,A.I. Contact Center and User Engagement Solution,0.8499984741210938
S-0282,Chatbot Solution - ccRobot,0.822961151599884
S-0124,Enterprise Intelligent Assistant,0.8118884563446045
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8117132186889648
S-0169,Robotic Assistant,0.8092861175537109
S-0259,Software Robotic Solution - iBot,0.8016902804374695
S-0231,AI Information push service management system,0.7991090416908264
S-0240,Multilingual Voice Assistant,0.7985726594924927
S-0087,Smart Citizen and Employee Self-Services,0.7909680604934692
S-0288,Mixed language Chatbot system with AI and voice functions,0.7899325489997864
S-0283,All-in-one Mobile Productivity Platform,0.7856493592262268
S-0152,Datax,0.7787673473358154
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7770431637763977
S-0300,Smart Guiding Robot,0.7761925458908081
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7744826674461365
S-0069,Citizen Cloud,0.7716127038002014
S-0031,PowerArena - Smart City Operations Platform,0.7707604765892029
S-0003,GeoSpatial Cloud,0.7695751786231995
S-0043,fieldConnect,0.7661625742912292
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7657693028450012
S-0157,NLP-powered Chatbot by Xiaomi,0.7640978097915649
S-0228,eClass Corporate Learning Management System (LMS),0.7638231515884399
S-0216,BMC Helix Service & Operations Management,0.7621631622314453
S-0097,Smart Home e-Health Monitoring and Care System,0.7590394616127014
S-0197,WCL Robotic Process Automation Solution,0.7590322494506836
S-0155,Stella Enterprise Chatbot Builder,0.7589238882064819
S-0203,Government payment scheme online application and data processing,0.758622407913208
S-0049,Blockchain Solution,0.7583608031272888
S-0279,RoomQ virtual waiting room for massive traffic,0.7579301595687866
S-0021,ReportNOW,0.7563119530677795
S-0261,DragOnce Platform,0.7555391192436218
S-0194,UWB Beacon RTLS Solution,0.7545822858810425
S-0131,ISS Project Management System,0.7511869072914124
S-0232,"""Smart"" Car Park Management System",0.750745415687561
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7500736117362976
S-0230,STEMHUB Education Platform,0.7469601035118103
S-0195,SuperAcc Document Intelligence,0.7468003630638123
S-0292,Telepresence and Video Conferencing Solution,0.7463432550430298
S-0104,Litbulb Technologies,0.7461179494857788
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.745834469795227
S-0252,Critical Event Management,0.7449626326560974
S-0236,Workflow automation solution,0.7440060973167419
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7435109615325928
S-0090,Smart Employee Learning Management,0.7424811720848083
S-0127,Event Management technology,0.7418913841247559
S-0065,Smart Mobility,0.7418550252914429
S-0013,Public Event Tracking and Early Warning Analysis System,0.7416175007820129
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7415619492530823
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7414042949676514
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7408596277236938
S-0190,Una Interactive Training Platform,0.740763247013092
S-0002,DataCube Data Intelligent Automation Solution,0.7383242845535278
S-0214,ACX Visitor Management System,0.7375516295433044
S-0038,Hybrid Reality Platform,0.7372164130210876
S-0093,DataOS System,0.7367068529129028
S-0105,Blockchain solution,0.7363273501396179
S-0118,Alteryx,0.7362154722213745
S-0239,InterOps Accelerator,0.7351235151290894
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7330788969993591
S-0275,SMore-OCR,0.7317707538604736
S-0051,Insight Driven Organization (IDO),0.7308909893035889
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7301052808761597
S-0089,Smart Infrastructure Projects Planning and Execution,0.7300170660018921
S-0128,Iris by HKT - From Surveillance to Intelligence,0.72957843542099
S-0008,Shape Security - Shape Enterprise Defense,0.7293063998222351
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7292637228965759
S-0266,Site Audit and Inspection Recording System,0.7284522652626038
S-0075,Altai SuperWiFi Solution,0.7279359698295593
S-0219,"VR Virtual Store, Training & Education System",0.7271788120269775
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7270486354827881
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7267126441001892
S-0265,Business Process Management Platform,0.7261888980865479
S-0211,Customised Mobile Application solution,0.7242307662963867
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7237457633018494
S-0030,IoT Building Access Control System,0.7236920595169067
S-0296,BLOK Pass App for Travel Bubble,0.7233259081840515
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7231699824333191
S-0165,Health Monitoring System,0.722450852394104
S-0071,All-in-one Data Center - iDCmini System,0.7222973108291626
S-0046,SAP Digital Boardroom,0.7215229272842407
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7214350700378418
S-0172,Earthy,0.7207157015800476
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7206243276596069
