Reference Code,Solution Name (Eng),Cosine-Similarity
S-0070,Well井 Smart Water Station,0.8851097822189331
S-0214,ACX Visitor Management System,0.8637629747390747
S-0031,PowerArena - Smart City Operations Platform,0.8630651831626892
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8585453033447266
S-0283,All-in-one Mobile Productivity Platform,0.8581609129905701
S-0264,Smart Parking with Video Analytics,0.8545034527778625
S-0093,DataOS System,0.8541721105575562
S-0203,Government payment scheme online application and data processing,0.8537785410881042
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8531762957572937
S-0232,"""Smart"" Car Park Management System",0.8501259088516235
S-0066,Smart Water Management,0.8489351272583008
S-0071,All-in-one Data Center - iDCmini System,0.8483836650848389
S-0165,Health Monitoring System,0.8468659520149231
S-0105,Blockchain solution,0.8463282585144043
S-0087,Smart Citizen and Employee Self-Services,0.844602644443512
S-0153,Dynatrace,0.8444801568984985
S-0049,Blockchain Solution,0.8439472913742065
S-0296,BLOK Pass App for Travel Bubble,0.8437798023223877
S-0021,ReportNOW,0.843737006187439
S-0261,DragOnce Platform,0.8409072756767273
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8406693339347839
S-0038,Hybrid Reality Platform,0.8399462699890137
S-0075,Altai SuperWiFi Solution,0.8388311862945557
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8383095860481262
S-0125,"BIM, BMS and IoT Integration",0.8376359343528748
S-0279,RoomQ virtual waiting room for massive traffic,0.8376042246818542
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8366473317146301
S-0099,NB IoT Sensor Solution,0.8351821303367615
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8351367712020874
S-0208,Indoor Map and Positioning for Smart City,0.834122359752655
S-0003,GeoSpatial Cloud,0.8339356184005737
S-0072,Digital Twin of the City (or Town),0.8337560296058655
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.832421600818634
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8321276903152466
S-0103,SP-RFID Smart Asset Management System,0.8320840001106262
S-0247,Seclore Digital Rights Management,0.8307891488075256
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8293382525444031
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8291078805923462
S-0194,UWB Beacon RTLS Solution,0.8287038803100586
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.8277876377105713
S-0065,Smart Mobility,0.8273807168006897
S-0092,Enable the wireless connectivity for IoT devices,0.8270536065101624
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8268573880195618
S-0197,WCL Robotic Process Automation Solution,0.8256584405899048
S-0152,Datax,0.8250775337219238
S-0259,Software Robotic Solution - iBot,0.8248463869094849
S-0288,Mixed language Chatbot system with AI and voice functions,0.8245125412940979
S-0181,Artificial Intelligence Camera Solutions,0.8243070244789124
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.824195146560669
S-0211,Customised Mobile Application solution,0.8241072297096252
S-0216,BMC Helix Service & Operations Management,0.8240467309951782
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8212776184082031
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8212321400642395
S-0143,Cyberbit,0.8206824660301208
S-0108,SparkXIO Smart Car Park Management System,0.8203479051589966
S-0170,Nixplay Signage,0.8201953172683716
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8185034990310669
S-0089,Smart Infrastructure Projects Planning and Execution,0.8184224367141724
S-0131,ISS Project Management System,0.8181829452514648
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.8180292248725891
S-0045,SAP Big Data Solution,0.8175327777862549
S-0030,IoT Building Access Control System,0.81711345911026
S-0262,Mobile application development,0.8169465661048889
S-0043,fieldConnect,0.8158891797065735
S-0266,Site Audit and Inspection Recording System,0.8146162033081055
S-0148,Zscaler,0.8145533204078674
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8144893050193787
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.8141053318977356
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8140270709991455
S-0196,Personnel and Asset positioning management system,0.8136605620384216
S-0083,Smart Pharma Packaging,0.8135735988616943
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.8135111927986145
S-0069,Citizen Cloud,0.813112199306488
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8115516304969788
S-0118,Alteryx,0.8112657070159912
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8095983862876892
S-0161,LiDAR and Optical Sensing applications for Smart City,0.8093615770339966
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8091709017753601
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8090975880622864
S-0100,Super Massive 3D Model Data Expert,0.8090109825134277
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.8079375624656677
S-0044,AI Escalator Safety Monitoring System,0.8074640035629272
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.8057065606117249
S-0168,IXIA Vision ONE (Network Packet Broker),0.8056433796882629
S-0156,Neo,0.8055432438850403
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.8052439093589783
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.8043595552444458
S-0255,Authgear,0.8042508959770203
S-0034,Cloud Energy Management Platform,0.8028427362442017
S-0096,Clare.AI Asian Language Chatbot Solutions,0.802773118019104
S-0140,Drivelock,0.80167156457901
S-0228,eClass Corporate Learning Management System (LMS),0.8011639714241028
S-0300,Smart Guiding Robot,0.8009774684906006
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8007885217666626
S-0231,AI Information push service management system,0.8001563549041748
S-0142,NetMotion Mobility,0.7990118861198425
S-0254,FormExtractor,0.7989653944969177
S-0058,IoT Cybersecurity Testing and Certification Program,0.7981324791908264
S-0001,PixelEye Object Detection,0.7979456782341003
S-0282,Chatbot Solution - ccRobot,0.7976226210594177
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7972760200500488
S-0097,Smart Home e-Health Monitoring and Care System,0.7968726754188538
S-0010,Precise Facility Crowd Analysis,0.7966674566268921
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7965691685676575
S-0251,Self Service Bike Rental Solution,0.7958043217658997
S-0224,OceanX Workflow,0.7955530881881714
S-0238,Rice Robotics,0.795264482498169
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.7946898341178894
S-0177,MAD Gaze Smart Glass,0.7943210601806641
