Reference Code,Solution Name (Eng),Cosine Similarity
S-0210,AI Cloud for Smart Construction,0.5749725103378296
S-0043,fieldConnect,0.5607988238334656
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.559800386428833
S-0235,Pixel Eye Safety Helmets Detection,0.5534871816635132
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5498800873756409
S-0111,Smart car park solution,0.5475661754608154
S-0062,Parkingbnb,0.5474402904510498
S-0113,Video Analytics Solution,0.5466492176055908
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5458692908287048
S-0039,iQ-Dwell Time Management System,0.5418978929519653
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.5404077768325806
S-0044,AI Escalator Safety Monitoring System,0.5394444465637207
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5371062755584717
S-0232,"""Smart"" Car Park Management System",0.5337249040603638
S-0035,Document Delivery By Unmanned Vehicle,0.5328569412231445
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5320900678634644
S-0116,Smart Parking Solution,0.5315790176391602
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5289480686187744
S-0072,Digital Twin of the City (or Town),0.5275063514709473
S-0250,UiPath Automation Platform,0.524126410484314
S-0266,Site Audit and Inspection Recording System,0.5223739743232727
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5198207497596741
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.5193189382553101
S-0036,Intelligent Traffic Monitoring,0.518185019493103
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5151262283325195
S-0239,InterOps Accelerator,0.5151023864746094
S-0231,AI Information push service management system,0.5131449103355408
S-0153,Dynatrace,0.5105563998222351
S-0120,Raspect-ACE,0.5084942579269409
S-0254,FormExtractor,0.5062997937202454
S-0279,RoomQ virtual waiting room for massive traffic,0.5031133890151978
S-0058,IoT Cybersecurity Testing and Certification Program,0.49620527029037476
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.49498695135116577
S-0051,Insight Driven Organization (IDO),0.4933699667453766
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.4931058883666992
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4926711320877075
S-0100,Super Massive 3D Model Data Expert,0.49207809567451477
S-0106,"Smart bin trash collection solution, especially remote area",0.49158164858818054
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.490198016166687
S-0031,PowerArena - Smart City Operations Platform,0.4870154559612274
S-0157,NLP-powered Chatbot by Xiaomi,0.4866955578327179
S-0161,LiDAR and Optical Sensing applications for Smart City,0.48601341247558594
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.4849148094654083
S-0259,Software Robotic Solution - iBot,0.4832918345928192
S-0209,Control-M (BMC Software),0.48281538486480713
S-0048,AI-based Application,0.4822811186313629
S-0011,Precise Outdoor Crowd Analysis,0.48224908113479614
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.4821205735206604
S-0169,Robotic Assistant,0.4809371829032898
S-0119,Ziizau - Optimization of route design,0.48017174005508423
S-0008,Shape Security - Shape Enterprise Defense,0.47980597615242004
S-0174,VR Training & Education System,0.47895756363868713
S-0030,IoT Building Access Control System,0.47799474000930786
S-0096,Clare.AI Asian Language Chatbot Solutions,0.47749221324920654
S-0264,Smart Parking with Video Analytics,0.4767846465110779
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.4747634530067444
S-0108,SparkXIO Smart Car Park Management System,0.47346168756484985
S-0047,Smart Taxpayer Services with Machine Learning,0.47293829917907715
S-0094,Digital Transformation with Low code development platform,0.4720505475997925
S-0137,Splunk,0.47011685371398926
S-0020,Machines Predictive Maintenance,0.4699863791465759
S-0225,DocAnalyzer - Document Review Solution,0.46938037872314453
S-0091,Next Generation Growable Optical Networks,0.4664868712425232
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.4657331705093384
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.46538063883781433
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.4653756022453308
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.4652249217033386
S-0110,People Counting System (PCS),0.4646438956260681
