Reference Code,Solution Name (Eng),Cosine Similarity
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.6670666933059692
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5859297513961792
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.5835671424865723
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5749040842056274
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.5695590376853943
S-0011,Precise Outdoor Crowd Analysis,0.567650556564331
S-0036,Intelligent Traffic Monitoring,0.5607819557189941
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5560024976730347
S-0039,iQ-Dwell Time Management System,0.5426450967788696
S-0251,Self Service Bike Rental Solution,0.5363745093345642
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5324946641921997
S-0062,Parkingbnb,0.5293406248092651
S-0106,"Smart bin trash collection solution, especially remote area",0.5283223986625671
S-0047,Smart Taxpayer Services with Machine Learning,0.5197904109954834
S-0234,Pixel Eye Vision-Based Fall Detection,0.5181206464767456
S-0252,Critical Event Management,0.5164756178855896
S-0094,Digital Transformation with Low code development platform,0.5140956044197083
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5132903456687927
S-0110,People Counting System (PCS),0.5122430324554443
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5111624002456665
S-0020,Machines Predictive Maintenance,0.5106368660926819
S-0070,Well井 Smart Water Station,0.5073266625404358
S-0016,Cyclops -- Smart City & unmanned store solution,0.505333423614502
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5032494068145752
S-0022,A smart lamp pole system with AI-enabled security system,0.5028602480888367
S-0042,Smart Water Duct Valve for shared Housing,0.5027668476104736
S-0030,IoT Building Access Control System,0.5018748044967651
S-0035,Document Delivery By Unmanned Vehicle,0.5007030963897705
S-0211,Customised Mobile Application solution,0.4999416172504425
S-0259,Software Robotic Solution - iBot,0.4984481632709503
S-0210,AI Cloud for Smart Construction,0.49773845076560974
S-0001,PixelEye Object Detection,0.4976261258125305
S-0113,Video Analytics Solution,0.49711546301841736
S-0196,Personnel and Asset positioning management system,0.4957842230796814
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.49378424882888794
S-0111,Smart car park solution,0.48906731605529785
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.48793214559555054
S-0239,InterOps Accelerator,0.48331761360168457
S-0120,Raspect-ACE,0.48142948746681213
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.47895848751068115
S-0115,All-in-one event management software,0.47491320967674255
S-0044,AI Escalator Safety Monitoring System,0.47376304864883423
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.47104015946388245
S-0250,UiPath Automation Platform,0.4697445034980774
S-0225,DocAnalyzer - Document Review Solution,0.4688255488872528
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.46856358647346497
S-0169,Robotic Assistant,0.46790289878845215
S-0116,Smart Parking Solution,0.4656631648540497
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.46468478441238403
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.4618874788284302
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.4618529677391052
S-0108,SparkXIO Smart Car Park Management System,0.4617396593093872
S-0048,AI-based Application,0.4581734240055084
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.45743539929389954
S-0119,Ziizau - Optimization of route design,0.4564521312713623
