Reference Code,Solution Name (Eng),Cosine Similarity
S-0036,Intelligent Traffic Monitoring,0.6809873580932617
S-0264,Smart Parking with Video Analytics,0.6725476384162903
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.6025639772415161
S-0108,SparkXIO Smart Car Park Management System,0.5970758199691772
S-0039,iQ-Dwell Time Management System,0.5957072973251343
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5888179540634155
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5841149091720581
S-0111,Smart car park solution,0.5826793313026428
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.5571359395980835
S-0022,A smart lamp pole system with AI-enabled security system,0.5411193370819092
S-0001,PixelEye Object Detection,0.5380779504776001
S-0116,Smart Parking Solution,0.5380245447158813
S-0119,Ziizau - Optimization of route design,0.5277244448661804
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.5149798393249512
S-0234,Pixel Eye Vision-Based Fall Detection,0.5077699422836304
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5075682401657104
S-0271,Server Data Analysis Service (User & Data),0.5037934184074402
S-0266,Site Audit and Inspection Recording System,0.5037532448768616
S-0232,"""Smart"" Car Park Management System",0.5020450353622437
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5016579627990723
S-0161,LiDAR and Optical Sensing applications for Smart City,0.49812769889831543
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.49628859758377075
S-0062,Parkingbnb,0.49169617891311646
S-0300,Smart Guiding Robot,0.4910934567451477
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.49036282300949097
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.48334044218063354
S-0110,People Counting System (PCS),0.4829106032848358
S-0227,Intelligent liquid crystal dimming film,0.4791169762611389
S-0014,2D Face Re-identification,0.47853559255599976
S-0148,Zscaler,0.47634273767471313
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.4751313626766205
S-0044,AI Escalator Safety Monitoring System,0.47253379225730896
S-0031,PowerArena - Smart City Operations Platform,0.47125986218452454
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.4706103801727295
S-0199,V-Key Mobile App Protection,0.46805545687675476
S-0081,iQ-Road and Traffic Management,0.4679775834083557
S-0225,DocAnalyzer - Document Review Solution,0.46770384907722473
S-0223,OceanX Share,0.46547162532806396
S-0201,Non image base access control,0.46312642097473145
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.4624719023704529
S-0162,Automate the verification of electronic documents,0.46107709407806396
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.4598275423049927
S-0174,VR Training & Education System,0.45964908599853516
S-0005,Smart Lamp Pole and Robotic,0.4588046073913574
S-0188,Data Vaccinator,0.45879387855529785
S-0241,Intelligent Data Platform,0.45871296525001526
S-0299,Office Delivery Robot,0.45821404457092285
S-0076,NEC InfoCage FileShell,0.4577968716621399
S-0035,Document Delivery By Unmanned Vehicle,0.45703986287117004
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4557338356971741
S-0235,Pixel Eye Safety Helmets Detection,0.45399409532546997
S-0251,Self Service Bike Rental Solution,0.4509730637073517
S-0120,Raspect-ACE,0.45020169019699097
S-0159,Integrated Smart Film Solutions,0.4499645233154297
S-0219,"VR Virtual Store, Training & Education System",0.44721072912216187
S-0113,Video Analytics Solution,0.44447061419487
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.4436821937561035
S-0100,Super Massive 3D Model Data Expert,0.4419604241847992
S-0180,AR/ VR/ Interactive Design & Development,0.4416722059249878
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.4403381049633026
S-0169,Robotic Assistant,0.4393618106842041
S-0167,IXIA ThreatARMOR,0.4379194974899292
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.43640705943107605
S-0210,AI Cloud for Smart Construction,0.4303702414035797
S-0263,SafeGuard Series,0.4290107488632202
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.42842304706573486
S-0061,A.I. and Mixed Reality Solution,0.4273158013820648
S-0072,Digital Twin of the City (or Town),0.42264068126678467
S-0107,POARD Your Presentation Stage,0.42242273688316345
S-0237,V-K V-OS Cloud Solutions,0.42025527358055115
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.4200174808502197
S-0197,WCL Robotic Process Automation Solution,0.419911652803421
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.4191456139087677
S-0214,ACX Visitor Management System,0.41897231340408325
S-0019,Personalized Education System,0.41809841990470886
S-0262,Mobile application development,0.41786542534828186
S-0099,NB IoT Sensor Solution,0.4150769114494324
S-0139,imVision,0.41297733783721924
S-0106,"Smart bin trash collection solution, especially remote area",0.41253209114074707
S-0229,SonoWatermark,0.4124755263328552
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.41221725940704346
S-0279,RoomQ virtual waiting room for massive traffic,0.4107505679130554
S-0070,Well井 Smart Water Station,0.40884271264076233
S-0166,IXIA BREAKINGPOINT,0.4081977605819702
S-0011,Precise Outdoor Crowd Analysis,0.4074491262435913
S-0123,Complete Encryption with HSM,0.40692996978759766
S-0213,Radar-based smart motion and position tracking system,0.40598833560943604
S-0153,Dynatrace,0.40344732999801636
S-0155,Stella Enterprise Chatbot Builder,0.4030497074127197
S-0138,Radware DefensePro and AppWall,0.40291881561279297
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.4027348756790161
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.40260979533195496
