Reference Code,Solution Name (Eng),Cosine Similarity
S-0072,Digital Twin of the City (or Town),0.6404502391815186
S-0099,NB IoT Sensor Solution,0.6315963268280029
S-0070,Well井 Smart Water Station,0.6269514560699463
S-0011,Precise Outdoor Crowd Analysis,0.621833860874176
S-0069,Citizen Cloud,0.6138913631439209
S-0010,Precise Facility Crowd Analysis,0.6020294427871704
S-0021,ReportNOW,0.5894363522529602
S-0013,Public Event Tracking and Early Warning Analysis System,0.5790195465087891
S-0038,Hybrid Reality Platform,0.5570361018180847
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5564433932304382
S-0229,SonoWatermark,0.5487834811210632
S-0060,FROM Network Audit Programs,0.5486898422241211
S-0066,Smart Water Management,0.5446397662162781
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.540618896484375
S-0002,DataCube Data Intelligent Automation Solution,0.5360649824142456
S-0296,BLOK Pass App for Travel Bubble,0.5344829559326172
S-0110,People Counting System (PCS),0.5319235324859619
S-0092,Enable the wireless connectivity for IoT devices,0.5303757190704346
S-0100,Super Massive 3D Model Data Expert,0.5280504822731018
S-0248,OFS Website Tracking System,0.5222854614257812
S-0165,Health Monitoring System,0.5209403038024902
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5195900201797485
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.5194463133811951
S-0261,DragOnce Platform,0.5146981477737427
S-0153,Dynatrace,0.5121137499809265
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.5112223625183105
S-0265,Business Process Management Platform,0.5100998282432556
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5100957751274109
S-0251,Self Service Bike Rental Solution,0.5100429058074951
S-0005,Smart Lamp Pole and Robotic,0.509647011756897
S-0137,Splunk,0.506583571434021
S-0259,Software Robotic Solution - iBot,0.5058746337890625
S-0236,Workflow automation solution,0.5055381059646606
S-0051,Insight Driven Organization (IDO),0.5049252510070801
S-0224,OceanX Workflow,0.5028574466705322
S-0058,IoT Cybersecurity Testing and Certification Program,0.5026111602783203
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.49776309728622437
S-0016,Cyclops -- Smart City & unmanned store solution,0.4962025284767151
S-0097,Smart Home e-Health Monitoring and Care System,0.49617037177085876
S-0049,Blockchain Solution,0.4961189031600952
S-0126,Self Service Business Intelligence,0.4948888421058655
S-0108,SparkXIO Smart Car Park Management System,0.4946903586387634
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4917125701904297
S-0196,Personnel and Asset positioning management system,0.489271879196167
S-0046,SAP Digital Boardroom,0.48921793699264526
S-0065,Smart Mobility,0.4891248345375061
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.48868274688720703
S-0213,Radar-based smart motion and position tracking system,0.48809194564819336
S-0240,Multilingual Voice Assistant,0.4849625825881958
S-0030,IoT Building Access Control System,0.48230865597724915
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4819958209991455
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.48158207535743713
S-0161,LiDAR and Optical Sensing applications for Smart City,0.47859087586402893
S-0116,Smart Parking Solution,0.47799474000930786
S-0044,AI Escalator Safety Monitoring System,0.4771963059902191
S-0009,Precise And Responsive Indoor Location Tracking,0.471635639667511
S-0043,fieldConnect,0.4713847041130066
S-0125,"BIM, BMS and IoT Integration",0.47046369314193726
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.4703914523124695
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.4703698456287384
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.4684954881668091
S-0143,Cyberbit,0.46575963497161865
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.46555498242378235
