Reference Code,Solution Name (Eng),Cosine-Similarity
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8665147423744202
S-0001,PixelEye Object Detection,0.8585581183433533
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8559924364089966
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8535237908363342
S-0081,iQ-Road and Traffic Management,0.848380446434021
S-0264,Smart Parking with Video Analytics,0.840621292591095
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8391662240028381
S-0153,Dynatrace,0.8375608325004578
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8279469013214111
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.827473521232605
S-0022,A smart lamp pole system with AI-enabled security system,0.8257390856742859
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8236169219017029
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.8235670924186707
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8235093355178833
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.819172739982605
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.8182117938995361
S-0039,iQ-Dwell Time Management System,0.8152205944061279
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8151506781578064
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8139141798019409
S-0111,Smart car park solution,0.8136603236198425
S-0118,Alteryx,0.8132284879684448
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.811352014541626
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.8107762932777405
S-0232,"""Smart"" Car Park Management System",0.8102709650993347
S-0031,PowerArena - Smart City Operations Platform,0.8083277940750122
S-0044,AI Escalator Safety Monitoring System,0.807559072971344
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.8074261546134949
S-0045,SAP Big Data Solution,0.8073497414588928
S-0168,IXIA Vision ONE (Network Packet Broker),0.8067828416824341
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8066213130950928
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8066204190254211
S-0021,ReportNOW,0.8064394593238831
S-0065,Smart Mobility,0.805921733379364
S-0162,Automate the verification of electronic documents,0.8057287335395813
S-0072,Digital Twin of the City (or Town),0.8050223588943481
S-0214,ACX Visitor Management System,0.8050079941749573
S-0197,WCL Robotic Process Automation Solution,0.8041931390762329
S-0062,Parkingbnb,0.804034411907196
S-0245,Locobike：Automatic Bicycle Rental System,0.8032922148704529
S-0213,Radar-based smart motion and position tracking system,0.8028275370597839
S-0105,Blockchain solution,0.8017467856407166
S-0299,Office Delivery Robot,0.8014308214187622
S-0038,Hybrid Reality Platform,0.8011963367462158
S-0100,Super Massive 3D Model Data Expert,0.7998096942901611
S-0288,Mixed language Chatbot system with AI and voice functions,0.7996535301208496
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7974460124969482
S-0049,Blockchain Solution,0.797064483165741
S-0279,RoomQ virtual waiting room for massive traffic,0.7967719435691833
