Reference Code,Solution Name (Eng),Cosine-Similarity
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8748068809509277
S-0162,Automate the verification of electronic documents,0.870250940322876
S-0197,WCL Robotic Process Automation Solution,0.864431619644165
S-0275,SMore-OCR,0.854780912399292
S-0163,Ai-Knowie,0.8515269756317139
S-0195,SuperAcc Document Intelligence,0.8484901189804077
S-0259,Software Robotic Solution - iBot,0.8483283519744873
S-0254,FormExtractor,0.8442379832267761
S-0105,Blockchain solution,0.8426753282546997
S-0224,OceanX Workflow,0.8423863053321838
S-0203,Government payment scheme online application and data processing,0.8411812782287598
S-0225,DocAnalyzer - Document Review Solution,0.8358299136161804
S-0152,Datax,0.8318206071853638
S-0236,Workflow automation solution,0.8317460417747498
S-0076,NEC InfoCage FileShell,0.8275526762008667
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8247977495193481
S-0153,Dynatrace,0.8236286044120789
S-0021,ReportNOW,0.8208615183830261
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8194063901901245
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8178722262382507
S-0283,All-in-one Mobile Productivity Platform,0.8166462182998657
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8155938386917114
S-0266,Site Audit and Inspection Recording System,0.8155401349067688
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8119113445281982
S-0118,Alteryx,0.8116447925567627
S-0049,Blockchain Solution,0.8108184337615967
S-0247,Seclore Digital Rights Management,0.8097165822982788
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.8095133304595947
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8088697791099548
S-0031,PowerArena - Smart City Operations Platform,0.8086413741111755
S-0001,PixelEye Object Detection,0.8080275058746338
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8047109246253967
S-0261,DragOnce Platform,0.8044229745864868
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.8036091923713684
S-0082,A.I. Contact Center and User Engagement Solution,0.8011727333068848
S-0103,SP-RFID Smart Asset Management System,0.7995859384536743
S-0239,InterOps Accelerator,0.79947829246521
S-0241,Intelligent Data Platform,0.7993828058242798
S-0087,Smart Citizen and Employee Self-Services,0.7991194128990173
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7990942001342773
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7989240288734436
S-0136,Document Authentication,0.797406792640686
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7967439889907837
S-0211,Customised Mobile Application solution,0.7966421246528625
S-0271,Server Data Analysis Service (User & Data),0.7961359024047852
S-0234,Pixel Eye Vision-Based Fall Detection,0.7949864268302917
S-0288,Mixed language Chatbot system with AI and voice functions,0.7933401465415955
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7930344939231873
S-0176,Epidemic prevention and control management system,0.7922167778015137
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7921044826507568
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7917064428329468
S-0013,Public Event Tracking and Early Warning Analysis System,0.7911998629570007
S-0231,AI Information push service management system,0.7895580530166626
S-0250,UiPath Automation Platform,0.7887908220291138
S-0002,DataCube Data Intelligent Automation Solution,0.788013756275177
S-0223,OceanX Share,0.7869885563850403
S-0003,GeoSpatial Cloud,0.7865369319915771
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7861806154251099
S-0252,Critical Event Management,0.784846305847168
S-0035,Document Delivery By Unmanned Vehicle,0.7841909527778625
S-0113,Video Analytics Solution,0.7839926481246948
S-0240,Multilingual Voice Assistant,0.7831127643585205
S-0061,A.I. and Mixed Reality Solution,0.7818523049354553
S-0043,fieldConnect,0.7816005945205688
