Reference Code,Solution Name (Eng),Cosine-Similarity
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8978212475776672
S-0138,Radware DefensePro and AppWall,0.895534336566925
S-0203,Government payment scheme online application and data processing,0.8763537406921387
S-0105,Blockchain solution,0.8723862767219543
S-0148,Zscaler,0.8718910813331604
S-0247,Seclore Digital Rights Management,0.8700298070907593
S-0118,Alteryx,0.8606227040290833
S-0167,IXIA ThreatARMOR,0.8596248030662537
S-0049,Blockchain Solution,0.8587456345558167
S-0188,Data Vaccinator,0.8583769798278809
S-0181,Artificial Intelligence Camera Solutions,0.8582196235656738
S-0259,Software Robotic Solution - iBot,0.8579807877540588
S-0153,Dynatrace,0.8575133085250854
S-0197,WCL Robotic Process Automation Solution,0.8568277955055237
S-0031,PowerArena - Smart City Operations Platform,0.8567653298377991
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8567265272140503
S-0261,DragOnce Platform,0.8561528921127319
S-0283,All-in-one Mobile Productivity Platform,0.8560513257980347
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.855674684047699
S-0008,Shape Security - Shape Enterprise Defense,0.8550671339035034
S-0199,V-Key Mobile App Protection,0.854694664478302
S-0140,Drivelock,0.8541397452354431
S-0123,Complete Encryption with HSM,0.8540284633636475
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.8539757132530212
S-0263,SafeGuard Series,0.8534627556800842
S-0139,imVision,0.8530235290527344
S-0003,GeoSpatial Cloud,0.8528280854225159
S-0252,Critical Event Management,0.8514381647109985
S-0166,IXIA BREAKINGPOINT,0.8513372540473938
S-0271,Server Data Analysis Service (User & Data),0.8513355851173401
S-0195,SuperAcc Document Intelligence,0.8499627113342285
S-0087,Smart Citizen and Employee Self-Services,0.8498303890228271
S-0093,DataOS System,0.8497314453125
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8494706153869629
S-0021,ReportNOW,0.849236011505127
S-0168,IXIA Vision ONE (Network Packet Broker),0.8474451303482056
S-0239,InterOps Accelerator,0.8465328812599182
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.846524715423584
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8456805348396301
S-0076,NEC InfoCage FileShell,0.8454411029815674
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8454247117042542
S-0288,Mixed language Chatbot system with AI and voice functions,0.8453864455223083
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.845196008682251
S-0279,RoomQ virtual waiting room for massive traffic,0.8440342545509338
S-0296,BLOK Pass App for Travel Bubble,0.8429808616638184
S-0075,Altai SuperWiFi Solution,0.8415634632110596
S-0216,BMC Helix Service & Operations Management,0.8389871120452881
S-0240,Multilingual Voice Assistant,0.8384919166564941
S-0255,Authgear,0.8377509713172913
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.8370795249938965
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8369047045707703
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8366527557373047
S-0231,AI Information push service management system,0.8358937501907349
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.834044873714447
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8339782953262329
S-0071,All-in-one Data Center - iDCmini System,0.8338577747344971
S-0082,A.I. Contact Center and User Engagement Solution,0.8316535353660583
S-0254,FormExtractor,0.8313642144203186
S-0266,Site Audit and Inspection Recording System,0.8310728669166565
S-0165,Health Monitoring System,0.8301344513893127
S-0058,IoT Cybersecurity Testing and Certification Program,0.8297040462493896
S-0065,Smart Mobility,0.8286556005477905
S-0013,Public Event Tracking and Early Warning Analysis System,0.827552855014801
S-0045,SAP Big Data Solution,0.8274070024490356
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8272448778152466
S-0069,Citizen Cloud,0.8269766569137573
S-0142,NetMotion Mobility,0.8268430233001709
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.8263972401618958
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8257508277893066
S-0103,SP-RFID Smart Asset Management System,0.8245331645011902
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8241401314735413
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.8237395286560059
S-0152,Datax,0.8236618638038635
S-0043,fieldConnect,0.8236100077629089
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.82309889793396
S-0099,NB IoT Sensor Solution,0.8222933411598206
S-0089,Smart Infrastructure Projects Planning and Execution,0.8222098350524902
S-0083,Smart Pharma Packaging,0.8210167288780212
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.820830225944519
S-0211,Customised Mobile Application solution,0.8195003867149353
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.8188417553901672
S-0207,Pandemic Management System,0.818694531917572
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8177758455276489
S-0141,HubSecurity,0.8175349235534668
S-0001,PixelEye Object Detection,0.8172812461853027
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.816652238368988
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8161186575889587
S-0234,Pixel Eye Vision-Based Fall Detection,0.8161028027534485
S-0194,UWB Beacon RTLS Solution,0.8156226277351379
S-0092,Enable the wireless connectivity for IoT devices,0.8150117993354797
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8139711618423462
S-0002,DataCube Data Intelligent Automation Solution,0.8133184909820557
S-0046,SAP Digital Boardroom,0.81256103515625
S-0066,Smart Water Management,0.8125300407409668
S-0137,Splunk,0.8123691082000732
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8122641444206238
S-0275,SMore-OCR,0.8122241497039795
S-0209,Control-M (BMC Software),0.8104670643806458
S-0223,OceanX Share,0.809942364692688
S-0282,Chatbot Solution - ccRobot,0.8099125027656555
S-0289,Life Planning & Blockchain,0.8094309568405151
S-0072,Digital Twin of the City (or Town),0.8093859553337097
S-0125,"BIM, BMS and IoT Integration",0.8087527751922607
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.8081474304199219
S-0224,OceanX Workflow,0.8077326416969299
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8073569536209106
S-0038,Hybrid Reality Platform,0.8073517680168152
S-0084,NFC Product Authentication,0.8073233962059021
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8072350025177002
S-0205,Centrak Quarantine Management Solution,0.807107150554657
S-0131,ISS Project Management System,0.8050357103347778
S-0126,Self Service Business Intelligence,0.8039431571960449
S-0085,SAP Geospatial Asset Management,0.8038678169250488
S-0047,Smart Taxpayer Services with Machine Learning,0.8036140203475952
S-0170,Nixplay Signage,0.8018337488174438
S-0214,ACX Visitor Management System,0.8015068173408508
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8006057739257812
S-0225,DocAnalyzer - Document Review Solution,0.8002472519874573
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7999095320701599
S-0300,Smart Guiding Robot,0.7994012832641602
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7993712425231934
S-0232,"""Smart"" Car Park Management System",0.799240231513977
S-0264,Smart Parking with Video Analytics,0.799162745475769
S-0219,"VR Virtual Store, Training & Education System",0.7990292906761169
S-0134,Smart Building - Energy Management and Optimization Solutions,0.798246443271637
S-0236,Workflow automation solution,0.7978585958480835
S-0145,Arcserve® Appliance Series,0.7976785898208618
S-0097,Smart Home e-Health Monitoring and Care System,0.7966341972351074
S-0157,NLP-powered Chatbot by Xiaomi,0.7954450845718384
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7954331040382385
S-0030,IoT Building Access Control System,0.7953066229820251
S-0230,STEMHUB Education Platform,0.7952450513839722
S-0113,Video Analytics Solution,0.7938961386680603
S-0136,Document Authentication,0.7923875451087952
S-0048,AI-based Application,0.7922724485397339
S-0143,Cyberbit,0.7920849919319153
S-0094,Digital Transformation with Low code development platform,0.792026162147522
S-0039,iQ-Dwell Time Management System,0.7918280959129333
S-0051,Insight Driven Organization (IDO),0.7915187478065491
S-0162,Automate the verification of electronic documents,0.790306568145752
S-0060,FROM Network Audit Programs,0.7901667356491089
S-0196,Personnel and Asset positioning management system,0.7894056439399719
S-0262,Mobile application development,0.7888335585594177
S-0124,Enterprise Intelligent Assistant,0.7887206077575684
S-0169,Robotic Assistant,0.7886996269226074
S-0044,AI Escalator Safety Monitoring System,0.788482129573822
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7880820035934448
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.7876374125480652
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7874810695648193
S-0176,Epidemic prevention and control management system,0.7873671054840088
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7858511209487915
S-0027,Big Data Enabler Service (project based),0.7854704260826111
S-0241,Intelligent Data Platform,0.7842530012130737
S-0228,eClass Corporate Learning Management System (LMS),0.7836636900901794
S-0163,Ai-Knowie,0.7836438417434692
S-0100,Super Massive 3D Model Data Expert,0.7833106517791748
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7827983498573303
S-0135,ISS Analytics Services,0.7825731635093689
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.7821901440620422
S-0189,COVID19 Community Prevention Software System,0.7817944884300232
S-0237,V-K V-OS Cloud Solutions,0.7805858254432678
S-0265,Business Process Management Platform,0.7803247570991516
S-0063,UHD Multi-Channel Video Live Broadcast,0.7785158753395081
S-0267,Smart Fever Screening System,0.777787983417511
S-0052,OpenCloud CMP,0.7766675353050232
S-0174,VR Training & Education System,0.7761395573616028
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7755643129348755
S-0244,ServiceNow - ITSM solution,0.7754507064819336
S-0115,All-in-one event management software,0.7751215100288391
S-0250,UiPath Automation Platform,0.7749381065368652
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7743133902549744
S-0292,Telepresence and Video Conferencing Solution,0.7741559147834778
S-0155,Stella Enterprise Chatbot Builder,0.7734087109565735
S-0109,Face Recognition Door Access System,0.7723780274391174
S-0070,Well井 Smart Water Station,0.7723238468170166
S-0090,Smart Employee Learning Management,0.772083044052124
S-0110,People Counting System (PCS),0.7699741125106812
S-0215,Self Check-in system for self-quarantined personal,0.7675696015357971
S-0059,EMF Workplaces Evaluation Program,0.7672019600868225
S-0213,Radar-based smart motion and position tracking system,0.7660612463951111
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7654850482940674
S-0127,Event Management technology,0.7654432058334351
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7650405764579773
S-0119,Ziizau - Optimization of route design,0.7636797428131104
S-0273,Talos,0.7632460594177246
S-0177,MAD Gaze Smart Glass,0.7613323926925659
S-0253,Intelligent Face Mask,0.7601791620254517
S-0172,Earthy,0.7600041627883911
S-0104,Litbulb Technologies,0.7594306468963623
S-0061,A.I. and Mixed Reality Solution,0.7574746608734131
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.7567442655563354
S-0111,Smart car park solution,0.7560713887214661
S-0242,Queue-it -  Virtual Waiting Room,0.7557665109634399
S-0034,Cloud Energy Management Platform,0.7547096610069275
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.7538241744041443
S-0035,Document Delivery By Unmanned Vehicle,0.7538129687309265
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.753736138343811
S-0222,Agorize Innovation Sourcing Platform,0.7533624172210693
S-0011,Precise Outdoor Crowd Analysis,0.7533312439918518
S-0081,iQ-Road and Traffic Management,0.7511550784111023
S-0208,Indoor Map and Positioning for Smart City,0.7509026527404785
S-0077,Anywhere Networks,0.750729501247406
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.7480512261390686
S-0022,A smart lamp pole system with AI-enabled security system,0.7473726868629456
S-0086,Micro-Chip 2.0 for pets,0.7458826899528503
S-0294,Live Webinar Streaming service,0.7456681132316589
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7451062798500061
S-0245,Locobike：Automatic Bicycle Rental System,0.744714617729187
S-0062,Parkingbnb,0.7442044615745544
S-0010,Precise Facility Crowd Analysis,0.7421652674674988
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.7408782243728638
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.7379120588302612
S-0120,Raspect-ACE,0.7371836304664612
S-0054,TicketME Blockchain Ticketing Platform,0.7363523244857788
