Reference Code,Solution Name (Eng),Cosine-Similarity
S-0251,Self Service Bike Rental Solution,0.9429938197135925
S-0245,Locobike：Automatic Bicycle Rental System,0.9083960056304932
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.8959956169128418
S-0232,"""Smart"" Car Park Management System",0.895548403263092
S-0062,Parkingbnb,0.887276828289032
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.8790814280509949
S-0264,Smart Parking with Video Analytics,0.8709473013877869
S-0111,Smart car park solution,0.867946445941925
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.8610174059867859
S-0116,Smart Parking Solution,0.8551046252250671
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8524147868156433
S-0108,SparkXIO Smart Car Park Management System,0.8432235717773438
S-0214,ACX Visitor Management System,0.8429029583930969
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8420867323875427
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8418400883674622
S-0072,Digital Twin of the City (or Town),0.8368085026741028
S-0065,Smart Mobility,0.8287773728370667
S-0208,Indoor Map and Positioning for Smart City,0.8269138336181641
S-0165,Health Monitoring System,0.8263987898826599
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8259886503219604
S-0038,Hybrid Reality Platform,0.8210894465446472
S-0030,IoT Building Access Control System,0.8210509419441223
S-0070,Well井 Smart Water Station,0.8208054304122925
S-0039,iQ-Dwell Time Management System,0.8203625679016113
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.8192408680915833
S-0081,iQ-Road and Traffic Management,0.8174935579299927
S-0035,Document Delivery By Unmanned Vehicle,0.8164485692977905
S-0022,A smart lamp pole system with AI-enabled security system,0.8163907527923584
S-0299,Office Delivery Robot,0.8162664771080017
S-0071,All-in-one Data Center - iDCmini System,0.8161665201187134
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8158213496208191
S-0049,Blockchain Solution,0.8139495253562927
S-0021,ReportNOW,0.8130245208740234
S-0003,GeoSpatial Cloud,0.812745213508606
S-0279,RoomQ virtual waiting room for massive traffic,0.8109140396118164
S-0196,Personnel and Asset positioning management system,0.8104920387268066
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8093904852867126
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8091799020767212
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.8086421489715576
S-0219,"VR Virtual Store, Training & Education System",0.8084558844566345
S-0194,UWB Beacon RTLS Solution,0.8079348206520081
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8072430491447449
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8061183094978333
S-0043,fieldConnect,0.8054701089859009
S-0069,Citizen Cloud,0.8034358024597168
S-0153,Dynatrace,0.8024832010269165
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8023818731307983
S-0262,Mobile application development,0.8022886514663696
S-0170,Nixplay Signage,0.8019720911979675
S-0031,PowerArena - Smart City Operations Platform,0.8019116520881653
S-0203,Government payment scheme online application and data processing,0.8004858493804932
S-0103,SP-RFID Smart Asset Management System,0.8002830743789673
S-0296,BLOK Pass App for Travel Bubble,0.7991760969161987
S-0288,Mixed language Chatbot system with AI and voice functions,0.7990400791168213
S-0283,All-in-one Mobile Productivity Platform,0.7990273833274841
S-0169,Robotic Assistant,0.7985554337501526
S-0300,Smart Guiding Robot,0.7979475259780884
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7978407740592957
S-0037,4D Immersive CAVE,0.7970212697982788
S-0092,Enable the wireless connectivity for IoT devices,0.7967141270637512
S-0177,MAD Gaze Smart Glass,0.7963972687721252
S-0087,Smart Citizen and Employee Self-Services,0.7952439785003662
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7946939468383789
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7946590781211853
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7941409945487976
S-0105,Blockchain solution,0.7931444644927979
S-0106,"Smart bin trash collection solution, especially remote area",0.7913007736206055
S-0119,Ziizau - Optimization of route design,0.7896395325660706
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.789296567440033
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7892662286758423
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7887425422668457
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.7882172465324402
S-0261,DragOnce Platform,0.788047194480896
S-0282,Chatbot Solution - ccRobot,0.78801429271698
S-0161,LiDAR and Optical Sensing applications for Smart City,0.7853886485099792
S-0044,AI Escalator Safety Monitoring System,0.7844333648681641
S-0143,Cyberbit,0.7844235897064209
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.784415066242218
