Reference Code,Solution Name (Eng),Cosine-Similarity
S-0100,Super Massive 3D Model Data Expert,0.8894239068031311
S-0180,AR/ VR/ Interactive Design & Development,0.8869724273681641
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.8661013841629028
S-0171,Augmented Reality (AR) model,0.861675500869751
S-0037,4D Immersive CAVE,0.8597515225410461
S-0061,A.I. and Mixed Reality Solution,0.8555617332458496
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8523429036140442
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8475024700164795
S-0177,MAD Gaze Smart Glass,0.8401049375534058
S-0208,Indoor Map and Positioning for Smart City,0.8238081336021423
S-0021,ReportNOW,0.8230628967285156
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8218376040458679
S-0288,Mixed language Chatbot system with AI and voice functions,0.8202590346336365
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.8192837834358215
S-0292,Telepresence and Video Conferencing Solution,0.8185809850692749
S-0234,Pixel Eye Vision-Based Fall Detection,0.816290557384491
S-0038,Hybrid Reality Platform,0.8144220113754272
S-0152,Datax,0.8102210760116577
S-0001,PixelEye Object Detection,0.8071749806404114
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8013688325881958
S-0118,Alteryx,0.7992662787437439
S-0046,SAP Digital Boardroom,0.7990223169326782
S-0219,"VR Virtual Store, Training & Education System",0.7989056706428528
S-0296,BLOK Pass App for Travel Bubble,0.7988784313201904
S-0282,Chatbot Solution - ccRobot,0.7985026836395264
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.797694206237793
S-0300,Smart Guiding Robot,0.7963548302650452
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7963034510612488
S-0299,Office Delivery Robot,0.7934502959251404
S-0153,Dynatrace,0.791885256767273
S-0181,Artificial Intelligence Camera Solutions,0.7910543084144592
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7903843522071838
S-0157,NLP-powered Chatbot by Xiaomi,0.7901798486709595
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7899131178855896
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7897769808769226
S-0159,Integrated Smart Film Solutions,0.7892517447471619
S-0002,DataCube Data Intelligent Automation Solution,0.7884511351585388
S-0262,Mobile application development,0.7880755662918091
