Reference Code,Solution Name (Eng),Cosine-Similarity
S-0195,SuperAcc Document Intelligence,0.8291106224060059
S-0118,Alteryx,0.8275723457336426
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.8230602145195007
S-0203,Government payment scheme online application and data processing,0.8218540549278259
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.8169336318969727
S-0266,Site Audit and Inspection Recording System,0.8160974979400635
S-0197,WCL Robotic Process Automation Solution,0.8147756457328796
S-0105,Blockchain solution,0.8133637309074402
S-0082,A.I. Contact Center and User Engagement Solution,0.8121820092201233
S-0003,GeoSpatial Cloud,0.8063744902610779
S-0049,Blockchain Solution,0.8032479882240295
S-0259,Software Robotic Solution - iBot,0.8014534115791321
S-0240,Multilingual Voice Assistant,0.7993326783180237
S-0275,SMore-OCR,0.799035370349884
S-0230,STEMHUB Education Platform,0.7973974943161011
S-0261,DragOnce Platform,0.7931710481643677
S-0252,Critical Event Management,0.792372465133667
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7920429706573486
S-0021,ReportNOW,0.7906017303466797
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.790461540222168
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7902838587760925
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.789632260799408
S-0013,Public Event Tracking and Early Warning Analysis System,0.7888864874839783
S-0153,Dynatrace,0.7884354591369629
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.785953164100647
S-0196,Personnel and Asset positioning management system,0.7849510908126831
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.7848075032234192
S-0283,All-in-one Mobile Productivity Platform,0.7844827771186829
S-0152,Datax,0.784192681312561
S-0247,Seclore Digital Rights Management,0.7828499674797058
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7811482548713684
S-0273,Talos,0.7803677916526794
S-0162,Automate the verification of electronic documents,0.7803606390953064
S-0131,ISS Project Management System,0.7797171473503113
S-0039,iQ-Dwell Time Management System,0.7796327471733093
S-0048,AI-based Application,0.7794396877288818
S-0296,BLOK Pass App for Travel Bubble,0.779392421245575
S-0087,Smart Citizen and Employee Self-Services,0.7760283350944519
S-0289,Life Planning & Blockchain,0.7753854393959045
