Reference Code,Solution Name (Eng),Cosine-Similarity
S-0174,VR Training & Education System,0.9035632610321045
S-0219,"VR Virtual Store, Training & Education System",0.854600727558136
S-0038,Hybrid Reality Platform,0.8495650291442871
S-0228,eClass Corporate Learning Management System (LMS),0.8426670432090759
S-0037,4D Immersive CAVE,0.8396283984184265
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8388593792915344
S-0090,Smart Employee Learning Management,0.8299652338027954
S-0252,Critical Event Management,0.8282141089439392
S-0283,All-in-one Mobile Productivity Platform,0.8274190425872803
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8248815536499023
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8241969347000122
S-0153,Dynatrace,0.8233147263526917
S-0288,Mixed language Chatbot system with AI and voice functions,0.8232570290565491
S-0266,Site Audit and Inspection Recording System,0.8219261765480042
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8216941356658936
S-0031,PowerArena - Smart City Operations Platform,0.817480742931366
S-0131,ISS Project Management System,0.8131468892097473
S-0282,Chatbot Solution - ccRobot,0.8112955689430237
S-0239,InterOps Accelerator,0.8109461665153503
S-0197,WCL Robotic Process Automation Solution,0.8102914690971375
S-0118,Alteryx,0.8068480491638184
S-0152,Datax,0.8068462610244751
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8067474961280823
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.8052724599838257
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8046205639839172
S-0002,DataCube Data Intelligent Automation Solution,0.8039366006851196
S-0259,Software Robotic Solution - iBot,0.8035550713539124
S-0071,All-in-one Data Center - iDCmini System,0.802934467792511
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.802503228187561
S-0273,Talos,0.8013361096382141
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8004502058029175
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8001809120178223
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7991166710853577
S-0230,STEMHUB Education Platform,0.7990360260009766
S-0103,SP-RFID Smart Asset Management System,0.7980090379714966
S-0196,Personnel and Asset positioning management system,0.7973684668540955
S-0043,fieldConnect,0.7967909574508667
S-0250,UiPath Automation Platform,0.7967454195022583
S-0261,DragOnce Platform,0.796614944934845
S-0044,AI Escalator Safety Monitoring System,0.7957515716552734
S-0180,AR/ VR/ Interactive Design & Development,0.7957459688186646
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7947741150856018
S-0209,Control-M (BMC Software),0.7946327328681946
S-0089,Smart Infrastructure Projects Planning and Execution,0.7945649027824402
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7943665981292725
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7937442064285278
S-0082,A.I. Contact Center and User Engagement Solution,0.7907512187957764
S-0058,IoT Cybersecurity Testing and Certification Program,0.7906391620635986
S-0026,Knowledge Management Solution (KM Power),0.7896738052368164
S-0264,Smart Parking with Video Analytics,0.7888525724411011
S-0262,Mobile application development,0.7885141372680664
S-0194,UWB Beacon RTLS Solution,0.7882784008979797
S-0061,A.I. and Mixed Reality Solution,0.7871727347373962
S-0021,ReportNOW,0.7862259745597839
S-0094,Digital Transformation with Low code development platform,0.7860232591629028
S-0003,GeoSpatial Cloud,0.7855545878410339
S-0236,Workflow automation solution,0.7855528593063354
S-0279,RoomQ virtual waiting room for massive traffic,0.7837021946907043
S-0087,Smart Citizen and Employee Self-Services,0.7834307551383972
S-0190,Una Interactive Training Platform,0.7823426127433777
S-0216,BMC Helix Service & Operations Management,0.7821453213691711
S-0244,ServiceNow - ITSM solution,0.7817015051841736
S-0001,PixelEye Object Detection,0.7811253666877747
S-0234,Pixel Eye Vision-Based Fall Detection,0.7806858420372009
S-0299,Office Delivery Robot,0.7796691060066223
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7795398831367493
S-0162,Automate the verification of electronic documents,0.7790393233299255
S-0168,IXIA Vision ONE (Network Packet Broker),0.7783846259117126
S-0166,IXIA BREAKINGPOINT,0.7782999277114868
S-0214,ACX Visitor Management System,0.7780715823173523
S-0100,Super Massive 3D Model Data Expert,0.7778700590133667
S-0120,Raspect-ACE,0.7772039175033569
S-0030,IoT Building Access Control System,0.7766590714454651
S-0169,Robotic Assistant,0.7753486633300781
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7751830816268921
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7748851776123047
S-0125,"BIM, BMS and IoT Integration",0.7742358446121216
S-0235,Pixel Eye Safety Helmets Detection,0.7738354802131653
S-0238,Rice Robotics,0.7718554735183716
S-0085,SAP Geospatial Asset Management,0.7704323530197144
S-0143,Cyberbit,0.7700402736663818
S-0051,Insight Driven Organization (IDO),0.7700046300888062
S-0059,EMF Workplaces Evaluation Program,0.7695950269699097
S-0072,Digital Twin of the City (or Town),0.7695908546447754
S-0292,Telepresence and Video Conferencing Solution,0.7695258855819702
S-0221,AI and IT enhanced learning platform,0.7692755460739136
S-0211,Customised Mobile Application solution,0.7688899636268616
S-0035,Document Delivery By Unmanned Vehicle,0.768038809299469
S-0163,Ai-Knowie,0.7677717208862305
S-0165,Health Monitoring System,0.7675032615661621
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7673859596252441
S-0213,Radar-based smart motion and position tracking system,0.7670774459838867
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7666598558425903
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7661643624305725
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7656434774398804
S-0177,MAD Gaze Smart Glass,0.7653795480728149
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7649813294410706
S-0253,Intelligent Face Mask,0.7648489475250244
S-0195,SuperAcc Document Intelligence,0.7640866637229919
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7639461755752563
S-0048,AI-based Application,0.7639001607894897
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7638914585113525
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7619343400001526
S-0224,OceanX Workflow,0.7614262700080872
S-0046,SAP Digital Boardroom,0.7613825798034668
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7613092660903931
S-0181,Artificial Intelligence Camera Solutions,0.7605364322662354
S-0039,iQ-Dwell Time Management System,0.7601222991943359
S-0232,"""Smart"" Car Park Management System",0.7597647905349731
S-0205,Centrak Quarantine Management Solution,0.7594602704048157
S-0111,Smart car park solution,0.7594000697135925
S-0010,Precise Facility Crowd Analysis,0.7582534551620483
S-0247,Seclore Digital Rights Management,0.7580679059028625
S-0267,Smart Fever Screening System,0.7579388618469238
S-0275,SMore-OCR,0.7574248313903809
