Reference Code,Solution Name (Eng),Cosine-Similarity
S-0259,Software Robotic Solution - iBot,0.8828258514404297
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8789499402046204
S-0288,Mixed language Chatbot system with AI and voice functions,0.8727946877479553
S-0282,Chatbot Solution - ccRobot,0.8687642812728882
S-0261,DragOnce Platform,0.8671292066574097
S-0279,RoomQ virtual waiting room for massive traffic,0.8642154932022095
S-0283,All-in-one Mobile Productivity Platform,0.8579726815223694
S-0087,Smart Citizen and Employee Self-Services,0.8537251949310303
S-0240,Multilingual Voice Assistant,0.851702868938446
S-0247,Seclore Digital Rights Management,0.8514012694358826
S-0255,Authgear,0.8501877188682556
S-0211,Customised Mobile Application solution,0.8496919870376587
S-0082,A.I. Contact Center and User Engagement Solution,0.8491014242172241
S-0236,Workflow automation solution,0.8477850556373596
S-0216,BMC Helix Service & Operations Management,0.8475618958473206
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8464131951332092
S-0124,Enterprise Intelligent Assistant,0.844457745552063
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8429130911827087
S-0197,WCL Robotic Process Automation Solution,0.8383374810218811
S-0214,ACX Visitor Management System,0.8378389477729797
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.837684154510498
S-0152,Datax,0.8374610543251038
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8369148969650269
S-0094,Digital Transformation with Low code development platform,0.8338814377784729
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8337682485580444
S-0231,AI Information push service management system,0.8323219418525696
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8309723138809204
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8308265805244446
S-0021,ReportNOW,0.8304530382156372
S-0203,Government payment scheme online application and data processing,0.830398678779602
S-0254,FormExtractor,0.8301562070846558
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8286164402961731
S-0142,NetMotion Mobility,0.8278439044952393
S-0224,OceanX Workflow,0.8264390826225281
S-0165,Health Monitoring System,0.8257868885993958
S-0262,Mobile application development,0.8239529132843018
S-0153,Dynatrace,0.8239355683326721
S-0043,fieldConnect,0.8235141038894653
S-0155,Stella Enterprise Chatbot Builder,0.8211086392402649
S-0244,ServiceNow - ITSM solution,0.8207887411117554
