Reference Code,Solution Name (Eng),Cosine-Similarity
S-0159,Integrated Smart Film Solutions,0.8913912773132324
S-0177,MAD Gaze Smart Glass,0.8846358060836792
S-0227,Intelligent liquid crystal dimming film,0.8672364354133606
S-0021,ReportNOW,0.8571506142616272
S-0158,Switchable Glass / Film,0.8456851243972778
S-0170,Nixplay Signage,0.8391791582107544
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8376925587654114
S-0292,Telepresence and Video Conferencing Solution,0.8364249467849731
S-0100,Super Massive 3D Model Data Expert,0.835530161857605
S-0001,PixelEye Object Detection,0.8324562311172485
S-0234,Pixel Eye Vision-Based Fall Detection,0.8306755423545837
S-0181,Artificial Intelligence Camera Solutions,0.829106867313385
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8290365934371948
S-0300,Smart Guiding Robot,0.8286336064338684
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8268107771873474
S-0153,Dynatrace,0.8260895609855652
S-0208,Indoor Map and Positioning for Smart City,0.8257443308830261
S-0152,Datax,0.8248628973960876
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8243625164031982
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8239420652389526
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8228939175605774
S-0232,"""Smart"" Car Park Management System",0.8207958340644836
S-0125,"BIM, BMS and IoT Integration",0.820633053779602
S-0288,Mixed language Chatbot system with AI and voice functions,0.819714367389679
S-0264,Smart Parking with Video Analytics,0.8191117644309998
S-0083,Smart Pharma Packaging,0.8189774751663208
S-0009,Precise And Responsive Indoor Location Tracking,0.8163092136383057
S-0038,Hybrid Reality Platform,0.8159642815589905
S-0214,ACX Visitor Management System,0.8145322203636169
S-0171,Augmented Reality (AR) model,0.8138243556022644
S-0061,A.I. and Mixed Reality Solution,0.8135249614715576
S-0031,PowerArena - Smart City Operations Platform,0.8122950196266174
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8111091256141663
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8099348545074463
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8095749616622925
S-0105,Blockchain solution,0.8081666827201843
S-0196,Personnel and Asset positioning management system,0.8074535727500916
S-0299,Office Delivery Robot,0.807449996471405
S-0118,Alteryx,0.8073902130126953
S-0253,Intelligent Face Mask,0.8058745861053467
S-0039,iQ-Dwell Time Management System,0.8043473958969116
S-0283,All-in-one Mobile Productivity Platform,0.8042075634002686
S-0231,AI Information push service management system,0.8037119507789612
S-0071,All-in-one Data Center - iDCmini System,0.8032320141792297
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8015011548995972
S-0180,AR/ VR/ Interactive Design & Development,0.8013818264007568
S-0066,Smart Water Management,0.8009318709373474
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8004815578460693
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.7998521327972412
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7997923493385315
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.7996804714202881
S-0046,SAP Digital Boardroom,0.7996493577957153
S-0296,BLOK Pass App for Travel Bubble,0.7990829348564148
S-0037,4D Immersive CAVE,0.7985267639160156
S-0143,Cyberbit,0.7976714968681335
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7976407408714294
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7974515557289124
S-0279,RoomQ virtual waiting room for massive traffic,0.7970120906829834
S-0211,Customised Mobile Application solution,0.7965396046638489
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7963087558746338
S-0070,Well井 Smart Water Station,0.7962818145751953
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7960885167121887
S-0065,Smart Mobility,0.7959290742874146
