Reference Code,Solution Name (Eng),Cosine-Similarity
S-0197,WCL Robotic Process Automation Solution,0.9066091179847717
S-0259,Software Robotic Solution - iBot,0.8991338610649109
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.897407054901123
S-0236,Workflow automation solution,0.8851618766784668
S-0094,Digital Transformation with Low code development platform,0.8811231851577759
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8798781633377075
S-0261,DragOnce Platform,0.8790416121482849
S-0239,InterOps Accelerator,0.8789354562759399
S-0031,PowerArena - Smart City Operations Platform,0.8787742257118225
S-0250,UiPath Automation Platform,0.8784449100494385
S-0118,Alteryx,0.8781768679618835
S-0282,Chatbot Solution - ccRobot,0.8781052231788635
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8774014115333557
S-0288,Mixed language Chatbot system with AI and voice functions,0.875795304775238
S-0211,Customised Mobile Application solution,0.8735145926475525
S-0103,SP-RFID Smart Asset Management System,0.8728532195091248
S-0089,Smart Infrastructure Projects Planning and Execution,0.8728038668632507
S-0087,Smart Citizen and Employee Self-Services,0.8716636300086975
S-0283,All-in-one Mobile Productivity Platform,0.8713281750679016
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8711292147636414
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8710690140724182
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8690697550773621
S-0152,Datax,0.8663256764411926
S-0209,Control-M (BMC Software),0.8662123680114746
S-0002,DataCube Data Intelligent Automation Solution,0.8652814030647278
S-0153,Dynatrace,0.862593412399292
S-0244,ServiceNow - ITSM solution,0.8618216514587402
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.86175936460495
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8601462244987488
S-0216,BMC Helix Service & Operations Management,0.8599521517753601
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8598518967628479
S-0082,A.I. Contact Center and User Engagement Solution,0.8592079281806946
S-0252,Critical Event Management,0.857602596282959
S-0194,UWB Beacon RTLS Solution,0.8559744358062744
S-0203,Government payment scheme online application and data processing,0.8558645844459534
S-0225,DocAnalyzer - Document Review Solution,0.8553560972213745
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8551000356674194
S-0051,Insight Driven Organization (IDO),0.85494464635849
S-0157,NLP-powered Chatbot by Xiaomi,0.8547617197036743
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8541549444198608
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8539509773254395
S-0003,GeoSpatial Cloud,0.8535382747650146
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8532609939575195
S-0085,SAP Geospatial Asset Management,0.853003978729248
S-0021,ReportNOW,0.8526738286018372
S-0131,ISS Project Management System,0.8518539071083069
S-0279,RoomQ virtual waiting room for massive traffic,0.8514686822891235
S-0195,SuperAcc Document Intelligence,0.8513162732124329
