Reference Code,Solution Name (Eng),Cosine-Similarity
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.8420099020004272
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8249502778053284
S-0264,Smart Parking with Video Analytics,0.81984543800354
S-0108,SparkXIO Smart Car Park Management System,0.817430853843689
S-0153,Dynatrace,0.8097901344299316
S-0267,Smart Fever Screening System,0.8094510436058044
S-0245,Locobike：Automatic Bicycle Rental System,0.8032020926475525
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7999465465545654
S-0062,Parkingbnb,0.7939924597740173
S-0081,iQ-Road and Traffic Management,0.7907741665840149
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7896177768707275
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7876592874526978
S-0299,Office Delivery Robot,0.7846387028694153
S-0099,NB IoT Sensor Solution,0.7828207015991211
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7825050950050354
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7815675735473633
S-0111,Smart car park solution,0.7808594703674316
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7803108096122742
S-0253,Intelligent Face Mask,0.779296338558197
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.77842116355896
S-0234,Pixel Eye Vision-Based Fall Detection,0.777797520160675
S-0161,LiDAR and Optical Sensing applications for Smart City,0.7776432633399963
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7754796147346497
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7750698328018188
S-0001,PixelEye Object Detection,0.7719998359680176
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7716289162635803
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7710145711898804
S-0092,Enable the wireless connectivity for IoT devices,0.77081698179245
S-0201,Non image base access control,0.7701585292816162
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.769398033618927
S-0232,"""Smart"" Car Park Management System",0.7683786749839783
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7649812698364258
S-0235,Pixel Eye Safety Helmets Detection,0.7647486329078674
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.764548659324646
S-0022,A smart lamp pole system with AI-enabled security system,0.7642309665679932
S-0005,Smart Lamp Pole and Robotic,0.7633340954780579
S-0038,Hybrid Reality Platform,0.7631081938743591
S-0165,Health Monitoring System,0.7629047632217407
S-0034,Cloud Energy Management Platform,0.7604869604110718
S-0070,Well井 Smart Water Station,0.7593573331832886
S-0176,Epidemic prevention and control management system,0.7579529881477356
S-0208,Indoor Map and Positioning for Smart City,0.7574782371520996
S-0194,UWB Beacon RTLS Solution,0.75667405128479
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.7565916776657104
S-0177,MAD Gaze Smart Glass,0.7551609873771667
S-0196,Personnel and Asset positioning management system,0.7547039985656738
S-0009,Precise And Responsive Indoor Location Tracking,0.7536813020706177
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7517198324203491
S-0036,Intelligent Traffic Monitoring,0.7516409754753113
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.7510352730751038
S-0251,Self Service Bike Rental Solution,0.7497390508651733
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.7485153675079346
S-0227,Intelligent liquid crystal dimming film,0.7475966811180115
S-0214,ACX Visitor Management System,0.7475259304046631
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7435374855995178
S-0103,SP-RFID Smart Asset Management System,0.7433024048805237
S-0174,VR Training & Education System,0.7408260107040405
S-0061,A.I. and Mixed Reality Solution,0.740495502948761
S-0071,All-in-one Data Center - iDCmini System,0.7396829128265381
S-0168,IXIA Vision ONE (Network Packet Broker),0.7390106320381165
S-0205,Centrak Quarantine Management Solution,0.7378592491149902
S-0031,PowerArena - Smart City Operations Platform,0.7370707988739014
S-0159,Integrated Smart Film Solutions,0.7367385029792786
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7364214658737183
S-0143,Cyberbit,0.7361453175544739
S-0162,Automate the verification of electronic documents,0.7359607219696045
S-0065,Smart Mobility,0.7357748746871948
S-0181,Artificial Intelligence Camera Solutions,0.7348496913909912
S-0170,Nixplay Signage,0.734651505947113
S-0116,Smart Parking Solution,0.7343563437461853
S-0066,Smart Water Management,0.7342875599861145
S-0213,Radar-based smart motion and position tracking system,0.7335890531539917
S-0072,Digital Twin of the City (or Town),0.7334491014480591
