Reference Code,Solution Name (Eng),Cosine-Similarity
S-0283,All-in-one Mobile Productivity Platform,0.8946614861488342
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8869673013687134
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8799546957015991
S-0021,ReportNOW,0.8779740333557129
S-0266,Site Audit and Inspection Recording System,0.8679486513137817
S-0043,fieldConnect,0.8580632209777832
S-0261,DragOnce Platform,0.85599684715271
S-0203,Government payment scheme online application and data processing,0.85445636510849
S-0259,Software Robotic Solution - iBot,0.8534696102142334
S-0031,PowerArena - Smart City Operations Platform,0.8524500727653503
S-0247,Seclore Digital Rights Management,0.8509176969528198
S-0087,Smart Citizen and Employee Self-Services,0.850350022315979
S-0197,WCL Robotic Process Automation Solution,0.8493267893791199
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8491745591163635
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8469367623329163
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8463191986083984
S-0105,Blockchain solution,0.8461002707481384
S-0153,Dynatrace,0.8457868099212646
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.8451815843582153
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8445010185241699
S-0152,Datax,0.8434998393058777
S-0214,ACX Visitor Management System,0.8433386087417603
S-0232,"""Smart"" Car Park Management System",0.8417584300041199
S-0211,Customised Mobile Application solution,0.8409906625747681
S-0224,OceanX Workflow,0.837588369846344
S-0254,FormExtractor,0.8356729745864868
S-0131,ISS Project Management System,0.83347487449646
S-0275,SMore-OCR,0.8329787850379944
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8322525024414062
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8321563601493835
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8319200277328491
S-0103,SP-RFID Smart Asset Management System,0.8302608728408813
S-0035,Document Delivery By Unmanned Vehicle,0.8297221660614014
S-0127,Event Management technology,0.8287832140922546
S-0030,IoT Building Access Control System,0.8279858827590942
S-0236,Workflow automation solution,0.8273575901985168
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8264327049255371
S-0296,BLOK Pass App for Travel Bubble,0.8263009190559387
S-0165,Health Monitoring System,0.8261009454727173
S-0038,Hybrid Reality Platform,0.8259938955307007
S-0288,Mixed language Chatbot system with AI and voice functions,0.8253049850463867
S-0265,Business Process Management Platform,0.8251894116401672
S-0282,Chatbot Solution - ccRobot,0.825096607208252
S-0049,Blockchain Solution,0.8249790668487549
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8248298168182373
S-0163,Ai-Knowie,0.8247785568237305
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.8247588276863098
S-0262,Mobile application development,0.8240512013435364
