Reference Code,Solution Name (Eng),Cosine-Similarity
S-0082,A.I. Contact Center and User Engagement Solution,0.8533450365066528
S-0282,Chatbot Solution - ccRobot,0.8316529393196106
S-0259,Software Robotic Solution - iBot,0.8262763619422913
S-0124,Enterprise Intelligent Assistant,0.8262250423431396
S-0169,Robotic Assistant,0.8262041211128235
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8136287927627563
S-0240,Multilingual Voice Assistant,0.8093274831771851
S-0231,AI Information push service management system,0.8003586530685425
S-0087,Smart Citizen and Employee Self-Services,0.7974432110786438
S-0288,Mixed language Chatbot system with AI and voice functions,0.7960222959518433
S-0283,All-in-one Mobile Productivity Platform,0.7952479720115662
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7883606553077698
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7877969741821289
S-0152,Datax,0.7843159437179565
S-0228,eClass Corporate Learning Management System (LMS),0.7841288447380066
S-0003,GeoSpatial Cloud,0.7827876806259155
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7826882004737854
S-0157,NLP-powered Chatbot by Xiaomi,0.7815715670585632
S-0300,Smart Guiding Robot,0.7798728942871094
S-0197,WCL Robotic Process Automation Solution,0.7784913182258606
S-0031,PowerArena - Smart City Operations Platform,0.7782673835754395
S-0069,Citizen Cloud,0.7737670540809631
S-0279,RoomQ virtual waiting room for massive traffic,0.7717742919921875
S-0195,SuperAcc Document Intelligence,0.7704019546508789
S-0097,Smart Home e-Health Monitoring and Care System,0.770146369934082
S-0043,fieldConnect,0.7697345614433289
S-0049,Blockchain Solution,0.7693234086036682
S-0216,BMC Helix Service & Operations Management,0.7686024904251099
S-0203,Government payment scheme online application and data processing,0.765963613986969
S-0194,UWB Beacon RTLS Solution,0.7654619812965393
S-0021,ReportNOW,0.7651698589324951
S-0230,STEMHUB Education Platform,0.7649054527282715
S-0155,Stella Enterprise Chatbot Builder,0.7641783356666565
S-0131,ISS Project Management System,0.7619590759277344
S-0261,DragOnce Platform,0.7617061138153076
S-0104,Litbulb Technologies,0.75971919298172
S-0236,Workflow automation solution,0.7595146298408508
S-0105,Blockchain solution,0.7585713267326355
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.757535994052887
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7574793696403503
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7572953104972839
S-0232,"""Smart"" Car Park Management System",0.7571924924850464
S-0127,Event Management technology,0.7562187910079956
S-0013,Public Event Tracking and Early Warning Analysis System,0.7551836967468262
S-0118,Alteryx,0.754977822303772
