Reference Code,Solution Name (Eng),Cosine-Similarity
S-0261,DragOnce Platform,0.9065993428230286
S-0197,WCL Robotic Process Automation Solution,0.9030871987342834
S-0203,Government payment scheme online application and data processing,0.902837336063385
S-0224,OceanX Workflow,0.9017607569694519
S-0254,FormExtractor,0.8969680070877075
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8821302056312561
S-0152,Datax,0.878353476524353
S-0266,Site Audit and Inspection Recording System,0.8758224844932556
S-0021,ReportNOW,0.8742793202400208
S-0211,Customised Mobile Application solution,0.8737359046936035
S-0275,SMore-OCR,0.8709387183189392
S-0259,Software Robotic Solution - iBot,0.8693491220474243
S-0195,SuperAcc Document Intelligence,0.8692510724067688
S-0283,All-in-one Mobile Productivity Platform,0.8687887787818909
S-0105,Blockchain solution,0.866115927696228
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8653035163879395
S-0162,Automate the verification of electronic documents,0.8652569651603699
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8616694808006287
S-0087,Smart Citizen and Employee Self-Services,0.8613570928573608
S-0131,ISS Project Management System,0.8560711145401001
S-0265,Business Process Management Platform,0.8556869029998779
S-0236,Workflow automation solution,0.8552080392837524
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8551169633865356
S-0247,Seclore Digital Rights Management,0.8546546697616577
S-0118,Alteryx,0.8519550561904907
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8506067991256714
S-0288,Mixed language Chatbot system with AI and voice functions,0.8504018783569336
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8501296639442444
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8476041555404663
S-0094,Digital Transformation with Low code development platform,0.8449651598930359
S-0089,Smart Infrastructure Projects Planning and Execution,0.8446604013442993
S-0262,Mobile application development,0.8432853817939758
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.843245267868042
S-0214,ACX Visitor Management System,0.8431236743927002
S-0031,PowerArena - Smart City Operations Platform,0.842815637588501
S-0153,Dynatrace,0.842060923576355
S-0048,AI-based Application,0.8415238261222839
S-0071,All-in-one Data Center - iDCmini System,0.8394169211387634
S-0240,Multilingual Voice Assistant,0.8390045166015625
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8385902047157288
S-0103,SP-RFID Smart Asset Management System,0.8384390473365784
S-0043,fieldConnect,0.8378499746322632
S-0250,UiPath Automation Platform,0.8372145891189575
S-0049,Blockchain Solution,0.8364202380180359
S-0163,Ai-Knowie,0.8359323740005493
