Reference Code,Solution Name (Eng),Cosine-Similarity
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.930543839931488
S-0224,OceanX Workflow,0.9136040806770325
S-0275,SMore-OCR,0.9102979898452759
S-0162,Automate the verification of electronic documents,0.906378448009491
S-0197,WCL Robotic Process Automation Solution,0.9049038887023926
S-0236,Workflow automation solution,0.8976516127586365
S-0225,DocAnalyzer - Document Review Solution,0.8885651230812073
S-0261,DragOnce Platform,0.8860949873924255
S-0195,SuperAcc Document Intelligence,0.881493330001831
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8792212605476379
S-0259,Software Robotic Solution - iBot,0.8786908984184265
S-0203,Government payment scheme online application and data processing,0.878636360168457
S-0254,FormExtractor,0.878382682800293
S-0152,Datax,0.8780354857444763
S-0247,Seclore Digital Rights Management,0.876642107963562
S-0163,Ai-Knowie,0.8750625252723694
S-0283,All-in-one Mobile Productivity Platform,0.8731652498245239
S-0105,Blockchain solution,0.8708662390708923
S-0211,Customised Mobile Application solution,0.8704145550727844
S-0021,ReportNOW,0.870352566242218
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8623506426811218
S-0266,Site Audit and Inspection Recording System,0.8597099781036377
S-0241,Intelligent Data Platform,0.8589344024658203
S-0118,Alteryx,0.8582339882850647
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8554192185401917
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8537487387657166
S-0250,UiPath Automation Platform,0.8516523838043213
S-0153,Dynatrace,0.8513453602790833
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.849913477897644
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8493401408195496
S-0136,Document Authentication,0.8489311933517456
S-0076,NEC InfoCage FileShell,0.8471279144287109
S-0131,ISS Project Management System,0.8470945954322815
S-0094,Digital Transformation with Low code development platform,0.8446667194366455
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.843714714050293
S-0223,OceanX Share,0.8424387574195862
S-0103,SP-RFID Smart Asset Management System,0.8413345813751221
S-0265,Business Process Management Platform,0.8412200212478638
S-0031,PowerArena - Smart City Operations Platform,0.8398863673210144
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.8378605842590332
S-0087,Smart Citizen and Employee Self-Services,0.8371226191520691
S-0043,fieldConnect,0.836150050163269
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8355175852775574
S-0048,AI-based Application,0.8350617289543152
S-0288,Mixed language Chatbot system with AI and voice functions,0.8347182869911194
S-0001,PixelEye Object Detection,0.8342939615249634
S-0049,Blockchain Solution,0.8336927890777588
S-0089,Smart Infrastructure Projects Planning and Execution,0.8328883051872253
S-0240,Multilingual Voice Assistant,0.8273931741714478
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8266777992248535
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8262130618095398
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8259040117263794
S-0082,A.I. Contact Center and User Engagement Solution,0.8251684308052063
S-0239,InterOps Accelerator,0.8246786594390869
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.8246583342552185
S-0252,Critical Event Management,0.823438286781311
S-0003,GeoSpatial Cloud,0.8217652440071106
S-0061,A.I. and Mixed Reality Solution,0.8208875060081482
S-0296,BLOK Pass App for Travel Bubble,0.8206259608268738
S-0282,Chatbot Solution - ccRobot,0.8203246593475342
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.8195310831069946
S-0045,SAP Big Data Solution,0.8188471794128418
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8184367418289185
S-0170,Nixplay Signage,0.8181722164154053
S-0231,AI Information push service management system,0.8181528449058533
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.8169227242469788
S-0084,NFC Product Authentication,0.8154163360595703
S-0083,Smart Pharma Packaging,0.8148931264877319
S-0002,DataCube Data Intelligent Automation Solution,0.8143829703330994
S-0038,Hybrid Reality Platform,0.8143245577812195
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8140231966972351
S-0168,IXIA Vision ONE (Network Packet Broker),0.8134810328483582
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.812854528427124
S-0289,Life Planning & Blockchain,0.8124183416366577
S-0214,ACX Visitor Management System,0.8121611475944519
S-0271,Server Data Analysis Service (User & Data),0.8119918704032898
S-0035,Document Delivery By Unmanned Vehicle,0.8114619255065918
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8102511167526245
S-0119,Ziizau - Optimization of route design,0.8101806640625
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.8092098236083984
S-0013,Public Event Tracking and Early Warning Analysis System,0.8084652423858643
S-0209,Control-M (BMC Software),0.8076927065849304
S-0140,Drivelock,0.8074445128440857
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8071540594100952
S-0096,Clare.AI Asian Language Chatbot Solutions,0.806671142578125
S-0125,"BIM, BMS and IoT Integration",0.8061484098434448
S-0279,RoomQ virtual waiting room for massive traffic,0.8060814142227173
S-0137,Splunk,0.8055327534675598
