Reference Code,Solution Name (Eng),Cosine-Similarity
S-0288,Mixed language Chatbot system with AI and voice functions,0.8883379101753235
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8787938356399536
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8772630095481873
S-0282,Chatbot Solution - ccRobot,0.867626428604126
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8666124939918518
S-0166,IXIA BREAKINGPOINT,0.865742027759552
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8645381927490234
S-0071,All-in-one Data Center - iDCmini System,0.8595990538597107
S-0152,Datax,0.8581132888793945
S-0197,WCL Robotic Process Automation Solution,0.8576629757881165
S-0239,InterOps Accelerator,0.8554944396018982
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8554574251174927
S-0261,DragOnce Platform,0.8545297980308533
S-0195,SuperAcc Document Intelligence,0.8537949323654175
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8535705804824829
S-0259,Software Robotic Solution - iBot,0.8535614609718323
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8532631397247314
S-0296,BLOK Pass App for Travel Bubble,0.8525433540344238
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.852480411529541
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.8519115447998047
S-0153,Dynatrace,0.8515097498893738
S-0279,RoomQ virtual waiting room for massive traffic,0.8508000373840332
S-0058,IoT Cybersecurity Testing and Certification Program,0.8501021265983582
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8481820225715637
S-0021,ReportNOW,0.8478109240531921
S-0084,NFC Product Authentication,0.8477537631988525
S-0194,UWB Beacon RTLS Solution,0.8474700450897217
S-0038,Hybrid Reality Platform,0.8470583558082581
S-0118,Alteryx,0.8466039896011353
S-0168,IXIA Vision ONE (Network Packet Broker),0.8447319865226746
S-0138,Radware DefensePro and AppWall,0.8441665768623352
S-0157,NLP-powered Chatbot by Xiaomi,0.8432101607322693
S-0100,Super Massive 3D Model Data Expert,0.8431386947631836
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8430458307266235
S-0008,Shape Security - Shape Enterprise Defense,0.8429860472679138
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.842362642288208
S-0283,All-in-one Mobile Productivity Platform,0.841826319694519
S-0252,Critical Event Management,0.8412232398986816
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8410781621932983
S-0031,PowerArena - Smart City Operations Platform,0.8403615951538086
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.839607298374176
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8394075036048889
S-0139,imVision,0.8383689522743225
S-0082,A.I. Contact Center and User Engagement Solution,0.8371039032936096
S-0002,DataCube Data Intelligent Automation Solution,0.8369956016540527
S-0262,Mobile application development,0.836871325969696
S-0216,BMC Helix Service & Operations Management,0.8364410400390625
S-0199,V-Key Mobile App Protection,0.8359756469726562
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8349732160568237
S-0250,UiPath Automation Platform,0.8340696096420288
S-0264,Smart Parking with Video Analytics,0.8334599733352661
S-0167,IXIA ThreatARMOR,0.8331834077835083
S-0181,Artificial Intelligence Camera Solutions,0.8318401575088501
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.8310478925704956
S-0273,Talos,0.8305943012237549
S-0087,Smart Citizen and Employee Self-Services,0.8305653929710388
S-0143,Cyberbit,0.8304911851882935
S-0222,Agorize Innovation Sourcing Platform,0.8301339149475098
S-0211,Customised Mobile Application solution,0.8300830125808716
S-0103,SP-RFID Smart Asset Management System,0.8296787142753601
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.8289898633956909
S-0214,ACX Visitor Management System,0.8289169669151306
S-0083,Smart Pharma Packaging,0.828192412853241
S-0177,MAD Gaze Smart Glass,0.8281065225601196
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8277202248573303
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.826909065246582
S-0234,Pixel Eye Vision-Based Fall Detection,0.826636016368866
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8263571262359619
S-0203,Government payment scheme online application and data processing,0.8256238698959351
S-0092,Enable the wireless connectivity for IoT devices,0.8250898122787476
S-0093,DataOS System,0.8249298930168152
S-0236,Workflow automation solution,0.82468581199646
S-0105,Blockchain solution,0.8244332075119019
S-0094,Digital Transformation with Low code development platform,0.8244150280952454
S-0131,ISS Project Management System,0.8237928748130798
S-0043,fieldConnect,0.823357880115509
S-0049,Blockchain Solution,0.8231562376022339
S-0162,Automate the verification of electronic documents,0.8227061033248901
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.8226815462112427
S-0140,Drivelock,0.8218187093734741
S-0066,Smart Water Management,0.8212275505065918
S-0230,STEMHUB Education Platform,0.8207505345344543
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8205147385597229
S-0089,Smart Infrastructure Projects Planning and Execution,0.8203212022781372
S-0065,Smart Mobility,0.8200287222862244
S-0299,Office Delivery Robot,0.8199991583824158
S-0255,Authgear,0.819496750831604
S-0048,AI-based Application,0.8187992572784424
S-0003,GeoSpatial Cloud,0.8184931874275208
S-0075,Altai SuperWiFi Solution,0.81805020570755
S-0141,HubSecurity,0.8170258402824402
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.816668689250946
S-0232,"""Smart"" Car Park Management System",0.8164722323417664
S-0124,Enterprise Intelligent Assistant,0.8160630464553833
S-0001,PixelEye Object Detection,0.8154021501541138
S-0205,Centrak Quarantine Management Solution,0.8145975470542908
S-0051,Insight Driven Organization (IDO),0.8140580058097839
S-0247,Seclore Digital Rights Management,0.8140574097633362
S-0238,Rice Robotics,0.8131966590881348
S-0061,A.I. and Mixed Reality Solution,0.8128271698951721
S-0142,NetMotion Mobility,0.8125439882278442
S-0155,Stella Enterprise Chatbot Builder,0.8124683499336243
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8124000430107117
S-0169,Robotic Assistant,0.8123498558998108
S-0148,Zscaler,0.812102735042572
S-0240,Multilingual Voice Assistant,0.8118950128555298
S-0208,Indoor Map and Positioning for Smart City,0.8118012547492981
S-0090,Smart Employee Learning Management,0.8110519647598267
S-0231,AI Information push service management system,0.8106935024261475
S-0126,Self Service Business Intelligence,0.8100366592407227
S-0037,4D Immersive CAVE,0.8099527955055237
S-0263,SafeGuard Series,0.809887707233429
S-0275,SMore-OCR,0.8098270297050476
S-0300,Smart Guiding Robot,0.8097572326660156
S-0111,Smart car park solution,0.8094682693481445
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.808860182762146
S-0165,Health Monitoring System,0.807949423789978
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8079105019569397
S-0266,Site Audit and Inspection Recording System,0.8078263401985168
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.807574450969696
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8073214888572693
S-0039,iQ-Dwell Time Management System,0.80707186460495
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.8068626523017883
S-0228,eClass Corporate Learning Management System (LMS),0.806815505027771
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.806678831577301
S-0292,Telepresence and Video Conferencing Solution,0.8063671588897705
S-0125,"BIM, BMS and IoT Integration",0.8062920570373535
