Reference Code,Solution Name (Eng),Cosine-Similarity
S-0070,Well井 Smart Water Station,0.8789812922477722
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.8703172206878662
S-0031,PowerArena - Smart City Operations Platform,0.8695046305656433
S-0093,DataOS System,0.8644782900810242
S-0283,All-in-one Mobile Productivity Platform,0.8638314008712769
S-0071,All-in-one Data Center - iDCmini System,0.8631330132484436
S-0232,"""Smart"" Car Park Management System",0.8621332049369812
S-0214,ACX Visitor Management System,0.8618220090866089
S-0066,Smart Water Management,0.8608320355415344
S-0203,Government payment scheme online application and data processing,0.856772243976593
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8542041182518005
S-0165,Health Monitoring System,0.8531034588813782
S-0264,Smart Parking with Video Analytics,0.8509039878845215
S-0021,ReportNOW,0.8485481142997742
S-0105,Blockchain solution,0.8474765419960022
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8471710085868835
S-0153,Dynatrace,0.8460935354232788
S-0194,UWB Beacon RTLS Solution,0.8459031581878662
S-0261,DragOnce Platform,0.8458257913589478
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8453794121742249
S-0099,NB IoT Sensor Solution,0.8436230421066284
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8433902859687805
S-0288,Mixed language Chatbot system with AI and voice functions,0.8421735167503357
S-0125,"BIM, BMS and IoT Integration",0.8419402837753296
S-0038,Hybrid Reality Platform,0.8414038419723511
S-0143,Cyberbit,0.8404503464698792
S-0075,Altai SuperWiFi Solution,0.840192973613739
S-0049,Blockchain Solution,0.8401017189025879
S-0087,Smart Citizen and Employee Self-Services,0.8400810360908508
S-0072,Digital Twin of the City (or Town),0.8388362526893616
S-0259,Software Robotic Solution - iBot,0.837350606918335
S-0003,GeoSpatial Cloud,0.8371620178222656
S-0208,Indoor Map and Positioning for Smart City,0.8370981812477112
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.8362073302268982
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8361606597900391
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8360734581947327
S-0247,Seclore Digital Rights Management,0.8358392715454102
S-0296,BLOK Pass App for Travel Bubble,0.8357744216918945
S-0216,BMC Helix Service & Operations Management,0.8338114023208618
S-0092,Enable the wireless connectivity for IoT devices,0.83354252576828
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8331323266029358
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8330367803573608
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.831976056098938
S-0103,SP-RFID Smart Asset Management System,0.8312506079673767
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.8299239873886108
S-0279,RoomQ virtual waiting room for massive traffic,0.8299068808555603
S-0065,Smart Mobility,0.8298090100288391
S-0043,fieldConnect,0.8294300436973572
S-0197,WCL Robotic Process Automation Solution,0.8291441798210144
S-0211,Customised Mobile Application solution,0.827833890914917
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.8278078436851501
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.827667236328125
S-0131,ISS Project Management System,0.8268181681632996
S-0069,Citizen Cloud,0.8258006572723389
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.8255065083503723
S-0089,Smart Infrastructure Projects Planning and Execution,0.8251147270202637
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8249335289001465
S-0152,Datax,0.8248777985572815
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8238428235054016
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8234459757804871
S-0108,SparkXIO Smart Car Park Management System,0.823380708694458
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8222622275352478
S-0262,Mobile application development,0.8208096623420715
S-0181,Artificial Intelligence Camera Solutions,0.8205301761627197
S-0045,SAP Big Data Solution,0.8202686905860901
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8191782236099243
