Reference Code,Solution Name (Eng),Cosine-Similarity
S-0197,WCL Robotic Process Automation Solution,0.9294487237930298
S-0224,OceanX Workflow,0.9055356979370117
S-0225,DocAnalyzer - Document Review Solution,0.9031502604484558
S-0236,Workflow automation solution,0.9010961055755615
S-0259,Software Robotic Solution - iBot,0.8934899568557739
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8928498029708862
S-0250,UiPath Automation Platform,0.8923026919364929
S-0163,Ai-Knowie,0.8828826546669006
S-0275,SMore-OCR,0.8811039924621582
S-0254,FormExtractor,0.8800081014633179
S-0152,Datax,0.8797442317008972
S-0094,Digital Transformation with Low code development platform,0.8792615532875061
S-0101,​LANDRAY Office Automation (OA) system solutions,0.8769529461860657
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8759064674377441
S-0261,DragOnce Platform,0.8757672905921936
S-0162,Automate the verification of electronic documents,0.8750689625740051
S-0283,All-in-one Mobile Productivity Platform,0.8738242387771606
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8723329901695251
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8712058067321777
S-0211,Customised Mobile Application solution,0.869490385055542
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.866958737373352
S-0203,Government payment scheme online application and data processing,0.8657582998275757
S-0209,Control-M (BMC Software),0.8593948483467102
S-0031,PowerArena - Smart City Operations Platform,0.8588563799858093
S-0021,ReportNOW,0.8569387793540955
S-0241,Intelligent Data Platform,0.8555890917778015
S-0089,Smart Infrastructure Projects Planning and Execution,0.854982852935791
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.8536233901977539
S-0087,Smart Citizen and Employee Self-Services,0.8516896963119507
S-0195,SuperAcc Document Intelligence,0.850612461566925
S-0131,ISS Project Management System,0.8489612340927124
S-0105,Blockchain solution,0.8488707542419434
S-0118,Alteryx,0.8488129377365112
S-0002,DataCube Data Intelligent Automation Solution,0.8486438393592834
S-0153,Dynatrace,0.8454501628875732
S-0288,Mixed language Chatbot system with AI and voice functions,0.8444710969924927
S-0239,InterOps Accelerator,0.8435919284820557
S-0103,SP-RFID Smart Asset Management System,0.8408411741256714
S-0093,DataOS System,0.8401556611061096
S-0266,Site Audit and Inspection Recording System,0.8388451337814331
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8380627036094666
S-0125,"BIM, BMS and IoT Integration",0.8365556597709656
S-0001,PixelEye Object Detection,0.8351430892944336
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.8346301913261414
S-0282,Chatbot Solution - ccRobot,0.8332075476646423
S-0045,SAP Big Data Solution,0.8321499228477478
S-0157,NLP-powered Chatbot by Xiaomi,0.8307062387466431
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8285614252090454
S-0247,Seclore Digital Rights Management,0.8281022310256958
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8276960849761963
S-0168,IXIA Vision ONE (Network Packet Broker),0.8264368176460266
S-0265,Business Process Management Platform,0.8250345587730408
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8245203495025635
S-0043,fieldConnect,0.824097216129303
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.82315993309021
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.823020339012146
S-0096,Clare.AI Asian Language Chatbot Solutions,0.8213241100311279
S-0051,Insight Driven Organization (IDO),0.8211761713027954
S-0137,Splunk,0.820857048034668
S-0244,ServiceNow - ITSM solution,0.8194677829742432
S-0048,AI-based Application,0.8193026185035706
S-0216,BMC Helix Service & Operations Management,0.819287896156311
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8185502886772156
S-0082,A.I. Contact Center and User Engagement Solution,0.8185307383537292
S-0231,AI Information push service management system,0.8178919553756714
S-0119,Ziizau - Optimization of route design,0.8173805475234985
S-0214,ACX Visitor Management System,0.8165879249572754
S-0262,Mobile application development,0.8155965805053711
S-0252,Critical Event Management,0.8152235746383667
S-0066,Smart Water Management,0.8144825100898743
S-0128,Iris by HKT - From Surveillance to Intelligence,0.8137231469154358
S-0027,Big Data Enabler Service (project based),0.8130637407302856
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8111473321914673
S-0013,Public Event Tracking and Early Warning Analysis System,0.8099284768104553
S-0049,Blockchain Solution,0.8096326589584351
S-0003,GeoSpatial Cloud,0.8081948757171631
S-0038,Hybrid Reality Platform,0.8072623014450073
S-0046,SAP Digital Boardroom,0.8063277006149292
S-0090,Smart Employee Learning Management,0.8056950569152832
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.8052752614021301
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.8037262558937073
S-0134,Smart Building - Energy Management and Optimization Solutions,0.8022574782371521
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.8016853928565979
S-0181,Artificial Intelligence Camera Solutions,0.8014891743659973
S-0228,eClass Corporate Learning Management System (LMS),0.8013327121734619
S-0273,Talos,0.8000394701957703
S-0135,ISS Analytics Services,0.7999672293663025
S-0255,Authgear,0.7995313405990601
S-0271,Server Data Analysis Service (User & Data),0.7988767027854919
S-0140,Drivelock,0.7988123893737793
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7985250949859619
S-0279,RoomQ virtual waiting room for massive traffic,0.7981783151626587
S-0230,STEMHUB Education Platform,0.7980474233627319
S-0071,All-in-one Data Center - iDCmini System,0.7977632284164429
S-0085,SAP Geospatial Asset Management,0.7974071502685547
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7967603802680969
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7953857779502869
