Reference Code,Solution Name (Eng),Cosine Similarity
S-0162,Automate the verification of electronic documents,0.754905104637146
S-0019,Personalized Education System,0.6668652296066284
S-0275,SMore-OCR,0.6616804599761963
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6358813643455505
S-0271,Server Data Analysis Service (User & Data),0.607408881187439
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5963931083679199
S-0224,OceanX Workflow,0.5960312485694885
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.5938916206359863
S-0225,DocAnalyzer - Document Review Solution,0.584701418876648
S-0223,OceanX Share,0.5763115286827087
S-0015,3D Face Re-identification,0.5745939016342163
S-0115,All-in-one event management software,0.5694974660873413
S-0136,Document Authentication,0.5692375898361206
S-0261,DragOnce Platform,0.5670644044876099
S-0240,Multilingual Voice Assistant,0.5649095177650452
S-0014,2D Face Re-identification,0.563937783241272
S-0082,A.I. Contact Center and User Engagement Solution,0.5635741353034973
S-0241,Intelligent Data Platform,0.562818169593811
S-0035,Document Delivery By Unmanned Vehicle,0.5553025007247925
S-0113,Video Analytics Solution,0.5540428757667542
S-0254,FormExtractor,0.5496644377708435
S-0236,Workflow automation solution,0.5482355952262878
S-0174,VR Training & Education System,0.5422236323356628
S-0046,SAP Digital Boardroom,0.5409033298492432
S-0047,Smart Taxpayer Services with Machine Learning,0.5403609871864319
S-0163,Ai-Knowie,0.5400509834289551
S-0230,STEMHUB Education Platform,0.5328682661056519
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5308573246002197
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5307561755180359
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.530646562576294
S-0076,NEC InfoCage FileShell,0.5302343368530273
S-0247,Seclore Digital Rights Management,0.5282711982727051
S-0273,Talos,0.5280293822288513
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.5235509872436523
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.5206623077392578
S-0034,Cloud Energy Management Platform,0.5203993320465088
S-0171,Augmented Reality (AR) model,0.5186602473258972
S-0289,Life Planning & Blockchain,0.5183876752853394
S-0103,SP-RFID Smart Asset Management System,0.5172264575958252
S-0252,Critical Event Management,0.5163384079933167
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5158040523529053
S-0135,ISS Analytics Services,0.5129839181900024
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5127770900726318
S-0266,Site Audit and Inspection Recording System,0.5096853971481323
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5075045228004456
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5070960521697998
S-0265,Business Process Management Platform,0.5039612650871277
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.50210040807724
S-0050,Deloitte ASSIST,0.49600428342819214
S-0211,Customised Mobile Application solution,0.4950515627861023
S-0058,IoT Cybersecurity Testing and Certification Program,0.49489766359329224
S-0107,POARD Your Presentation Stage,0.49461978673934937
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.49440664052963257
S-0228,eClass Corporate Learning Management System (LMS),0.4934954345226288
S-0013,Public Event Tracking and Early Warning Analysis System,0.49331799149513245
S-0248,OFS Website Tracking System,0.49139297008514404
S-0021,ReportNOW,0.49005648493766785
S-0158,Switchable Glass / Film,0.4889232814311981
S-0110,People Counting System (PCS),0.48678919672966003
S-0127,Event Management technology,0.4834846258163452
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.48344534635543823
S-0008,Shape Security - Shape Enterprise Defense,0.48303520679473877
S-0166,IXIA BREAKINGPOINT,0.48276522755622864
S-0197,WCL Robotic Process Automation Solution,0.482599139213562
S-0255,Authgear,0.48211532831192017
S-0180,AR/ VR/ Interactive Design & Development,0.4813613295555115
