Reference Code,Solution Name (Eng),Cosine Similarity
S-0158,Switchable Glass / Film,0.7120308876037598
S-0159,Integrated Smart Film Solutions,0.697815477848053
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.6906501054763794
S-0076,NEC InfoCage FileShell,0.6872978210449219
S-0030,IoT Building Access Control System,0.680749773979187
S-0181,Artificial Intelligence Camera Solutions,0.6763529181480408
S-0039,iQ-Dwell Time Management System,0.6709495782852173
S-0034,Cloud Energy Management Platform,0.6640141010284424
S-0279,RoomQ virtual waiting room for massive traffic,0.6617293357849121
S-0008,Shape Security - Shape Enterprise Defense,0.6458934545516968
S-0059,EMF Workplaces Evaluation Program,0.6446053981781006
S-0094,Digital Transformation with Low code development platform,0.6443507671356201
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6364090442657471
S-0214,ACX Visitor Management System,0.6332568526268005
S-0234,Pixel Eye Vision-Based Fall Detection,0.6285057067871094
S-0227,Intelligent liquid crystal dimming film,0.6249918937683105
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.6196399927139282
S-0115,All-in-one event management software,0.618984580039978
S-0176,Epidemic prevention and control management system,0.6184883117675781
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.6141233444213867
S-0071,All-in-one Data Center - iDCmini System,0.6128398776054382
S-0294,Live Webinar Streaming service,0.6105564832687378
S-0223,OceanX Share,0.6062362790107727
S-0123,Complete Encryption with HSM,0.6061686873435974
S-0142,NetMotion Mobility,0.6041054129600525
S-0010,Precise Facility Crowd Analysis,0.6022821664810181
S-0114,Worker Insights,0.5993403196334839
S-0239,InterOps Accelerator,0.5979501008987427
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5946446061134338
S-0075,Altai SuperWiFi Solution,0.5884742736816406
S-0127,Event Management technology,0.58643639087677
S-0213,Radar-based smart motion and position tracking system,0.5860542058944702
S-0196,Personnel and Asset positioning management system,0.584661066532135
S-0167,IXIA ThreatARMOR,0.584601640701294
S-0244,ServiceNow - ITSM solution,0.5840817093849182
S-0225,DocAnalyzer - Document Review Solution,0.5834104418754578
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5821909308433533
S-0037,4D Immersive CAVE,0.5818789005279541
S-0236,Workflow automation solution,0.5817367434501648
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.5809153914451599
S-0131,ISS Project Management System,0.5798501968383789
S-0120,Raspect-ACE,0.575020432472229
S-0252,Critical Event Management,0.5736569166183472
S-0099,NB IoT Sensor Solution,0.5724204778671265
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5723890066146851
S-0180,AR/ VR/ Interactive Design & Development,0.5716192126274109
S-0107,POARD Your Presentation Stage,0.5702587366104126
S-0188,Data Vaccinator,0.5676717758178711
S-0007,Smart Life,0.5669634342193604
S-0267,Smart Fever Screening System,0.5657262802124023
S-0113,Video Analytics Solution,0.564949631690979
S-0168,IXIA Vision ONE (Network Packet Broker),0.563779354095459
S-0087,Smart Citizen and Employee Self-Services,0.5636403560638428
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.5610657930374146
S-0052,OpenCloud CMP,0.5597231388092041
S-0022,A smart lamp pole system with AI-enabled security system,0.5565882921218872
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.5564835071563721
S-0002,DataCube Data Intelligent Automation Solution,0.5538071393966675
S-0283,All-in-one Mobile Productivity Platform,0.552676260471344
S-0011,Precise Outdoor Crowd Analysis,0.5523931980133057
S-0160,Smart glass,0.551946759223938
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5519089102745056
S-0046,SAP Digital Boardroom,0.5516238212585449
S-0174,VR Training & Education System,0.5513184070587158
S-0292,Telepresence and Video Conferencing Solution,0.5503221154212952
S-0235,Pixel Eye Safety Helmets Detection,0.5483124256134033
S-0224,OceanX Workflow,0.54482102394104
S-0273,Talos,0.5444405674934387
S-0211,Customised Mobile Application solution,0.5443859100341797
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.544098973274231
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5440553426742554
S-0104,Litbulb Technologies,0.5440186262130737
S-0013,Public Event Tracking and Early Warning Analysis System,0.5428867340087891
S-0042,Smart Water Duct Valve for shared Housing,0.5425465106964111
S-0135,ISS Analytics Services,0.5423084497451782
S-0070,Well井 Smart Water Station,0.5412019491195679
S-0166,IXIA BREAKINGPOINT,0.5407829284667969
S-0241,Intelligent Data Platform,0.5407350063323975
S-0035,Document Delivery By Unmanned Vehicle,0.5368548631668091
S-0085,SAP Geospatial Asset Management,0.5356379747390747
S-0209,Control-M (BMC Software),0.5355352163314819
S-0081,iQ-Road and Traffic Management,0.5333422422409058
S-0038,Hybrid Reality Platform,0.5325369834899902
S-0205,Centrak Quarantine Management Solution,0.5323530435562134
S-0207,Pandemic Management System,0.5302811861038208
S-0197,WCL Robotic Process Automation Solution,0.5302515029907227
S-0141,HubSecurity,0.529590368270874
S-0208,Indoor Map and Positioning for Smart City,0.5286197662353516
S-0246,Remo Video Conferencing,0.5277860164642334
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5250952839851379
S-0109,Face Recognition Door Access System,0.5222977995872498
S-0140,Drivelock,0.5209395885467529
S-0262,Mobile application development,0.5207771062850952
S-0014,2D Face Re-identification,0.520643413066864
S-0089,Smart Infrastructure Projects Planning and Execution,0.5203448534011841
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5188407301902771
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5180956721305847
S-0145,Arcserve® Appliance Series,0.5179781317710876
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5165106058120728
S-0261,DragOnce Platform,0.5162957906723022
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5136691331863403
S-0263,SafeGuard Series,0.513161301612854
S-0247,Seclore Digital Rights Management,0.5109580159187317
S-0090,Smart Employee Learning Management,0.5085855722427368
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.5079347491264343
S-0201,Non image base access control,0.5056595802307129
S-0282,Chatbot Solution - ccRobot,0.5038430690765381
S-0061,A.I. and Mixed Reality Solution,0.5036374926567078
S-0165,Health Monitoring System,0.5029799938201904
S-0116,Smart Parking Solution,0.5025674700737
S-0009,Precise And Responsive Indoor Location Tracking,0.5025060176849365
S-0155,Stella Enterprise Chatbot Builder,0.5006570219993591
S-0219,"VR Virtual Store, Training & Education System",0.5006264448165894
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.5004726648330688
S-0254,FormExtractor,0.49996310472488403
S-0190,Una Interactive Training Platform,0.49835100769996643
S-0043,fieldConnect,0.4982362985610962
S-0210,AI Cloud for Smart Construction,0.4975089132785797
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.496243417263031
S-0300,Smart Guiding Robot,0.4959808886051178
S-0040,RVM One Stop Recycling Solution,0.4947550892829895
S-0271,Server Data Analysis Service (User & Data),0.49364396929740906
S-0060,FROM Network Audit Programs,0.4935620427131653
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.4935329258441925
S-0128,Iris by HKT - From Surveillance to Intelligence,0.49310776591300964
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4928154945373535
S-0139,imVision,0.4924396872520447
S-0296,BLOK Pass App for Travel Bubble,0.49233466386795044
S-0289,Life Planning & Blockchain,0.4916843771934509
S-0026,Knowledge Management Solution (KM Power),0.4907781481742859
S-0019,Personalized Education System,0.4907664358615875
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.48830753564834595
S-0264,Smart Parking with Video Analytics,0.48815402388572693
S-0153,Dynatrace,0.486918568611145
S-0001,PixelEye Object Detection,0.4868871867656708
S-0163,Ai-Knowie,0.4868102967739105
S-0199,V-Key Mobile App Protection,0.48676517605781555
S-0266,Site Audit and Inspection Recording System,0.4857715964317322
S-0170,Nixplay Signage,0.4856666326522827
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.48439812660217285
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.4837239980697632
S-0049,Blockchain Solution,0.483673095703125
S-0064,Smart Education(Class VR),0.4832042455673218
S-0100,Super Massive 3D Model Data Expert,0.4831697344779968
S-0185,Human body temperature recognition real-time measurement linkage system,0.48230046033859253
S-0228,eClass Corporate Learning Management System (LMS),0.4807462990283966
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.4802946448326111
S-0189,COVID19 Community Prevention Software System,0.47997790575027466
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.47993671894073486
S-0242,Queue-it -  Virtual Waiting Room,0.4788632094860077
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.47695183753967285
S-0230,STEMHUB Education Platform,0.4761638045310974
S-0250,UiPath Automation Platform,0.4759025573730469
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.4756850600242615
S-0218,Chief,0.47567513585090637
S-0020,Machines Predictive Maintenance,0.4756552278995514
S-0047,Smart Taxpayer Services with Machine Learning,0.4755159616470337
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.475274920463562
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.47493335604667664
S-0072,Digital Twin of the City (or Town),0.4746007025241852
S-0255,Authgear,0.47409915924072266
S-0172,Earthy,0.4739862084388733
S-0231,AI Information push service management system,0.4735555052757263
S-0171,Augmented Reality (AR) model,0.4722636044025421
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.46940839290618896
S-0221,AI and IT enhanced learning platform,0.468575656414032
S-0036,Intelligent Traffic Monitoring,0.46684756875038147
S-0134,Smart Building - Energy Management and Optimization Solutions,0.4664492607116699
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.4663044810295105
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.46579766273498535
S-0093,DataOS System,0.4642599821090698
S-0096,Clare.AI Asian Language Chatbot Solutions,0.4640713334083557
S-0051,Insight Driven Organization (IDO),0.4630325138568878
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.4624214768409729
S-0106,"Smart bin trash collection solution, especially remote area",0.4623894989490509
S-0143,Cyberbit,0.4603159427642822
S-0105,Blockchain solution,0.4589082598686218
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.45844727754592896
S-0092,Enable the wireless connectivity for IoT devices,0.4576148986816406
S-0148,Zscaler,0.45725131034851074
S-0138,Radware DefensePro and AppWall,0.45711085200309753
S-0050,Deloitte ASSIST,0.4558473229408264
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.4553318917751312
S-0111,Smart car park solution,0.45523393154144287
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.4546201527118683
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.45461633801460266
