Reference Code,Solution Name (Eng),Cosine Similarity
S-0250,UiPath Automation Platform,0.7335047721862793
S-0197,WCL Robotic Process Automation Solution,0.7138938903808594
S-0035,Document Delivery By Unmanned Vehicle,0.6704649925231934
S-0236,Workflow automation solution,0.6639328002929688
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.6568267345428467
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.6408978700637817
S-0254,FormExtractor,0.6391007304191589
S-0259,Software Robotic Solution - iBot,0.6387542486190796
S-0282,Chatbot Solution - ccRobot,0.6378160715103149
S-0115,All-in-one event management software,0.6375332474708557
S-0020,Machines Predictive Maintenance,0.6349869966506958
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.634502649307251
S-0211,Customised Mobile Application solution,0.6336337327957153
S-0261,DragOnce Platform,0.6330589056015015
S-0265,Business Process Management Platform,0.6294204592704773
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.6279016137123108
S-0087,Smart Citizen and Employee Self-Services,0.6237261295318604
S-0089,Smart Infrastructure Projects Planning and Execution,0.6227408647537231
S-0094,Digital Transformation with Low code development platform,0.6176481246948242
S-0030,IoT Building Access Control System,0.614730954170227
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.6141488552093506
S-0275,SMore-OCR,0.6091721057891846
S-0209,Control-M (BMC Software),0.6071826219558716
S-0224,OceanX Workflow,0.6055458784103394
S-0247,Seclore Digital Rights Management,0.6036660671234131
S-0244,ServiceNow - ITSM solution,0.6018403768539429
S-0169,Robotic Assistant,0.6017246246337891
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.6003928184509277
S-0045,SAP Big Data Solution,0.6002324223518372
S-0225,DocAnalyzer - Document Review Solution,0.5965855121612549
S-0076,NEC InfoCage FileShell,0.595293402671814
S-0034,Cloud Energy Management Platform,0.5932955741882324
S-0238,Rice Robotics,0.5932180881500244
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.5903091430664062
S-0047,Smart Taxpayer Services with Machine Learning,0.5875951647758484
S-0085,SAP Geospatial Asset Management,0.5841628313064575
S-0040,RVM One Stop Recycling Solution,0.5806999802589417
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5803685188293457
S-0111,Smart car park solution,0.5794051885604858
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.5792948007583618
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.5787695646286011
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5779645442962646
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5775090456008911
S-0054,TicketME Blockchain Ticketing Platform,0.5772511959075928
S-0123,Complete Encryption with HSM,0.5766865015029907
S-0214,ACX Visitor Management System,0.5757915377616882
S-0130,OpenLegacy API factory,0.5757827758789062
S-0101,​LANDRAY Office Automation (OA) system solutions,0.5711480975151062
S-0114,Worker Insights,0.5679891109466553
S-0155,Stella Enterprise Chatbot Builder,0.5666730403900146
S-0007,Smart Life,0.5657951831817627
S-0262,Mobile application development,0.5629875063896179
