Reference Code,Solution Name (Eng),Cosine Similarity
S-0248,OFS Website Tracking System,0.6753348708152771
S-0099,NB IoT Sensor Solution,0.6750637292861938
S-0127,Event Management technology,0.6624056100845337
S-0072,Digital Twin of the City (or Town),0.6611223220825195
S-0009,Precise And Responsive Indoor Location Tracking,0.6577947735786438
S-0066,Smart Water Management,0.6541796326637268
S-0228,eClass Corporate Learning Management System (LMS),0.6512811183929443
S-0224,OceanX Workflow,0.6497040390968323
S-0113,Video Analytics Solution,0.6439757943153381
S-0069,Citizen Cloud,0.6410208940505981
S-0038,Hybrid Reality Platform,0.6331303119659424
S-0046,SAP Digital Boardroom,0.6194514632225037
S-0060,FROM Network Audit Programs,0.6164470314979553
S-0261,DragOnce Platform,0.614258885383606
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.6131969690322876
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.6128288507461548
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.6126672029495239
S-0107,POARD Your Presentation Stage,0.6110976934432983
S-0010,Precise Facility Crowd Analysis,0.6109201312065125
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.6097167134284973
S-0013,Public Event Tracking and Early Warning Analysis System,0.6086177825927734
S-0300,Smart Guiding Robot,0.6078375577926636
S-0244,ServiceNow - ITSM solution,0.6026394367218018
S-0070,Well井 Smart Water Station,0.598299503326416
S-0011,Precise Outdoor Crowd Analysis,0.5973794460296631
S-0137,Splunk,0.5959991216659546
S-0005,Smart Lamp Pole and Robotic,0.595556914806366
S-0051,Insight Driven Organization (IDO),0.5900787711143494
S-0044,AI Escalator Safety Monitoring System,0.58989018201828
S-0230,STEMHUB Education Platform,0.5875006914138794
S-0049,Blockchain Solution,0.5871764421463013
S-0236,Workflow automation solution,0.5868962407112122
S-0030,IoT Building Access Control System,0.5856541991233826
S-0031,PowerArena - Smart City Operations Platform,0.5852384567260742
S-0262,Mobile application development,0.5839664936065674
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5835531949996948
S-0247,Seclore Digital Rights Management,0.5818430185317993
S-0034,Cloud Energy Management Platform,0.5817800760269165
S-0207,Pandemic Management System,0.5811894536018372
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5808752775192261
S-0197,WCL Robotic Process Automation Solution,0.5807111263275146
S-0094,Digital Transformation with Low code development platform,0.5789926052093506
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5789324641227722
S-0196,Personnel and Asset positioning management system,0.5784106850624084
S-0255,Authgear,0.5775399208068848
S-0153,Dynatrace,0.5773870944976807
S-0159,Integrated Smart Film Solutions,0.5769873857498169
S-0174,VR Training & Education System,0.5768334865570068
S-0222,Agorize Innovation Sourcing Platform,0.5764381289482117
S-0085,SAP Geospatial Asset Management,0.5757176876068115
S-0282,Chatbot Solution - ccRobot,0.5748966336250305
S-0155,Stella Enterprise Chatbot Builder,0.5746445655822754
S-0279,RoomQ virtual waiting room for massive traffic,0.5731714367866516
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.5709541440010071
S-0265,Business Process Management Platform,0.5696674585342407
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5685389637947083
S-0052,OpenCloud CMP,0.5672316551208496
S-0168,IXIA Vision ONE (Network Packet Broker),0.5664851665496826
S-0119,Ziizau - Optimization of route design,0.5645747780799866
S-0059,EMF Workplaces Evaluation Program,0.5644748210906982
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5633492469787598
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.5632814168930054
S-0050,Deloitte ASSIST,0.5620248913764954
S-0219,"VR Virtual Store, Training & Education System",0.561954140663147
S-0213,Radar-based smart motion and position tracking system,0.5612828731536865
S-0294,Live Webinar Streaming service,0.5611976385116577
S-0246,Remo Video Conferencing,0.5608903169631958
S-0165,Health Monitoring System,0.5605009198188782
S-0081,iQ-Road and Traffic Management,0.5600399374961853
S-0120,Raspect-ACE,0.5592374205589294
S-0271,Server Data Analysis Service (User & Data),0.5576686859130859
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5564479231834412
S-0208,Indoor Map and Positioning for Smart City,0.5555582046508789
S-0142,NetMotion Mobility,0.5542557239532471
S-0022,A smart lamp pole system with AI-enabled security system,0.5538193583488464
S-0001,PixelEye Object Detection,0.5531067252159119
S-0292,Telepresence and Video Conferencing Solution,0.5530263781547546
S-0158,Switchable Glass / Film,0.5522485971450806
S-0097,Smart Home e-Health Monitoring and Care System,0.5516887903213501
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5512937307357788
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.5499705076217651
S-0225,DocAnalyzer - Document Review Solution,0.5475519895553589
S-0242,Queue-it -  Virtual Waiting Room,0.5475254058837891
S-0075,Altai SuperWiFi Solution,0.546383261680603
S-0089,Smart Infrastructure Projects Planning and Execution,0.5432629585266113
S-0008,Shape Security - Shape Enterprise Defense,0.5431269407272339
S-0241,Intelligent Data Platform,0.5430921912193298
S-0126,Self Service Business Intelligence,0.5428446531295776
S-0064,Smart Education(Class VR),0.542382001876831
S-0239,InterOps Accelerator,0.5422399044036865
