Reference Code,Solution Name (Eng),Cosine Similarity
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7676621675491333
S-0236,Workflow automation solution,0.7662652730941772
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.7554672360420227
S-0197,WCL Robotic Process Automation Solution,0.7481802701950073
S-0244,ServiceNow - ITSM solution,0.7480103969573975
S-0224,OceanX Workflow,0.7395250797271729
S-0259,Software Robotic Solution - iBot,0.7373361587524414
S-0225,DocAnalyzer - Document Review Solution,0.736549973487854
S-0239,InterOps Accelerator,0.7334198951721191
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7295496463775635
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.727183997631073
S-0120,Raspect-ACE,0.726945161819458
S-0089,Smart Infrastructure Projects Planning and Execution,0.724159836769104
S-0250,UiPath Automation Platform,0.713055431842804
S-0090,Smart Employee Learning Management,0.7061161994934082
S-0209,Control-M (BMC Software),0.7051962614059448
S-0273,Talos,0.7048657536506653
S-0252,Critical Event Management,0.7040990591049194
S-0046,SAP Digital Boardroom,0.7010300159454346
S-0103,SP-RFID Smart Asset Management System,0.6965116262435913
S-0094,Digital Transformation with Low code development platform,0.6945483684539795
S-0254,FormExtractor,0.6891819834709167
S-0247,Seclore Digital Rights Management,0.6879711151123047
S-0047,Smart Taxpayer Services with Machine Learning,0.6877471208572388
S-0020,Machines Predictive Maintenance,0.6872004270553589
S-0085,SAP Geospatial Asset Management,0.6863977909088135
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.6858049631118774
S-0261,DragOnce Platform,0.6855810880661011
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.6851329803466797
S-0163,Ai-Knowie,0.6828123331069946
S-0275,SMore-OCR,0.681333601474762
S-0060,FROM Network Audit Programs,0.6802823543548584
S-0241,Intelligent Data Platform,0.679593563079834
S-0093,DataOS System,0.6794024109840393
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.676233172416687
S-0265,Business Process Management Platform,0.6761167049407959
S-0044,AI Escalator Safety Monitoring System,0.671484112739563
S-0211,Customised Mobile Application solution,0.6709326505661011
S-0101,​LANDRAY Office Automation (OA) system solutions,0.6697826385498047
