Reference Code,Solution Name (Eng),Cosine Similarity
S-0036,Intelligent Traffic Monitoring,0.7239794135093689
S-0264,Smart Parking with Video Analytics,0.7049074769020081
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.6923977136611938
S-0009,Precise And Responsive Indoor Location Tracking,0.6471134424209595
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.631668210029602
S-0241,Intelligent Data Platform,0.6296212673187256
S-0113,Video Analytics Solution,0.624776303768158
S-0232,"""Smart"" Car Park Management System",0.6098827123641968
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.6056572794914246
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.603898286819458
S-0300,Smart Guiding Robot,0.6026972532272339
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.597920298576355
S-0225,DocAnalyzer - Document Review Solution,0.5958161950111389
S-0081,iQ-Road and Traffic Management,0.5954827666282654
S-0213,Radar-based smart motion and position tracking system,0.5940547585487366
S-0116,Smart Parking Solution,0.5793778896331787
S-0174,VR Training & Education System,0.5793684720993042
S-0011,Precise Outdoor Crowd Analysis,0.5754855871200562
S-0159,Integrated Smart Film Solutions,0.5747358798980713
S-0061,A.I. and Mixed Reality Solution,0.5743687152862549
S-0020,Machines Predictive Maintenance,0.5734344720840454
S-0266,Site Audit and Inspection Recording System,0.572191596031189
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.5718931555747986
S-0259,Software Robotic Solution - iBot,0.5710557103157043
S-0014,2D Face Re-identification,0.5700784921646118
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.56702721118927
S-0031,PowerArena - Smart City Operations Platform,0.5669370889663696
S-0001,PixelEye Object Detection,0.5627902746200562
S-0231,AI Information push service management system,0.5570986866950989
S-0135,ISS Analytics Services,0.5554201602935791
S-0051,Insight Driven Organization (IDO),0.553889274597168
S-0099,NB IoT Sensor Solution,0.5499813556671143
S-0013,Public Event Tracking and Early Warning Analysis System,0.5499499440193176
S-0034,Cloud Energy Management Platform,0.5466720461845398
S-0111,Smart car park solution,0.5465294122695923
S-0155,Stella Enterprise Chatbot Builder,0.5446195006370544
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5401700735092163
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.5397994518280029
S-0019,Personalized Education System,0.537897527217865
S-0169,Robotic Assistant,0.537382185459137
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5371230244636536
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5349389910697937
S-0254,FormExtractor,0.5336318016052246
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5331529378890991
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5329002737998962
S-0022,A smart lamp pole system with AI-enabled security system,0.5328394174575806
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5318863987922668
S-0016,Cyclops -- Smart City & unmanned store solution,0.5297634601593018
S-0062,Parkingbnb,0.528769314289093
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.524976372718811
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5244265794754028
S-0076,NEC InfoCage FileShell,0.5236338376998901
S-0108,SparkXIO Smart Car Park Management System,0.5234856605529785
S-0209,Control-M (BMC Software),0.523361086845398
S-0110,People Counting System (PCS),0.5221781730651855
S-0234,Pixel Eye Vision-Based Fall Detection,0.5217761397361755
S-0120,Raspect-ACE,0.5212815403938293
S-0271,Server Data Analysis Service (User & Data),0.5206612348556519
S-0119,Ziizau - Optimization of route design,0.5205917358398438
S-0126,Self Service Business Intelligence,0.5173978805541992
S-0188,Data Vaccinator,0.5149905681610107
S-0044,AI Escalator Safety Monitoring System,0.5108861923217773
S-0039,iQ-Dwell Time Management System,0.510812520980835
S-0047,Smart Taxpayer Services with Machine Learning,0.5099298357963562
S-0240,Multilingual Voice Assistant,0.5087350606918335
S-0049,Blockchain Solution,0.5085955262184143
S-0005,Smart Lamp Pole and Robotic,0.5074300169944763
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5072643756866455
S-0103,SP-RFID Smart Asset Management System,0.5058538913726807
S-0058,IoT Cybersecurity Testing and Certification Program,0.504296064376831
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5034449100494385
S-0253,Intelligent Face Mask,0.503059983253479
S-0115,All-in-one event management software,0.5024108290672302
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.5020021200180054
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.4989132583141327
S-0263,SafeGuard Series,0.4968438148498535
S-0106,"Smart bin trash collection solution, especially remote area",0.496415913105011
S-0171,Augmented Reality (AR) model,0.49557530879974365
S-0197,WCL Robotic Process Automation Solution,0.4945448040962219
S-0162,Automate the verification of electronic documents,0.49372392892837524
S-0180,AR/ VR/ Interactive Design & Development,0.4936005175113678
S-0230,STEMHUB Education Platform,0.4933261573314667
S-0070,Well井 Smart Water Station,0.49244341254234314
S-0137,Splunk,0.4922759532928467
S-0261,DragOnce Platform,0.4915122985839844
S-0275,SMore-OCR,0.491098016500473
S-0181,Artificial Intelligence Camera Solutions,0.49071067571640015
S-0265,Business Process Management Platform,0.49036189913749695
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.4900972247123718
S-0040,RVM One Stop Recycling Solution,0.4899864196777344
S-0239,InterOps Accelerator,0.4891091585159302
S-0262,Mobile application development,0.4885491132736206
S-0164,Relate App,0.4871772825717926
S-0252,Critical Event Management,0.48699718713760376
S-0282,Chatbot Solution - ccRobot,0.486262708902359
S-0046,SAP Digital Boardroom,0.48624855279922485
S-0015,3D Face Re-identification,0.4860435426235199
S-0247,Seclore Digital Rights Management,0.48600730299949646
S-0152,Datax,0.4851652681827545
S-0196,Personnel and Asset positioning management system,0.4845382273197174
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.48434069752693176
S-0165,Health Monitoring System,0.4834093749523163
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.4831739664077759
S-0089,Smart Infrastructure Projects Planning and Execution,0.482037752866745
S-0219,"VR Virtual Store, Training & Education System",0.4817863702774048
S-0214,ACX Visitor Management System,0.4817081093788147
S-0010,Precise Facility Crowd Analysis,0.4793608784675598
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.47904789447784424
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.4785892963409424
S-0255,Authgear,0.478462278842926
S-0125,"BIM, BMS and IoT Integration",0.47843119502067566
S-0050,Deloitte ASSIST,0.47839152812957764
S-0224,OceanX Workflow,0.4761081635951996
S-0127,Event Management technology,0.4753890037536621
S-0100,Super Massive 3D Model Data Expert,0.47363704442977905
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.4731007218360901
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.47292280197143555
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.4720097780227661
S-0094,Digital Transformation with Low code development platform,0.47136780619621277
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.4709089994430542
S-0236,Workflow automation solution,0.46911948919296265
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.468860924243927
S-0054,TicketME Blockchain Ticketing Platform,0.46715664863586426
S-0085,SAP Geospatial Asset Management,0.4630899727344513
S-0075,Altai SuperWiFi Solution,0.462268590927124
S-0065,Smart Mobility,0.46182781457901
S-0273,Talos,0.4615587592124939
S-0235,Pixel Eye Safety Helmets Detection,0.460858553647995
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.4604431390762329
S-0211,Customised Mobile Application solution,0.4597553014755249
S-0045,SAP Big Data Solution,0.45968422293663025
S-0199,V-Key Mobile App Protection,0.45842140913009644
S-0250,UiPath Automation Platform,0.458224892616272
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.45773541927337646
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.45621004700660706
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.4557017385959625
S-0201,Non image base access control,0.4552992582321167
S-0223,OceanX Share,0.45510414242744446
S-0030,IoT Building Access Control System,0.45456379652023315
S-0123,Complete Encryption with HSM,0.4542708992958069
S-0107,POARD Your Presentation Stage,0.45419803261756897
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.45395541191101074
S-0294,Live Webinar Streaming service,0.453612357378006
S-0104,Litbulb Technologies,0.452697217464447
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.4513378143310547
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.4507349133491516
S-0064,Smart Education(Class VR),0.4498187303543091
S-0216,BMC Helix Service & Operations Management,0.4490203857421875
S-0244,ServiceNow - ITSM solution,0.44846683740615845
S-0227,Intelligent liquid crystal dimming film,0.44793054461479187
S-0083,Smart Pharma Packaging,0.44659459590911865
S-0296,BLOK Pass App for Travel Bubble,0.4462940990924835
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.44612789154052734
S-0035,Document Delivery By Unmanned Vehicle,0.4459022879600525
S-0002,DataCube Data Intelligent Automation Solution,0.4453065097332001
S-0008,Shape Security - Shape Enterprise Defense,0.4433877766132355
S-0194,UWB Beacon RTLS Solution,0.4423184096813202
S-0093,DataOS System,0.4416905343532562
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.4411168694496155
S-0158,Switchable Glass / Film,0.441103994846344
S-0060,FROM Network Audit Programs,0.4393148720264435
S-0205,Centrak Quarantine Management Solution,0.4383089542388916
S-0267,Smart Fever Screening System,0.43595749139785767
S-0218,Chief,0.4358801543712616
S-0090,Smart Employee Learning Management,0.43330228328704834
S-0059,EMF Workplaces Evaluation Program,0.43231523036956787
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.43187206983566284
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.43101727962493896
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.43025094270706177
S-0072,Digital Twin of the City (or Town),0.4301873743534088
S-0163,Ai-Knowie,0.42912328243255615
S-0052,OpenCloud CMP,0.4285679757595062
S-0063,UHD Multi-Channel Video Live Broadcast,0.42816877365112305
S-0118,Alteryx,0.4279542565345764
S-0246,Remo Video Conferencing,0.4276157021522522
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4271290600299835
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.4268716871738434
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.4262351989746094
S-0038,Hybrid Reality Platform,0.4261176586151123
S-0142,NetMotion Mobility,0.4259481430053711
S-0048,AI-based Application,0.42564478516578674
