Reference Code,Solution Name (Eng),Cosine Similarity
S-0236,Workflow automation solution,0.7492027282714844
S-0163,Ai-Knowie,0.6976479291915894
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6959627866744995
S-0197,WCL Robotic Process Automation Solution,0.6915764212608337
S-0250,UiPath Automation Platform,0.6710163354873657
S-0254,FormExtractor,0.6668381690979004
S-0224,OceanX Workflow,0.6641945838928223
S-0048,AI-based Application,0.6547004580497742
S-0252,Critical Event Management,0.6500319838523865
S-0162,Automate the verification of electronic documents,0.6429907083511353
S-0030,IoT Building Access Control System,0.6340749263763428
S-0259,Software Robotic Solution - iBot,0.6332467794418335
S-0090,Smart Employee Learning Management,0.6267936825752258
S-0225,DocAnalyzer - Document Review Solution,0.6250941753387451
S-0273,Talos,0.6185880899429321
S-0094,Digital Transformation with Low code development platform,0.6169170141220093
S-0103,SP-RFID Smart Asset Management System,0.6144168376922607
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.6105896234512329
S-0239,InterOps Accelerator,0.6078553199768066
S-0123,Complete Encryption with HSM,0.6052737832069397
S-0050,Deloitte ASSIST,0.5984309911727905
S-0282,Chatbot Solution - ccRobot,0.5973649024963379
S-0169,Robotic Assistant,0.5925122499465942
S-0185,Human body temperature recognition real-time measurement linkage system,0.5921739935874939
S-0266,Site Audit and Inspection Recording System,0.5916438102722168
S-0230,STEMHUB Education Platform,0.5900342464447021
S-0044,AI Escalator Safety Monitoring System,0.5895663499832153
S-0152,Datax,0.5881128311157227
S-0221,AI and IT enhanced learning platform,0.5877547264099121
S-0125,"BIM, BMS and IoT Integration",0.5853935480117798
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5816490650177002
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5806312561035156
S-0020,Machines Predictive Maintenance,0.5799624919891357
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.579919695854187
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.5774583220481873
S-0244,ServiceNow - ITSM solution,0.5771955251693726
S-0211,Customised Mobile Application solution,0.5709935426712036
