Reference Code,Solution Name (Eng),Cosine Similarity
S-0138,Radware DefensePro and AppWall,0.6856573820114136
S-0008,Shape Security - Shape Enterprise Defense,0.6814360022544861
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.679550290107727
S-0060,FROM Network Audit Programs,0.6652095317840576
S-0294,Live Webinar Streaming service,0.6641815304756165
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.6505914926528931
S-0058,IoT Cybersecurity Testing and Certification Program,0.637798547744751
S-0123,Complete Encryption with HSM,0.6121625900268555
S-0279,RoomQ virtual waiting room for massive traffic,0.611413300037384
S-0049,Blockchain Solution,0.6069349050521851
S-0167,IXIA ThreatARMOR,0.6061611175537109
S-0034,Cloud Energy Management Platform,0.5991936326026917
S-0139,imVision,0.5973436832427979
S-0118,Alteryx,0.5713984966278076
S-0267,Smart Fever Screening System,0.5623874664306641
S-0242,Queue-it -  Virtual Waiting Room,0.5551354885101318
S-0168,IXIA Vision ONE (Network Packet Broker),0.5540676116943359
S-0166,IXIA BREAKINGPOINT,0.5514236688613892
S-0259,Software Robotic Solution - iBot,0.5499191284179688
S-0199,V-Key Mobile App Protection,0.5458365678787231
S-0094,Digital Transformation with Low code development platform,0.5458288788795471
S-0248,OFS Website Tracking System,0.5445175170898438
S-0214,ACX Visitor Management System,0.5406930446624756
S-0223,OceanX Share,0.5406721234321594
S-0052,OpenCloud CMP,0.5392745137214661
S-0271,Server Data Analysis Service (User & Data),0.5374603867530823
S-0030,IoT Building Access Control System,0.5361852049827576
S-0105,Blockchain solution,0.5355451703071594
S-0165,Health Monitoring System,0.5347707867622375
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.534064769744873
S-0115,All-in-one event management software,0.5333817005157471
S-0013,Public Event Tracking and Early Warning Analysis System,0.5315738916397095
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.5254185795783997
S-0076,NEC InfoCage FileShell,0.5249167680740356
S-0252,Critical Event Management,0.5238353610038757
S-0110,People Counting System (PCS),0.5210785865783691
S-0069,Citizen Cloud,0.5194863677024841
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5171164274215698
S-0022,A smart lamp pole system with AI-enabled security system,0.514380931854248
S-0266,Site Audit and Inspection Recording System,0.5117624998092651
S-0207,Pandemic Management System,0.511006236076355
S-0246,Remo Video Conferencing,0.507164716720581
S-0089,Smart Infrastructure Projects Planning and Execution,0.5055900812149048
S-0031,PowerArena - Smart City Operations Platform,0.5006019473075867
S-0099,NB IoT Sensor Solution,0.49844640493392944
S-0127,Event Management technology,0.49720504879951477
S-0135,ISS Analytics Services,0.4968318045139313
S-0219,"VR Virtual Store, Training & Education System",0.496831476688385
S-0048,AI-based Application,0.4943232536315918
S-0107,POARD Your Presentation Stage,0.49414533376693726
S-0244,ServiceNow - ITSM solution,0.48797786235809326
S-0239,InterOps Accelerator,0.4874117970466614
S-0009,Precise And Responsive Indoor Location Tracking,0.4860154688358307
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.4856705665588379
S-0222,Agorize Innovation Sourcing Platform,0.48535776138305664
S-0148,Zscaler,0.48531800508499146
S-0140,Drivelock,0.4825564920902252
S-0158,Switchable Glass / Film,0.4811234474182129
S-0188,Data Vaccinator,0.48111456632614136
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.47927260398864746
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.47833994030952454
S-0263,SafeGuard Series,0.4782133996486664
S-0143,Cyberbit,0.47804051637649536
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.4778555631637573
S-0010,Precise Facility Crowd Analysis,0.47741299867630005
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.4756680727005005
S-0113,Video Analytics Solution,0.4751799702644348
S-0185,Human body temperature recognition real-time measurement linkage system,0.4747959077358246
S-0090,Smart Employee Learning Management,0.47394871711730957
S-0289,Life Planning & Blockchain,0.4735136032104492
S-0283,All-in-one Mobile Productivity Platform,0.47323137521743774
S-0087,Smart Citizen and Employee Self-Services,0.47172409296035767
S-0082,A.I. Contact Center and User Engagement Solution,0.4710613489151001
S-0047,Smart Taxpayer Services with Machine Learning,0.47041434049606323
S-0205,Centrak Quarantine Management Solution,0.4697045087814331
S-0251,Self Service Bike Rental Solution,0.4675533175468445
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4673217236995697
S-0240,Multilingual Voice Assistant,0.46720537543296814
S-0071,All-in-one Data Center - iDCmini System,0.4668138325214386
S-0141,HubSecurity,0.4650120139122009
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.4646455645561218
S-0282,Chatbot Solution - ccRobot,0.46366387605667114
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.46318161487579346
S-0236,Workflow automation solution,0.4631125032901764
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4627317786216736
S-0103,SP-RFID Smart Asset Management System,0.4613048732280731
S-0169,Robotic Assistant,0.4603326916694641
S-0234,Pixel Eye Vision-Based Fall Detection,0.4590763449668884
S-0247,Seclore Digital Rights Management,0.45701462030410767
S-0174,VR Training & Education System,0.45587223768234253
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.45549362897872925
S-0181,Artificial Intelligence Camera Solutions,0.4548352360725403
S-0044,AI Escalator Safety Monitoring System,0.4533120095729828
S-0036,Intelligent Traffic Monitoring,0.4531237483024597
S-0137,Splunk,0.452257364988327
S-0096,Clare.AI Asian Language Chatbot Solutions,0.45197081565856934
S-0093,DataOS System,0.451509952545166
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4495781362056732
S-0116,Smart Parking Solution,0.4495656490325928
S-0039,iQ-Dwell Time Management System,0.44874948263168335
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.4482802152633667
S-0211,Customised Mobile Application solution,0.4463752210140228
S-0081,iQ-Road and Traffic Management,0.44631171226501465
