Reference Code,Solution Name (Eng),Cosine Similarity
S-0159,Integrated Smart Film Solutions,0.7512346506118774
S-0158,Switchable Glass / Film,0.731135904788971
S-0227,Intelligent liquid crystal dimming film,0.6887126564979553
S-0128,Iris by HKT - From Surveillance to Intelligence,0.6281237602233887
S-0127,Event Management technology,0.6148790717124939
S-0113,Video Analytics Solution,0.6126608848571777
S-0030,IoT Building Access Control System,0.6111661791801453
S-0267,Smart Fever Screening System,0.6104893088340759
S-0009,Precise And Responsive Indoor Location Tracking,0.6099798679351807
S-0016,Cyclops -- Smart City & unmanned store solution,0.609548807144165
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6059393286705017
S-0292,Telepresence and Video Conferencing Solution,0.6057546138763428
S-0185,Human body temperature recognition real-time measurement linkage system,0.6042740345001221
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.5920778512954712
S-0208,Indoor Map and Positioning for Smart City,0.5883930921554565
S-0214,ACX Visitor Management System,0.5871429443359375
S-0264,Smart Parking with Video Analytics,0.580072283744812
S-0044,AI Escalator Safety Monitoring System,0.5800127983093262
S-0064,Smart Education(Class VR),0.5791351199150085
S-0246,Remo Video Conferencing,0.5782526135444641
S-0061,A.I. and Mixed Reality Solution,0.5735952258110046
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5662260055541992
S-0099,NB IoT Sensor Solution,0.5657365918159485
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5615488290786743
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.559877336025238
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5572674870491028
S-0015,3D Face Re-identification,0.5569992065429688
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.5561092495918274
S-0123,Complete Encryption with HSM,0.5554327368736267
S-0166,IXIA BREAKINGPOINT,0.5531815886497498
S-0001,PixelEye Object Detection,0.5513103604316711
S-0266,Site Audit and Inspection Recording System,0.5490789413452148
S-0126,Self Service Business Intelligence,0.5425296425819397
S-0010,Precise Facility Crowd Analysis,0.5417587161064148
