Reference Code,Solution Name (Eng),Cosine Similarity
S-0234,Pixel Eye Vision-Based Fall Detection,0.6332302093505859
S-0235,Pixel Eye Safety Helmets Detection,0.6299344301223755
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.616815447807312
S-0031,PowerArena - Smart City Operations Platform,0.603143572807312
S-0120,Raspect-ACE,0.5936280488967896
S-0044,AI Escalator Safety Monitoring System,0.5879626274108887
S-0036,Intelligent Traffic Monitoring,0.5868562459945679
S-0113,Video Analytics Solution,0.5780388116836548
S-0266,Site Audit and Inspection Recording System,0.5722981691360474
S-0162,Automate the verification of electronic documents,0.5696428418159485
S-0252,Critical Event Management,0.5640153884887695
S-0135,ISS Analytics Services,0.5535494089126587
S-0060,FROM Network Audit Programs,0.5504539012908936
S-0008,Shape Security - Shape Enterprise Defense,0.5504016280174255
S-0081,iQ-Road and Traffic Management,0.5500693917274475
S-0250,UiPath Automation Platform,0.5474659204483032
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5439960360527039
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5382739305496216
S-0254,FormExtractor,0.5378191471099854
S-0232,"""Smart"" Car Park Management System",0.5372834205627441
S-0043,fieldConnect,0.5336282253265381
S-0169,Robotic Assistant,0.5317369103431702
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5302832126617432
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.5289324522018433
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5282087922096252
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.527657151222229
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5262452363967896
S-0058,IoT Cybersecurity Testing and Certification Program,0.5244686007499695
S-0027,Big Data Enabler Service (project based),0.5240848064422607
S-0210,AI Cloud for Smart Construction,0.520973801612854
S-0167,IXIA ThreatARMOR,0.5188417434692383
S-0174,VR Training & Education System,0.5186875462532043
S-0221,AI and IT enhanced learning platform,0.517809271812439
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5168361663818359
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5147961974143982
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.5142699480056763
S-0034,Cloud Energy Management Platform,0.5128202438354492
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5125607848167419
S-0185,Human body temperature recognition real-time measurement linkage system,0.5125537514686584
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5124620795249939
S-0111,Smart car park solution,0.511184573173523
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5098915100097656
S-0213,Radar-based smart motion and position tracking system,0.5075616836547852
S-0207,Pandemic Management System,0.5068273544311523
S-0231,AI Information push service management system,0.5053756237030029
S-0236,Workflow automation solution,0.5053397417068481
S-0022,A smart lamp pole system with AI-enabled security system,0.5046859979629517
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5025426149368286
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.5002557039260864
S-0134,Smart Building - Energy Management and Optimization Solutions,0.4997710585594177
S-0059,EMF Workplaces Evaluation Program,0.4993424117565155
S-0181,Artificial Intelligence Camera Solutions,0.4978177547454834
S-0152,Datax,0.4977657198905945
S-0201,Non image base access control,0.4975953698158264
S-0072,Digital Twin of the City (or Town),0.49654585123062134
S-0263,SafeGuard Series,0.4963412284851074
S-0048,AI-based Application,0.49532946944236755
S-0003,GeoSpatial Cloud,0.4937821328639984
S-0166,IXIA BREAKINGPOINT,0.4912911057472229
S-0153,Dynatrace,0.49043387174606323
S-0259,Software Robotic Solution - iBot,0.4888768792152405
S-0103,SP-RFID Smart Asset Management System,0.48603278398513794
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.48552703857421875
S-0108,SparkXIO Smart Car Park Management System,0.48521968722343445
S-0264,Smart Parking with Video Analytics,0.48236528038978577
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.48216816782951355
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.4817931354045868
S-0016,Cyclops -- Smart City & unmanned store solution,0.480804979801178
S-0124,Enterprise Intelligent Assistant,0.48033031821250916
S-0015,3D Face Re-identification,0.47791588306427
S-0196,Personnel and Asset positioning management system,0.4775771498680115
S-0188,Data Vaccinator,0.47754889726638794
S-0267,Smart Fever Screening System,0.4768684506416321
S-0001,PixelEye Object Detection,0.4758308529853821
S-0282,Chatbot Solution - ccRobot,0.4740768074989319
S-0030,IoT Building Access Control System,0.47350525856018066
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.4703391194343567
S-0160,Smart glass,0.46982088685035706
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.46968936920166016
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.4685710072517395
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.4677318334579468
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.46761298179626465
S-0061,A.I. and Mixed Reality Solution,0.46734288334846497
S-0197,WCL Robotic Process Automation Solution,0.4672430157661438
S-0096,Clare.AI Asian Language Chatbot Solutions,0.4672388434410095
S-0082,A.I. Contact Center and User Engagement Solution,0.4648105502128601
S-0038,Hybrid Reality Platform,0.46477511525154114
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.4646066725254059
S-0138,Radware DefensePro and AppWall,0.46195968985557556
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.4607760012149811
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.45869290828704834
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.45862680673599243
S-0019,Personalized Education System,0.45693328976631165
S-0005,Smart Lamp Pole and Robotic,0.45654648542404175
S-0140,Drivelock,0.4563197195529938
S-0224,OceanX Workflow,0.4555279016494751
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.4549446403980255
S-0261,DragOnce Platform,0.4547803997993469
S-0239,InterOps Accelerator,0.4543408453464508
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.452759325504303
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.4523591995239258
S-0035,Document Delivery By Unmanned Vehicle,0.4522306025028229
S-0163,Ai-Knowie,0.4521166980266571
S-0104,Litbulb Technologies,0.4515947103500366
S-0211,Customised Mobile Application solution,0.45089054107666016
S-0037,4D Immersive CAVE,0.4507039487361908
S-0050,Deloitte ASSIST,0.4506136178970337
S-0238,Rice Robotics,0.4501098692417145
S-0214,ACX Visitor Management System,0.44978034496307373
S-0242,Queue-it -  Virtual Waiting Room,0.44898849725723267
S-0288,Mixed language Chatbot system with AI and voice functions,0.44896766543388367
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.4462539553642273
S-0225,DocAnalyzer - Document Review Solution,0.44482263922691345
S-0275,SMore-OCR,0.4403238594532013
S-0020,Machines Predictive Maintenance,0.43931353092193604
