Reference Code,Solution Name (Eng),Cosine Similarity
S-0060,FROM Network Audit Programs,0.6462832689285278
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.634989857673645
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.6276792287826538
S-0138,Radware DefensePro and AppWall,0.6046364307403564
S-0252,Critical Event Management,0.6023572683334351
S-0030,IoT Building Access Control System,0.6014055013656616
S-0267,Smart Fever Screening System,0.5968688726425171
S-0234,Pixel Eye Vision-Based Fall Detection,0.5928668975830078
S-0185,Human body temperature recognition real-time measurement linkage system,0.5900551080703735
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5899505615234375
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5806427597999573
S-0008,Shape Security - Shape Enterprise Defense,0.5785107612609863
S-0123,Complete Encryption with HSM,0.5781124830245972
S-0103,SP-RFID Smart Asset Management System,0.5773006677627563
S-0058,IoT Cybersecurity Testing and Certification Program,0.5772659778594971
S-0049,Blockchain Solution,0.574064314365387
S-0166,IXIA BREAKINGPOINT,0.5734874606132507
S-0266,Site Audit and Inspection Recording System,0.5685605406761169
S-0044,AI Escalator Safety Monitoring System,0.5521364212036133
S-0199,V-Key Mobile App Protection,0.5468365550041199
S-0263,SafeGuard Series,0.5433546304702759
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5414407849311829
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5412392616271973
S-0207,Pandemic Management System,0.5408187508583069
S-0271,Server Data Analysis Service (User & Data),0.540799081325531
S-0109,Face Recognition Door Access System,0.540278434753418
S-0214,ACX Visitor Management System,0.5360368490219116
S-0205,Centrak Quarantine Management Solution,0.5343084335327148
S-0090,Smart Employee Learning Management,0.5305266380310059
S-0242,Queue-it -  Virtual Waiting Room,0.5300301909446716
S-0113,Video Analytics Solution,0.5299164056777954
S-0167,IXIA ThreatARMOR,0.527590274810791
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5209434032440186
S-0031,PowerArena - Smart City Operations Platform,0.5205175876617432
S-0007,Smart Life,0.520082950592041
S-0034,Cloud Energy Management Platform,0.5147113800048828
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5073496103286743
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.5063148140907288
S-0036,Intelligent Traffic Monitoring,0.505928635597229
S-0209,Control-M (BMC Software),0.5049371123313904
S-0168,IXIA Vision ONE (Network Packet Broker),0.5048693418502808
S-0244,ServiceNow - ITSM solution,0.5045257806777954
S-0140,Drivelock,0.5026825070381165
S-0128,Iris by HKT - From Surveillance to Intelligence,0.502190351486206
S-0227,Intelligent liquid crystal dimming film,0.5002211332321167
S-0022,A smart lamp pole system with AI-enabled security system,0.4985344707965851
S-0009,Precise And Responsive Indoor Location Tracking,0.49847912788391113
S-0076,NEC InfoCage FileShell,0.4983407258987427
S-0165,Health Monitoring System,0.49642735719680786
S-0143,Cyberbit,0.4963802099227905
S-0127,Event Management technology,0.49304673075675964
S-0162,Automate the verification of electronic documents,0.4922134280204773
S-0188,Data Vaccinator,0.49054574966430664
S-0111,Smart car park solution,0.48985743522644043
S-0116,Smart Parking Solution,0.48909327387809753
S-0236,Workflow automation solution,0.488241046667099
S-0294,Live Webinar Streaming service,0.4847778379917145
S-0059,EMF Workplaces Evaluation Program,0.4841272830963135
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.48299020528793335
S-0120,Raspect-ACE,0.4824659526348114
S-0239,InterOps Accelerator,0.48041462898254395
