Reference Code,Solution Name (Eng),Cosine Similarity
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7884641289710999
S-0169,Robotic Assistant,0.6901447772979736
S-0087,Smart Citizen and Employee Self-Services,0.6881067156791687
S-0196,Personnel and Asset positioning management system,0.6640481948852539
S-0009,Precise And Responsive Indoor Location Tracking,0.6629510521888733
S-0228,eClass Corporate Learning Management System (LMS),0.6606512069702148
S-0050,Deloitte ASSIST,0.6582990884780884
S-0127,Event Management technology,0.6459800004959106
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.6417555809020996
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.6383166313171387
S-0010,Precise Facility Crowd Analysis,0.6355868577957153
S-0116,Smart Parking Solution,0.634818434715271
S-0165,Health Monitoring System,0.6336029767990112
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.6325629353523254
S-0051,Insight Driven Organization (IDO),0.6247689723968506
S-0248,OFS Website Tracking System,0.6238598823547363
S-0282,Chatbot Solution - ccRobot,0.6205313205718994
S-0242,Queue-it -  Virtual Waiting Room,0.6203185319900513
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.6194378137588501
S-0230,STEMHUB Education Platform,0.6193753480911255
S-0265,Business Process Management Platform,0.6190313100814819
S-0289,Life Planning & Blockchain,0.6182348132133484
S-0300,Smart Guiding Robot,0.6182146668434143
S-0259,Software Robotic Solution - iBot,0.6179424524307251
S-0069,Citizen Cloud,0.6174392700195312
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.6171280145645142
S-0043,fieldConnect,0.6152947545051575
S-0155,Stella Enterprise Chatbot Builder,0.6132621765136719
S-0030,IoT Building Access Control System,0.6071562767028809
S-0273,Talos,0.6061770915985107
S-0035,Document Delivery By Unmanned Vehicle,0.6056666970252991
S-0021,ReportNOW,0.6049373149871826
S-0254,FormExtractor,0.6045761704444885
S-0019,Personalized Education System,0.6032456159591675
S-0163,Ai-Knowie,0.603221595287323
S-0027,Big Data Enabler Service (project based),0.6030228734016418
S-0107,POARD Your Presentation Stage,0.6007645130157471
S-0236,Workflow automation solution,0.6000054478645325
S-0211,Customised Mobile Application solution,0.5990108251571655
S-0218,Chief,0.5959101915359497
S-0090,Smart Employee Learning Management,0.5948404669761658
S-0283,All-in-one Mobile Productivity Platform,0.591614305973053
S-0288,Mixed language Chatbot system with AI and voice functions,0.5914385318756104
S-0247,Seclore Digital Rights Management,0.5912249088287354
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5895936489105225
S-0058,IoT Cybersecurity Testing and Certification Program,0.5877711772918701
S-0266,Site Audit and Inspection Recording System,0.5858839154243469
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.585016131401062
S-0251,Self Service Bike Rental Solution,0.5840690732002258
S-0082,A.I. Contact Center and User Engagement Solution,0.5825690627098083
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5818655490875244
S-0208,Indoor Map and Positioning for Smart City,0.5808418393135071
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.5789213180541992
S-0011,Precise Outdoor Crowd Analysis,0.5775442123413086
S-0205,Centrak Quarantine Management Solution,0.576872706413269
S-0049,Blockchain Solution,0.5765422582626343
S-0231,AI Information push service management system,0.5736552476882935
S-0255,Authgear,0.573437511920929
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.573369026184082
S-0225,DocAnalyzer - Document Review Solution,0.5722061395645142
S-0240,Multilingual Voice Assistant,0.571977972984314
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5698796510696411
S-0113,Video Analytics Solution,0.5696431398391724
S-0221,AI and IT enhanced learning platform,0.5695700645446777
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5676001310348511
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.5672942399978638
S-0171,Augmented Reality (AR) model,0.5672558546066284
S-0131,ISS Project Management System,0.565995454788208
S-0207,Pandemic Management System,0.5647188425064087
S-0174,VR Training & Education System,0.564554750919342
S-0232,"""Smart"" Car Park Management System",0.561886191368103
S-0008,Shape Security - Shape Enterprise Defense,0.5618730187416077
S-0222,Agorize Innovation Sourcing Platform,0.5615150332450867
S-0292,Telepresence and Video Conferencing Solution,0.5601072907447815
S-0194,UWB Beacon RTLS Solution,0.5599134564399719
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5598694682121277
S-0214,ACX Visitor Management System,0.5592794418334961
S-0060,FROM Network Audit Programs,0.5585068464279175
S-0172,Earthy,0.5575969219207764
S-0072,Digital Twin of the City (or Town),0.553997278213501
S-0134,Smart Building - Energy Management and Optimization Solutions,0.553141713142395
S-0279,RoomQ virtual waiting room for massive traffic,0.5528755187988281
S-0262,Mobile application development,0.5522183179855347
S-0185,Human body temperature recognition real-time measurement linkage system,0.5516653060913086
S-0294,Live Webinar Streaming service,0.5515532493591309
S-0044,AI Escalator Safety Monitoring System,0.5503364205360413
S-0108,SparkXIO Smart Car Park Management System,0.5500310659408569
S-0076,NEC InfoCage FileShell,0.5468068718910217
S-0126,Self Service Business Intelligence,0.5463035106658936
S-0246,Remo Video Conferencing,0.5450526475906372
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.5446798801422119
S-0263,SafeGuard Series,0.5443204045295715
S-0005,Smart Lamp Pole and Robotic,0.5440270900726318
S-0162,Automate the verification of electronic documents,0.5437781810760498
S-0234,Pixel Eye Vision-Based Fall Detection,0.5435367226600647
S-0261,DragOnce Platform,0.5434607267379761
S-0197,WCL Robotic Process Automation Solution,0.5417143702507019
S-0064,Smart Education(Class VR),0.5414695739746094
S-0237,V-K V-OS Cloud Solutions,0.5396061539649963
S-0085,SAP Geospatial Asset Management,0.5394473671913147
S-0110,People Counting System (PCS),0.5386968851089478
S-0016,Cyclops -- Smart City & unmanned store solution,0.537508487701416
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5370278358459473
S-0250,UiPath Automation Platform,0.5361403822898865
S-0047,Smart Taxpayer Services with Machine Learning,0.5343469977378845
S-0123,Complete Encryption with HSM,0.5341979265213013
