Reference Code,Solution Name (Eng),Cosine Similarity
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5991194248199463
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5966165661811829
S-0196,Personnel and Asset positioning management system,0.559653639793396
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5378162860870361
S-0030,IoT Building Access Control System,0.5361580848693848
S-0299,Office Delivery Robot,0.5358723402023315
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5318460464477539
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.519740879535675
S-0035,Document Delivery By Unmanned Vehicle,0.5151062607765198
S-0165,Health Monitoring System,0.5133177638053894
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5101449489593506
S-0296,BLOK Pass App for Travel Bubble,0.5042697787284851
S-0283,All-in-one Mobile Productivity Platform,0.49637916684150696
S-0225,DocAnalyzer - Document Review Solution,0.49283450841903687
S-0275,SMore-OCR,0.48773902654647827
S-0076,NEC InfoCage FileShell,0.48344331979751587
S-0254,FormExtractor,0.48296070098876953
S-0163,Ai-Knowie,0.4828571677207947
S-0181,Artificial Intelligence Camera Solutions,0.48278355598449707
S-0261,DragOnce Platform,0.48111987113952637
S-0289,Life Planning & Blockchain,0.47832217812538147
S-0140,Drivelock,0.476982057094574
S-0237,V-K V-OS Cloud Solutions,0.4752156138420105
S-0141,HubSecurity,0.46281111240386963
S-0190,Una Interactive Training Platform,0.4627006947994232
S-0265,Business Process Management Platform,0.4621388614177704
S-0199,V-Key Mobile App Protection,0.46104761958122253
S-0021,ReportNOW,0.4608095586299896
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.4595663547515869
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4570262134075165
S-0107,POARD Your Presentation Stage,0.4564473330974579
S-0238,Rice Robotics,0.45568132400512695
S-0223,OceanX Share,0.4554346799850464
S-0050,Deloitte ASSIST,0.45537084341049194
S-0082,A.I. Contact Center and User Engagement Solution,0.45404279232025146
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.4530377984046936
S-0087,Smart Citizen and Employee Self-Services,0.44937482476234436
S-0240,Multilingual Voice Assistant,0.44868868589401245
S-0039,iQ-Dwell Time Management System,0.44794321060180664
S-0213,Radar-based smart motion and position tracking system,0.4478771984577179
S-0292,Telepresence and Video Conferencing Solution,0.44780561327934265
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.4465743899345398
S-0162,Automate the verification of electronic documents,0.44599324464797974
S-0271,Server Data Analysis Service (User & Data),0.4454583525657654
S-0263,SafeGuard Series,0.4454190731048584
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.4447600841522217
S-0044,AI Escalator Safety Monitoring System,0.44285714626312256
S-0127,Event Management technology,0.4415476322174072
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.44051262736320496
S-0231,AI Information push service management system,0.439978688955307
S-0167,IXIA ThreatARMOR,0.43948423862457275
S-0239,InterOps Accelerator,0.43718093633651733
S-0247,Seclore Digital Rights Management,0.4364258646965027
S-0224,OceanX Workflow,0.43405207991600037
S-0142,NetMotion Mobility,0.43282005190849304
S-0211,Customised Mobile Application solution,0.429476261138916
S-0059,EMF Workplaces Evaluation Program,0.42846211791038513
S-0099,NB IoT Sensor Solution,0.4231657385826111
S-0266,Site Audit and Inspection Recording System,0.4229936897754669
S-0255,Authgear,0.42062437534332275
S-0234,Pixel Eye Vision-Based Fall Detection,0.42057058215141296
S-0011,Precise Outdoor Crowd Analysis,0.4185541570186615
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.4181763827800751
S-0207,Pandemic Management System,0.41704732179641724
S-0176,Epidemic prevention and control management system,0.4147956371307373
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.4145732522010803
S-0010,Precise Facility Crowd Analysis,0.41378283500671387
S-0228,eClass Corporate Learning Management System (LMS),0.4137294292449951
S-0128,Iris by HKT - From Surveillance to Intelligence,0.41370290517807007
S-0273,Talos,0.4126321077346802
S-0124,Enterprise Intelligent Assistant,0.4125473201274872
S-0250,UiPath Automation Platform,0.40936487913131714
S-0014,2D Face Re-identification,0.4089805781841278
S-0169,Robotic Assistant,0.40792185068130493
S-0008,Shape Security - Shape Enterprise Defense,0.40483808517456055
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.4017655551433563
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.4007503092288971
S-0188,Data Vaccinator,0.3985164761543274
S-0229,SonoWatermark,0.3974972367286682
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.3965723514556885
S-0108,SparkXIO Smart Car Park Management System,0.3961668014526367
S-0279,RoomQ virtual waiting room for massive traffic,0.3951612114906311
S-0195,SuperAcc Document Intelligence,0.394437313079834
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.3928890526294708
S-0236,Workflow automation solution,0.3913240432739258
S-0019,Personalized Education System,0.39057907462120056
S-0252,Critical Event Management,0.39032867550849915
S-0101,​LANDRAY Office Automation (OA) system solutions,0.3886759877204895
S-0123,Complete Encryption with HSM,0.3881653845310211
S-0058,IoT Cybersecurity Testing and Certification Program,0.3881053328514099
S-0230,STEMHUB Education Platform,0.3867969512939453
S-0201,Non image base access control,0.3833998441696167
S-0131,ISS Project Management System,0.38053464889526367
S-0104,Litbulb Technologies,0.380410373210907
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.3803316354751587
S-0109,Face Recognition Door Access System,0.37611180543899536
S-0110,People Counting System (PCS),0.3760698735713959
S-0205,Centrak Quarantine Management Solution,0.37603598833084106
S-0043,fieldConnect,0.37485551834106445
S-0259,Software Robotic Solution - iBot,0.37481969594955444
S-0194,UWB Beacon RTLS Solution,0.3741758465766907
S-0168,IXIA Vision ONE (Network Packet Broker),0.37353843450546265
S-0288,Mixed language Chatbot system with AI and voice functions,0.3729860186576843
S-0060,FROM Network Audit Programs,0.3715982735157013
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.3708602488040924
S-0143,Cyberbit,0.37065601348876953
