Reference Code,Solution Name (Eng),Cosine Similarity
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.6342233419418335
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.6112942695617676
S-0072,Digital Twin of the City (or Town),0.6061493754386902
S-0014,2D Face Re-identification,0.5942918658256531
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5837969183921814
S-0231,AI Information push service management system,0.5827074646949768
S-0061,A.I. and Mixed Reality Solution,0.5810237526893616
S-0275,SMore-OCR,0.5797972679138184
S-0152,Datax,0.5732154846191406
S-0044,AI Escalator Safety Monitoring System,0.5724223256111145
S-0222,Agorize Innovation Sourcing Platform,0.5708742737770081
S-0163,Ai-Knowie,0.5651302337646484
S-0058,IoT Cybersecurity Testing and Certification Program,0.5621205568313599
S-0153,Dynatrace,0.5585995316505432
S-0127,Event Management technology,0.5555160045623779
S-0195,SuperAcc Document Intelligence,0.5531593561172485
S-0225,DocAnalyzer - Document Review Solution,0.5505986213684082
S-0230,STEMHUB Education Platform,0.5377987623214722
S-0254,FormExtractor,0.5375374555587769
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5357014536857605
S-0019,Personalized Education System,0.5356394648551941
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5305358171463013
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5302218198776245
S-0180,AR/ VR/ Interactive Design & Development,0.5297610759735107
S-0255,Authgear,0.528403639793396
S-0296,BLOK Pass App for Travel Bubble,0.5270624160766602
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5250439047813416
S-0038,Hybrid Reality Platform,0.5225228071212769
S-0009,Precise And Responsive Indoor Location Tracking,0.5186101198196411
S-0197,WCL Robotic Process Automation Solution,0.5177643299102783
S-0119,Ziizau - Optimization of route design,0.5169370770454407
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.5160325765609741
S-0107,POARD Your Presentation Stage,0.514618456363678
S-0210,AI Cloud for Smart Construction,0.5093601942062378
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5083698630332947
S-0232,"""Smart"" Car Park Management System",0.5081779956817627
S-0046,SAP Digital Boardroom,0.5077077150344849
S-0177,MAD Gaze Smart Glass,0.5062874555587769
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.505027174949646
S-0059,EMF Workplaces Evaluation Program,0.5045977830886841
S-0237,V-K V-OS Cloud Solutions,0.5042068958282471
S-0248,OFS Website Tracking System,0.5033100843429565
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5026671886444092
S-0051,Insight Driven Organization (IDO),0.501533031463623
S-0001,PixelEye Object Detection,0.500124454498291
S-0143,Cyberbit,0.49960678815841675
S-0162,Automate the verification of electronic documents,0.49552708864212036
S-0083,Smart Pharma Packaging,0.4952264428138733
S-0266,Site Audit and Inspection Recording System,0.49457287788391113
S-0228,eClass Corporate Learning Management System (LMS),0.4940229654312134
S-0126,Self Service Business Intelligence,0.49371257424354553
S-0049,Blockchain Solution,0.4936920404434204
S-0134,Smart Building - Energy Management and Optimization Solutions,0.49346786737442017
S-0265,Business Process Management Platform,0.49331265687942505
S-0155,Stella Enterprise Chatbot Builder,0.4904654026031494
S-0039,iQ-Dwell Time Management System,0.4902661442756653
S-0224,OceanX Workflow,0.4894148111343384
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.489315390586853
S-0100,Super Massive 3D Model Data Expert,0.48796799778938293
S-0299,Office Delivery Robot,0.48595985770225525
S-0120,Raspect-ACE,0.48585933446884155
S-0027,Big Data Enabler Service (project based),0.48473793268203735
S-0093,DataOS System,0.4847320318222046
S-0261,DragOnce Platform,0.4843559265136719
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.4829084575176239
S-0241,Intelligent Data Platform,0.4827623963356018
S-0221,AI and IT enhanced learning platform,0.48255443572998047
S-0262,Mobile application development,0.48188331723213196
S-0156,Neo,0.48091065883636475
S-0259,Software Robotic Solution - iBot,0.48087865114212036
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.48024946451187134
S-0137,Splunk,0.4800981283187866
S-0091,Next Generation Growable Optical Networks,0.4794424772262573
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4792425036430359
S-0108,SparkXIO Smart Car Park Management System,0.47915205359458923
S-0010,Precise Facility Crowd Analysis,0.4789479374885559
