Reference Code,Solution Name (Eng),Cosine Similarity
S-0162,Automate the verification of electronic documents,0.6428881883621216
S-0166,IXIA BREAKINGPOINT,0.5178676843643188
S-0275,SMore-OCR,0.5107709765434265
S-0250,UiPath Automation Platform,0.508612871170044
S-0241,Intelligent Data Platform,0.5045670866966248
S-0225,DocAnalyzer - Document Review Solution,0.5023292303085327
S-0197,WCL Robotic Process Automation Solution,0.47778773307800293
S-0015,3D Face Re-identification,0.4762117266654968
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.46923956274986267
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.4683382511138916
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4638814628124237
S-0130,OpenLegacy API factory,0.4624675214290619
S-0082,A.I. Contact Center and User Engagement Solution,0.46183934807777405
S-0084,NFC Product Authentication,0.4606345593929291
S-0236,Workflow automation solution,0.45684558153152466
S-0239,InterOps Accelerator,0.4567330777645111
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.4563445448875427
S-0259,Software Robotic Solution - iBot,0.4548921287059784
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.4412503242492676
S-0167,IXIA ThreatARMOR,0.4409604072570801
S-0211,Customised Mobile Application solution,0.43813610076904297
S-0235,Pixel Eye Safety Helmets Detection,0.4361370801925659
S-0169,Robotic Assistant,0.4299764037132263
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.42780905961990356
S-0058,IoT Cybersecurity Testing and Certification Program,0.4262238144874573
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.4238187372684479
S-0221,AI and IT enhanced learning platform,0.4222545027732849
S-0254,FormExtractor,0.4173312783241272
S-0019,Personalized Education System,0.4162141680717468
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.41360461711883545
S-0139,imVision,0.41106584668159485
S-0266,Site Audit and Inspection Recording System,0.41064316034317017
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.4102780222892761
S-0163,Ai-Knowie,0.407423198223114
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.4073449671268463
S-0261,DragOnce Platform,0.405192106962204
S-0282,Chatbot Solution - ccRobot,0.4036766290664673
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.4033139944076538
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.4028909206390381
S-0008,Shape Security - Shape Enterprise Defense,0.40122899413108826
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.3987320065498352
S-0180,AR/ VR/ Interactive Design & Development,0.39838576316833496
S-0020,Machines Predictive Maintenance,0.3978111147880554
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.3971681594848633
S-0171,Augmented Reality (AR) model,0.395981103181839
S-0031,PowerArena - Smart City Operations Platform,0.3955356180667877
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.39484357833862305
S-0047,Smart Taxpayer Services with Machine Learning,0.392045259475708
S-0014,2D Face Re-identification,0.3917393088340759
S-0224,OceanX Workflow,0.38926881551742554
S-0096,Clare.AI Asian Language Chatbot Solutions,0.38729506731033325
S-0164,Relate App,0.38676539063453674
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.38501253724098206
S-0174,VR Training & Education System,0.3848547637462616
S-0044,AI Escalator Safety Monitoring System,0.38451874256134033
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.38332676887512207
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.3821163475513458
S-0103,SP-RFID Smart Asset Management System,0.3785328269004822
S-0252,Critical Event Management,0.37850233912467957
S-0108,SparkXIO Smart Car Park Management System,0.37714189291000366
S-0034,Cloud Energy Management Platform,0.37702393531799316
S-0300,Smart Guiding Robot,0.37505167722702026
S-0157,NLP-powered Chatbot by Xiaomi,0.3749223053455353
S-0128,Iris by HKT - From Surveillance to Intelligence,0.37449467182159424
S-0120,Raspect-ACE,0.372414767742157
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.3711211681365967
S-0201,Non image base access control,0.370454877614975
