Reference Code,Solution Name (Eng),Cosine Similarity
S-0264,Smart Parking with Video Analytics,0.558468222618103
S-0039,iQ-Dwell Time Management System,0.5573753714561462
S-0116,Smart Parking Solution,0.544802725315094
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5344606637954712
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5331968069076538
S-0108,SparkXIO Smart Car Park Management System,0.5256242752075195
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5233988761901855
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.5208415985107422
S-0036,Intelligent Traffic Monitoring,0.5205881595611572
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5046700239181519
S-0201,Non image base access control,0.5039371252059937
S-0111,Smart car park solution,0.500031590461731
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.4928228259086609
S-0022,A smart lamp pole system with AI-enabled security system,0.4926052391529083
S-0251,Self Service Bike Rental Solution,0.4913889467716217
S-0001,PixelEye Object Detection,0.48606884479522705
S-0062,Parkingbnb,0.4841635525226593
S-0300,Smart Guiding Robot,0.4788808822631836
S-0215,Self Check-in system for self-quarantined personal,0.4785895049571991
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.4776151180267334
S-0241,Intelligent Data Platform,0.4767633378505707
S-0266,Site Audit and Inspection Recording System,0.47378817200660706
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.4730883240699768
S-0031,PowerArena - Smart City Operations Platform,0.47303536534309387
S-0009,Precise And Responsive Indoor Location Tracking,0.47227734327316284
S-0219,"VR Virtual Store, Training & Education System",0.46976223587989807
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.46950337290763855
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.4669298529624939
S-0299,Office Delivery Robot,0.46587544679641724
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.4646243751049042
S-0174,VR Training & Education System,0.4645497798919678
S-0234,Pixel Eye Vision-Based Fall Detection,0.46313998103141785
S-0119,Ziizau - Optimization of route design,0.4631083309650421
S-0199,V-Key Mobile App Protection,0.463003933429718
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.45927974581718445
S-0213,Radar-based smart motion and position tracking system,0.459055632352829
S-0044,AI Escalator Safety Monitoring System,0.45851391553878784
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.4556281268596649
S-0180,AR/ VR/ Interactive Design & Development,0.45399004220962524
S-0076,NEC InfoCage FileShell,0.45379623770713806
S-0165,Health Monitoring System,0.45310482382774353
S-0081,iQ-Road and Traffic Management,0.45144569873809814
S-0225,DocAnalyzer - Document Review Solution,0.45061472058296204
