Reference Code,Solution Name (Eng),Cosine Similarity
S-0174,VR Training & Education System,0.7613083720207214
S-0037,4D Immersive CAVE,0.6751208305358887
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.637792706489563
S-0219,"VR Virtual Store, Training & Education System",0.6306836009025574
S-0064,Smart Education(Class VR),0.6278717517852783
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.6096625328063965
S-0044,AI Escalator Safety Monitoring System,0.6054334044456482
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5945315957069397
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5944619178771973
S-0180,AR/ VR/ Interactive Design & Development,0.5803065299987793
S-0300,Smart Guiding Robot,0.577612578868866
S-0001,PixelEye Object Detection,0.5760015249252319
S-0114,Worker Insights,0.5687330365180969
S-0197,WCL Robotic Process Automation Solution,0.5671358108520508
S-0225,DocAnalyzer - Document Review Solution,0.5654540061950684
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5614546537399292
S-0036,Intelligent Traffic Monitoring,0.5590188503265381
S-0162,Automate the verification of electronic documents,0.5566653609275818
S-0100,Super Massive 3D Model Data Expert,0.5542742013931274
S-0155,Stella Enterprise Chatbot Builder,0.5509132146835327
S-0081,iQ-Road and Traffic Management,0.5497217178344727
S-0031,PowerArena - Smart City Operations Platform,0.5480696558952332
S-0266,Site Audit and Inspection Recording System,0.5461013317108154
S-0171,Augmented Reality (AR) model,0.543307363986969
S-0239,InterOps Accelerator,0.5383537411689758
S-0002,DataCube Data Intelligent Automation Solution,0.5348623991012573
S-0169,Robotic Assistant,0.5342209935188293
S-0264,Smart Parking with Video Analytics,0.5338560938835144
S-0228,eClass Corporate Learning Management System (LMS),0.5332901477813721
S-0019,Personalized Education System,0.5300416946411133
S-0120,Raspect-ACE,0.5300187468528748
S-0210,AI Cloud for Smart Construction,0.5297976732254028
S-0038,Hybrid Reality Platform,0.5291127562522888
S-0282,Chatbot Solution - ccRobot,0.529011607170105
S-0230,STEMHUB Education Platform,0.5278952121734619
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5260374546051025
S-0111,Smart car park solution,0.5244655013084412
S-0090,Smart Employee Learning Management,0.5227862596511841
S-0108,SparkXIO Smart Car Park Management System,0.5218690633773804
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.5218366384506226
S-0235,Pixel Eye Safety Helmets Detection,0.5215635895729065
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5215029120445251
S-0137,Splunk,0.5193038582801819
S-0107,POARD Your Presentation Stage,0.5192214846611023
S-0153,Dynatrace,0.5173706412315369
S-0279,RoomQ virtual waiting room for massive traffic,0.5172122716903687
S-0113,Video Analytics Solution,0.5134004950523376
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.5079232454299927
S-0221,AI and IT enhanced learning platform,0.5050359964370728
S-0051,Insight Driven Organization (IDO),0.5046164393424988
S-0209,Control-M (BMC Software),0.5032785534858704
S-0156,Neo,0.5014423131942749
S-0161,LiDAR and Optical Sensing applications for Smart City,0.498122900724411
S-0116,Smart Parking Solution,0.4954390227794647
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.4948596954345703
S-0119,Ziizau - Optimization of route design,0.4924953877925873
S-0234,Pixel Eye Vision-Based Fall Detection,0.49198010563850403
S-0241,Intelligent Data Platform,0.49162203073501587
S-0096,Clare.AI Asian Language Chatbot Solutions,0.4909061789512634
S-0040,RVM One Stop Recycling Solution,0.4895774722099304
S-0013,Public Event Tracking and Early Warning Analysis System,0.48949676752090454
S-0273,Talos,0.48903805017471313
S-0048,AI-based Application,0.4880236089229584
S-0059,EMF Workplaces Evaluation Program,0.487509548664093
S-0252,Critical Event Management,0.48723575472831726
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.4856424331665039
S-0039,iQ-Dwell Time Management System,0.48416489362716675
S-0134,Smart Building - Energy Management and Optimization Solutions,0.48094332218170166
S-0232,"""Smart"" Car Park Management System",0.48042476177215576
S-0259,Software Robotic Solution - iBot,0.4773871898651123
S-0082,A.I. Contact Center and User Engagement Solution,0.47633808851242065
S-0166,IXIA BREAKINGPOINT,0.4760013818740845
S-0127,Event Management technology,0.4741371273994446
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.47358983755111694
S-0294,Live Webinar Streaming service,0.47353434562683105
S-0196,Personnel and Asset positioning management system,0.47298723459243774
S-0062,Parkingbnb,0.4726450443267822
S-0022,A smart lamp pole system with AI-enabled security system,0.47227346897125244
S-0052,OpenCloud CMP,0.4706285893917084
S-0106,"Smart bin trash collection solution, especially remote area",0.47056886553764343
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.4670512080192566
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.4656827449798584
S-0236,Workflow automation solution,0.4655129909515381
S-0205,Centrak Quarantine Management Solution,0.46474072337150574
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4646490216255188
S-0224,OceanX Workflow,0.46380114555358887
S-0261,DragOnce Platform,0.46188193559646606
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.46055179834365845
S-0093,DataOS System,0.4598117172718048
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.4593055546283722
S-0251,Self Service Bike Rental Solution,0.4584680199623108
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.45686131715774536
S-0135,ISS Analytics Services,0.45634669065475464
S-0214,ACX Visitor Management System,0.44963905215263367
S-0194,UWB Beacon RTLS Solution,0.44957834482192993
S-0005,Smart Lamp Pole and Robotic,0.44936177134513855
S-0213,Radar-based smart motion and position tracking system,0.4488492012023926
S-0027,Big Data Enabler Service (project based),0.4480053782463074
S-0246,Remo Video Conferencing,0.4476945996284485
S-0072,Digital Twin of the City (or Town),0.4472998380661011
S-0020,Machines Predictive Maintenance,0.44559139013290405
S-0110,People Counting System (PCS),0.44475260376930237
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.4443833827972412
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.44385069608688354
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.44320011138916016
S-0292,Telepresence and Video Conferencing Solution,0.4429299533367157
S-0138,Radware DefensePro and AppWall,0.4424791634082794
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.4415087103843689
S-0201,Non image base access control,0.44127917289733887
S-0060,FROM Network Audit Programs,0.4408549666404724
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.438032865524292
S-0094,Digital Transformation with Low code development platform,0.43777546286582947
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4371985197067261
S-0164,Relate App,0.4371325671672821
S-0045,SAP Big Data Solution,0.4365007281303406
S-0101,​LANDRAY Office Automation (OA) system solutions,0.4362959861755371
S-0271,Server Data Analysis Service (User & Data),0.43580150604248047
S-0244,ServiceNow - ITSM solution,0.43500271439552307
S-0046,SAP Digital Boardroom,0.43181461095809937
S-0152,Datax,0.43124493956565857
S-0247,Seclore Digital Rights Management,0.43120086193084717
S-0222,Agorize Innovation Sourcing Platform,0.430158793926239
S-0216,BMC Helix Service & Operations Management,0.42914119362831116
S-0099,NB IoT Sensor Solution,0.42871516942977905
S-0157,NLP-powered Chatbot by Xiaomi,0.4286234676837921
S-0231,AI Information push service management system,0.42836350202560425
S-0083,Smart Pharma Packaging,0.42643141746520996
S-0142,NetMotion Mobility,0.42564865946769714
S-0158,Switchable Glass / Film,0.4252673089504242
S-0009,Precise And Responsive Indoor Location Tracking,0.4251359701156616
S-0008,Shape Security - Shape Enterprise Defense,0.4249897301197052
S-0288,Mixed language Chatbot system with AI and voice functions,0.42456603050231934
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.4238932430744171
