Reference Code,Solution Name (Eng),Cosine Similarity
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.654495120048523
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.6297882199287415
S-0061,A.I. and Mixed Reality Solution,0.6184995174407959
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6105253100395203
S-0072,Digital Twin of the City (or Town),0.6084661483764648
S-0014,2D Face Re-identification,0.6077114343643188
S-0044,AI Escalator Safety Monitoring System,0.6033325791358948
S-0275,SMore-OCR,0.5928083658218384
S-0163,Ai-Knowie,0.5910471677780151
S-0225,DocAnalyzer - Document Review Solution,0.583243727684021
S-0222,Agorize Innovation Sourcing Platform,0.5806970596313477
S-0058,IoT Cybersecurity Testing and Certification Program,0.5735635757446289
S-0231,AI Information push service management system,0.5707372426986694
S-0230,STEMHUB Education Platform,0.5680002570152283
S-0127,Event Management technology,0.5674489736557007
S-0195,SuperAcc Document Intelligence,0.5664224028587341
S-0152,Datax,0.5658397674560547
S-0153,Dynatrace,0.5644421577453613
S-0107,POARD Your Presentation Stage,0.5605736970901489
S-0119,Ziizau - Optimization of route design,0.5592607855796814
S-0241,Intelligent Data Platform,0.5537247061729431
S-0019,Personalized Education System,0.5465576648712158
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5451021790504456
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5434350967407227
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5432631373405457
S-0296,BLOK Pass App for Travel Bubble,0.5431125164031982
S-0237,V-K V-OS Cloud Solutions,0.5421171188354492
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5392712950706482
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5377389192581177
S-0254,FormExtractor,0.5373357534408569
S-0255,Authgear,0.532680869102478
S-0210,AI Cloud for Smart Construction,0.5318928360939026
S-0162,Automate the verification of electronic documents,0.5318843126296997
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5313364267349243
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5303889513015747
S-0224,OceanX Workflow,0.5282171964645386
S-0247,Seclore Digital Rights Management,0.5268679857254028
S-0039,iQ-Dwell Time Management System,0.5254859328269958
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5208120346069336
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.5184708833694458
S-0131,ISS Project Management System,0.5184464454650879
S-0197,WCL Robotic Process Automation Solution,0.5147719383239746
S-0038,Hybrid Reality Platform,0.5144244432449341
S-0051,Insight Driven Organization (IDO),0.5135143995285034
S-0261,DragOnce Platform,0.5126989483833313
S-0126,Self Service Business Intelligence,0.5121458768844604
S-0248,OFS Website Tracking System,0.5109869837760925
S-0009,Precise And Responsive Indoor Location Tracking,0.5102453827857971
S-0299,Office Delivery Robot,0.509558379650116
S-0221,AI and IT enhanced learning platform,0.5090798735618591
S-0236,Workflow automation solution,0.5081249475479126
S-0232,"""Smart"" Car Park Management System",0.507372260093689
S-0262,Mobile application development,0.5069920420646667
S-0180,AR/ VR/ Interactive Design & Development,0.5057491064071655
S-0214,ACX Visitor Management System,0.5045490264892578
S-0059,EMF Workplaces Evaluation Program,0.5037151575088501
S-0143,Cyberbit,0.5021605491638184
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.500521183013916
S-0266,Site Audit and Inspection Recording System,0.4994933009147644
S-0177,MAD Gaze Smart Glass,0.49922847747802734
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.4982724189758301
S-0046,SAP Digital Boardroom,0.4963719844818115
S-0001,PixelEye Object Detection,0.49494364857673645
S-0054,TicketME Blockchain Ticketing Platform,0.49450719356536865
S-0134,Smart Building - Energy Management and Optimization Solutions,0.494067519903183
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.4940173625946045
S-0083,Smart Pharma Packaging,0.493998646736145
S-0101,​LANDRAY Office Automation (OA) system solutions,0.49304890632629395
S-0265,Business Process Management Platform,0.4922025203704834
S-0137,Splunk,0.49209147691726685
S-0120,Raspect-ACE,0.49202877283096313
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4918254017829895
S-0049,Blockchain Solution,0.4916273355484009
S-0289,Life Planning & Blockchain,0.4910231828689575
S-0271,Server Data Analysis Service (User & Data),0.4890844225883484
S-0165,Health Monitoring System,0.48834550380706787
S-0060,FROM Network Audit Programs,0.4879956841468811
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.48782089352607727
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4875088036060333
S-0273,Talos,0.4871218800544739
S-0113,Video Analytics Solution,0.4867507815361023
S-0100,Super Massive 3D Model Data Expert,0.4864637851715088
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.48572731018066406
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.4854031801223755
S-0194,UWB Beacon RTLS Solution,0.48517265915870667
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.48505139350891113
S-0288,Mixed language Chatbot system with AI and voice functions,0.48459696769714355
S-0140,Drivelock,0.4843389391899109
S-0091,Next Generation Growable Optical Networks,0.48360440135002136
S-0228,eClass Corporate Learning Management System (LMS),0.4834827780723572
S-0002,DataCube Data Intelligent Automation Solution,0.48077061772346497
S-0030,IoT Building Access Control System,0.48039865493774414
S-0093,DataOS System,0.4802662134170532
S-0116,Smart Parking Solution,0.4792000353336334
S-0292,Telepresence and Video Conferencing Solution,0.47908151149749756
S-0027,Big Data Enabler Service (project based),0.4786410629749298
S-0155,Stella Enterprise Chatbot Builder,0.4783073365688324
S-0010,Precise Facility Crowd Analysis,0.4776687026023865
S-0128,Iris by HKT - From Surveillance to Intelligence,0.47754377126693726
S-0048,AI-based Application,0.47672492265701294
S-0156,Neo,0.4762163460254669
S-0013,Public Event Tracking and Early Warning Analysis System,0.475223183631897
S-0108,SparkXIO Smart Car Park Management System,0.47467803955078125
S-0104,Litbulb Technologies,0.4730662405490875
S-0216,BMC Helix Service & Operations Management,0.47248560190200806
S-0171,Augmented Reality (AR) model,0.47124770283699036
S-0043,fieldConnect,0.46797239780426025
S-0300,Smart Guiding Robot,0.46649840474128723
S-0045,SAP Big Data Solution,0.46616390347480774
S-0125,"BIM, BMS and IoT Integration",0.46600115299224854
S-0123,Complete Encryption with HSM,0.4658915400505066
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.4648447632789612
S-0239,InterOps Accelerator,0.4643731415271759
S-0035,Document Delivery By Unmanned Vehicle,0.46420174837112427
S-0111,Smart car park solution,0.4641878604888916
S-0157,NLP-powered Chatbot by Xiaomi,0.46293988823890686
S-0259,Software Robotic Solution - iBot,0.4627261161804199
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.4605010151863098
S-0099,NB IoT Sensor Solution,0.45993566513061523
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.45952749252319336
S-0196,Personnel and Asset positioning management system,0.45908641815185547
S-0040,RVM One Stop Recycling Solution,0.4587123394012451
S-0016,Cyclops -- Smart City & unmanned store solution,0.45480915904045105
S-0097,Smart Home e-Health Monitoring and Care System,0.45196232199668884
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.4508981704711914
S-0235,Pixel Eye Safety Helmets Detection,0.45077329874038696
S-0011,Precise Outdoor Crowd Analysis,0.45053738355636597
S-0282,Chatbot Solution - ccRobot,0.4466860592365265
S-0208,Indoor Map and Positioning for Smart City,0.4460160732269287
S-0283,All-in-one Mobile Productivity Platform,0.4452346861362457
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.44381171464920044
S-0021,ReportNOW,0.44284072518348694
S-0199,V-Key Mobile App Protection,0.4427950084209442
S-0166,IXIA BREAKINGPOINT,0.4427853226661682
S-0089,Smart Infrastructure Projects Planning and Execution,0.44231173396110535
S-0251,Self Service Bike Rental Solution,0.44141411781311035
S-0167,IXIA ThreatARMOR,0.43966513872146606
S-0242,Queue-it -  Virtual Waiting Room,0.4391704201698303
S-0096,Clare.AI Asian Language Chatbot Solutions,0.43862712383270264
S-0065,Smart Mobility,0.4374203681945801
