Reference Code,Solution Name (Eng),Cosine Similarity
S-0174,VR Training & Education System,0.6377007365226746
S-0219,"VR Virtual Store, Training & Education System",0.633213460445404
S-0037,4D Immersive CAVE,0.6319845914840698
S-0300,Smart Guiding Robot,0.6225904822349548
S-0246,Remo Video Conferencing,0.6145974397659302
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.6051088571548462
S-0064,Smart Education(Class VR),0.6046371459960938
S-0180,AR/ VR/ Interactive Design & Development,0.6017681956291199
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.593483567237854
S-0155,Stella Enterprise Chatbot Builder,0.5788057446479797
S-0171,Augmented Reality (AR) model,0.5589619874954224
S-0156,Neo,0.5540605783462524
S-0282,Chatbot Solution - ccRobot,0.5438529849052429
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5424501895904541
S-0294,Live Webinar Streaming service,0.5424172878265381
S-0279,RoomQ virtual waiting room for massive traffic,0.5343886017799377
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.516615629196167
S-0107,POARD Your Presentation Stage,0.514647901058197
S-0061,A.I. and Mixed Reality Solution,0.5145367383956909
S-0001,PixelEye Object Detection,0.512905478477478
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.5058518052101135
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5027319192886353
S-0225,DocAnalyzer - Document Review Solution,0.5021306872367859
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5003417730331421
S-0157,NLP-powered Chatbot by Xiaomi,0.4983530044555664
S-0177,MAD Gaze Smart Glass,0.49175089597702026
S-0288,Mixed language Chatbot system with AI and voice functions,0.4914385974407196
S-0031,PowerArena - Smart City Operations Platform,0.49032866954803467
S-0044,AI Escalator Safety Monitoring System,0.49017998576164246
S-0213,Radar-based smart motion and position tracking system,0.4882216155529022
S-0235,Pixel Eye Safety Helmets Detection,0.4878530502319336
S-0065,Smart Mobility,0.4838483929634094
S-0100,Super Massive 3D Model Data Expert,0.4789915978908539
S-0083,Smart Pharma Packaging,0.47750747203826904
S-0239,InterOps Accelerator,0.4746570885181427
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.4738333225250244
S-0216,BMC Helix Service & Operations Management,0.47382086515426636
S-0190,Una Interactive Training Platform,0.4735455811023712
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.4710289537906647
S-0299,Office Delivery Robot,0.469904363155365
S-0158,Switchable Glass / Film,0.4696630835533142
S-0230,STEMHUB Education Platform,0.46877503395080566
S-0160,Smart glass,0.464535653591156
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.4639706611633301
S-0234,Pixel Eye Vision-Based Fall Detection,0.46327680349349976
S-0096,Clare.AI Asian Language Chatbot Solutions,0.46195608377456665
S-0169,Robotic Assistant,0.45984822511672974
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.4591720402240753
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.4571758210659027
S-0237,V-K V-OS Cloud Solutions,0.4530654549598694
S-0139,imVision,0.45197126269340515
S-0259,Software Robotic Solution - iBot,0.4500862956047058
S-0013,Public Event Tracking and Early Warning Analysis System,0.44846275448799133
S-0143,Cyberbit,0.4478280246257782
S-0201,Non image base access control,0.4466860890388489
S-0251,Self Service Bike Rental Solution,0.44448861479759216
S-0110,People Counting System (PCS),0.44336771965026855
S-0231,AI Information push service management system,0.4423554241657257
S-0039,iQ-Dwell Time Management System,0.44155290722846985
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.4398910701274872
S-0048,AI-based Application,0.43755295872688293
S-0296,BLOK Pass App for Travel Bubble,0.43647077679634094
S-0009,Precise And Responsive Indoor Location Tracking,0.4361885190010071
S-0292,Telepresence and Video Conferencing Solution,0.4357030391693115
S-0194,UWB Beacon RTLS Solution,0.435441255569458
S-0266,Site Audit and Inspection Recording System,0.43381044268608093
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.4335310757160187
S-0040,RVM One Stop Recycling Solution,0.4329124093055725
S-0153,Dynatrace,0.4313913583755493
S-0170,Nixplay Signage,0.4300142824649811
S-0002,DataCube Data Intelligent Automation Solution,0.42997056245803833
S-0159,Integrated Smart Film Solutions,0.4295468330383301
S-0016,Cyclops -- Smart City & unmanned store solution,0.42938855290412903
S-0197,WCL Robotic Process Automation Solution,0.4264650344848633
S-0045,SAP Big Data Solution,0.4239082336425781
S-0091,Next Generation Growable Optical Networks,0.4223947823047638
S-0019,Personalized Education System,0.42038989067077637
S-0168,IXIA Vision ONE (Network Packet Broker),0.4200729727745056
S-0162,Automate the verification of electronic documents,0.4191921055316925
S-0072,Digital Twin of the City (or Town),0.4181744456291199
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.4180389940738678
S-0108,SparkXIO Smart Car Park Management System,0.41783714294433594
S-0214,ACX Visitor Management System,0.41563552618026733
S-0241,Intelligent Data Platform,0.4143277704715729
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.4130150079727173
S-0166,IXIA BREAKINGPOINT,0.41154271364212036
S-0127,Event Management technology,0.4112258553504944
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.41114044189453125
S-0015,3D Face Re-identification,0.410579115152359
S-0275,SMore-OCR,0.4088553190231323
S-0049,Blockchain Solution,0.4080853760242462
S-0125,"BIM, BMS and IoT Integration",0.4077461063861847
S-0205,Centrak Quarantine Management Solution,0.4074518084526062
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.4073541760444641
S-0101,​LANDRAY Office Automation (OA) system solutions,0.40714219212532043
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.40652909874916077
S-0021,ReportNOW,0.40626072883605957
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.4057281017303467
S-0093,DataOS System,0.4055827856063843
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.4054306745529175
S-0120,Raspect-ACE,0.4052298069000244
S-0242,Queue-it -  Virtual Waiting Room,0.4047900438308716
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.40337270498275757
S-0124,Enterprise Intelligent Assistant,0.40039345622062683
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.4002828598022461
S-0163,Ai-Knowie,0.39980030059814453
S-0227,Intelligent liquid crystal dimming film,0.3991450071334839
S-0113,Video Analytics Solution,0.3987116813659668
S-0255,Authgear,0.39705371856689453
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.3958825469017029
S-0008,Shape Security - Shape Enterprise Defense,0.39561498165130615
S-0116,Smart Parking Solution,0.39508092403411865
S-0232,"""Smart"" Car Park Management System",0.3944425582885742
S-0289,Life Planning & Blockchain,0.39376020431518555
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.393546998500824
S-0264,Smart Parking with Video Analytics,0.39345982670783997
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.39152029156684875
S-0027,Big Data Enabler Service (project based),0.3901524543762207
S-0250,UiPath Automation Platform,0.3900569975376129
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.38843613862991333
S-0128,Iris by HKT - From Surveillance to Intelligence,0.387964129447937
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.3877418041229248
S-0208,Indoor Map and Positioning for Smart City,0.387351393699646
S-0167,IXIA ThreatARMOR,0.3871581554412842
