Reference Code,Solution Name (Eng),Cosine Similarity
S-0252,Critical Event Management,0.6886146664619446
S-0169,Robotic Assistant,0.6085925102233887
S-0239,InterOps Accelerator,0.5925647020339966
S-0275,SMore-OCR,0.5917712450027466
S-0250,UiPath Automation Platform,0.5889754295349121
S-0094,Digital Transformation with Low code development platform,0.5864981412887573
S-0020,Machines Predictive Maintenance,0.5860432386398315
S-0103,SP-RFID Smart Asset Management System,0.5798368453979492
S-0113,Video Analytics Solution,0.5792641043663025
S-0114,Worker Insights,0.5758811235427856
S-0046,SAP Digital Boardroom,0.5737218856811523
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5689813494682312
S-0051,Insight Driven Organization (IDO),0.5654647350311279
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5608770847320557
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5581508874893188
S-0163,Ai-Knowie,0.5566070079803467
S-0279,RoomQ virtual waiting room for massive traffic,0.5535460114479065
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.5528124570846558
S-0236,Workflow automation solution,0.5517734289169312
S-0242,Queue-it -  Virtual Waiting Room,0.5467139482498169
S-0197,WCL Robotic Process Automation Solution,0.5425581932067871
S-0244,ServiceNow - ITSM solution,0.54127037525177
S-0153,Dynatrace,0.5395990610122681
S-0209,Control-M (BMC Software),0.5385076999664307
S-0045,SAP Big Data Solution,0.536970317363739
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5332629680633545
S-0116,Smart Parking Solution,0.5331195592880249
S-0211,Customised Mobile Application solution,0.5326018929481506
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.5292744636535645
S-0050,Deloitte ASSIST,0.5285161137580872
S-0090,Smart Employee Learning Management,0.5281360149383545
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.5270642042160034
S-0038,Hybrid Reality Platform,0.5262327194213867
S-0048,AI-based Application,0.524986207485199
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.52436363697052
S-0261,DragOnce Platform,0.5168138146400452
S-0039,iQ-Dwell Time Management System,0.5134485960006714
S-0282,Chatbot Solution - ccRobot,0.5122108459472656
S-0267,Smart Fever Screening System,0.5084449648857117
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.5079154372215271
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5026954412460327
S-0002,DataCube Data Intelligent Automation Solution,0.4982869029045105
S-0115,All-in-one event management software,0.49711498618125916
S-0259,Software Robotic Solution - iBot,0.4955298602581024
S-0254,FormExtractor,0.4944331645965576
S-0035,Document Delivery By Unmanned Vehicle,0.49440842866897583
S-0137,Splunk,0.49228164553642273
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.4908096194267273
S-0228,eClass Corporate Learning Management System (LMS),0.49075034260749817
S-0110,People Counting System (PCS),0.48955708742141724
S-0225,DocAnalyzer - Document Review Solution,0.48905956745147705
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4887392222881317
S-0044,AI Escalator Safety Monitoring System,0.48727473616600037
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.48700186610221863
S-0265,Business Process Management Platform,0.48647478222846985
S-0196,Personnel and Asset positioning management system,0.48585057258605957
S-0210,AI Cloud for Smart Construction,0.48369887471199036
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.4835784435272217
S-0013,Public Event Tracking and Early Warning Analysis System,0.4833536148071289
S-0139,imVision,0.48238301277160645
S-0232,"""Smart"" Car Park Management System",0.4814891815185547
S-0082,A.I. Contact Center and User Engagement Solution,0.481397420167923
S-0026,Knowledge Management Solution (KM Power),0.47985756397247314
S-0081,iQ-Road and Traffic Management,0.4781606197357178
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.47805607318878174
S-0214,ACX Visitor Management System,0.4765862226486206
S-0135,ISS Analytics Services,0.4759133756160736
S-0219,"VR Virtual Store, Training & Education System",0.4748460650444031
S-0152,Datax,0.47306159138679504
S-0104,Litbulb Technologies,0.4730287790298462
S-0047,Smart Taxpayer Services with Machine Learning,0.4725301265716553
S-0085,SAP Geospatial Asset Management,0.4724128544330597
S-0185,Human body temperature recognition real-time measurement linkage system,0.4700930118560791
S-0273,Talos,0.47000572085380554
S-0126,Self Service Business Intelligence,0.46863681077957153
S-0019,Personalized Education System,0.46797358989715576
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.46781378984451294
S-0127,Event Management technology,0.467202365398407
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.46710458397865295
S-0162,Automate the verification of electronic documents,0.466488778591156
S-0108,SparkXIO Smart Car Park Management System,0.46047496795654297
S-0107,POARD Your Presentation Stage,0.4603414833545685
S-0049,Blockchain Solution,0.4532572627067566
S-0072,Digital Twin of the City (or Town),0.4525453746318817
S-0125,"BIM, BMS and IoT Integration",0.45119139552116394
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.4505871832370758
S-0166,IXIA BREAKINGPOINT,0.44879788160324097
S-0101,​LANDRAY Office Automation (OA) system solutions,0.4484999477863312
S-0087,Smart Citizen and Employee Self-Services,0.4480481743812561
S-0224,OceanX Workflow,0.44680988788604736
S-0089,Smart Infrastructure Projects Planning and Execution,0.4460141062736511
S-0062,Parkingbnb,0.445333868265152
S-0058,IoT Cybersecurity Testing and Certification Program,0.4436248540878296
S-0134,Smart Building - Energy Management and Optimization Solutions,0.44344305992126465
S-0096,Clare.AI Asian Language Chatbot Solutions,0.44294750690460205
S-0059,EMF Workplaces Evaluation Program,0.44289812445640564
S-0043,fieldConnect,0.4414602816104889
S-0130,OpenLegacy API factory,0.4403347969055176
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.4395934045314789
S-0230,STEMHUB Education Platform,0.4378795027732849
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.43568241596221924
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.4340207278728485
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.4331676959991455
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.4315009117126465
S-0030,IoT Building Access Control System,0.4294547438621521
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.428661584854126
S-0099,NB IoT Sensor Solution,0.426577091217041
S-0001,PixelEye Object Detection,0.42558231949806213
S-0037,4D Immersive CAVE,0.4235032796859741
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.42134612798690796
