Reference Code,Solution Name (Eng),Cosine Similarity
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.6580083966255188
S-0137,Splunk,0.6236493587493896
S-0239,InterOps Accelerator,0.6174184679985046
S-0195,SuperAcc Document Intelligence,0.6087778210639954
S-0231,AI Information push service management system,0.5970181226730347
S-0027,Big Data Enabler Service (project based),0.5946622490882874
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5891435742378235
S-0152,Datax,0.5817586183547974
S-0045,SAP Big Data Solution,0.5747439861297607
S-0060,FROM Network Audit Programs,0.5745630264282227
S-0221,AI and IT enhanced learning platform,0.5743178129196167
S-0197,WCL Robotic Process Automation Solution,0.5727523565292358
S-0153,Dynatrace,0.5714390277862549
S-0244,ServiceNow - ITSM solution,0.5705553293228149
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5692828893661499
S-0072,Digital Twin of the City (or Town),0.5689473152160645
S-0026,Knowledge Management Solution (KM Power),0.563700258731842
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5629773139953613
S-0104,Litbulb Technologies,0.5602796077728271
S-0051,Insight Driven Organization (IDO),0.554445743560791
S-0052,OpenCloud CMP,0.5521363615989685
S-0083,Smart Pharma Packaging,0.5509966611862183
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.547619104385376
S-0135,ISS Analytics Services,0.5475059747695923
S-0044,AI Escalator Safety Monitoring System,0.5420516729354858
S-0209,Control-M (BMC Software),0.5415608882904053
S-0048,AI-based Application,0.5405058860778809
S-0097,Smart Home e-Health Monitoring and Care System,0.5394184589385986
S-0230,STEMHUB Education Platform,0.5389439463615417
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.5388728380203247
S-0203,Government payment scheme online application and data processing,0.5377283096313477
S-0002,DataCube Data Intelligent Automation Solution,0.5369709730148315
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.5357658863067627
S-0123,Complete Encryption with HSM,0.5328897833824158
S-0247,Seclore Digital Rights Management,0.5320453643798828
S-0113,Video Analytics Solution,0.530853271484375
S-0143,Cyberbit,0.5299422740936279
S-0031,PowerArena - Smart City Operations Platform,0.5291317701339722
S-0139,imVision,0.5272424221038818
S-0282,Chatbot Solution - ccRobot,0.5264041423797607
S-0259,Software Robotic Solution - iBot,0.5247158408164978
S-0008,Shape Security - Shape Enterprise Defense,0.524687647819519
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5243028402328491
S-0101,​LANDRAY Office Automation (OA) system solutions,0.5202844142913818
S-0069,Citizen Cloud,0.5198904275894165
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.5197631120681763
S-0265,Business Process Management Platform,0.5184016823768616
S-0085,SAP Geospatial Asset Management,0.5176233053207397
S-0228,eClass Corporate Learning Management System (LMS),0.51617431640625
S-0111,Smart car park solution,0.5158339738845825
S-0241,Intelligent Data Platform,0.5157175064086914
S-0172,Earthy,0.5156988501548767
S-0283,All-in-one Mobile Productivity Platform,0.5156108736991882
S-0003,GeoSpatial Cloud,0.5154581069946289
S-0100,Super Massive 3D Model Data Expert,0.5143312215805054
S-0210,AI Cloud for Smart Construction,0.5141083598136902
S-0082,A.I. Contact Center and User Engagement Solution,0.5133167505264282
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5130429267883301
S-0134,Smart Building - Energy Management and Optimization Solutions,0.5126969814300537
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.512200653553009
S-0168,IXIA Vision ONE (Network Packet Broker),0.5118986368179321
S-0049,Blockchain Solution,0.5096489191055298
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5059363842010498
S-0232,"""Smart"" Car Park Management System",0.5058339834213257
S-0164,Relate App,0.5051040649414062
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.5038807392120361
S-0155,Stella Enterprise Chatbot Builder,0.5013189315795898
S-0145,Arcserve® Appliance Series,0.5004101991653442
S-0180,AR/ VR/ Interactive Design & Development,0.4992894232273102
S-0093,DataOS System,0.49923157691955566
S-0252,Critical Event Management,0.4981826841831207
S-0120,Raspect-ACE,0.4975418746471405
S-0089,Smart Infrastructure Projects Planning and Execution,0.49736306071281433
S-0163,Ai-Knowie,0.4959802031517029
S-0013,Public Event Tracking and Early Warning Analysis System,0.49502551555633545
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.4945295751094818
S-0222,Agorize Innovation Sourcing Platform,0.4933488368988037
S-0292,Telepresence and Video Conferencing Solution,0.4904600977897644
S-0092,Enable the wireless connectivity for IoT devices,0.4894910454750061
S-0254,FormExtractor,0.4890260696411133
S-0235,Pixel Eye Safety Helmets Detection,0.4885824918746948
S-0091,Next Generation Growable Optical Networks,0.48693156242370605
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.483151912689209
S-0106,"Smart bin trash collection solution, especially remote area",0.482954740524292
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.4807848632335663
S-0157,NLP-powered Chatbot by Xiaomi,0.47998854517936707
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.4778828024864197
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.47777503728866577
S-0169,Robotic Assistant,0.47739362716674805
S-0216,BMC Helix Service & Operations Management,0.4767616093158722
S-0166,IXIA BREAKINGPOINT,0.47495317459106445
S-0046,SAP Digital Boardroom,0.47307491302490234
S-0114,Worker Insights,0.4718898832798004
S-0118,Alteryx,0.47129762172698975
S-0062,Parkingbnb,0.4706714153289795
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.4702061414718628
S-0156,Neo,0.46943390369415283
S-0275,SMore-OCR,0.4682983458042145
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.46681705117225647
S-0065,Smart Mobility,0.4654150903224945
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.464613676071167
S-0162,Automate the verification of electronic documents,0.46422579884529114
S-0130,OpenLegacy API factory,0.46294349431991577
S-0034,Cloud Energy Management Platform,0.4617084860801697
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.4613097012042999
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.4611477851867676
S-0250,UiPath Automation Platform,0.45749908685684204
S-0019,Personalized Education System,0.4571923613548279
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.4564673900604248
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.456073522567749
S-0124,Enterprise Intelligent Assistant,0.45583128929138184
