Reference Code,Solution Name (Eng),Cosine Similarity
S-0195,SuperAcc Document Intelligence,0.6413182020187378
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.6401546001434326
S-0072,Digital Twin of the City (or Town),0.6315983533859253
S-0137,Splunk,0.622927188873291
S-0152,Datax,0.6159316301345825
S-0045,SAP Big Data Solution,0.6056453585624695
S-0239,InterOps Accelerator,0.6045913696289062
S-0027,Big Data Enabler Service (project based),0.6043140888214111
S-0241,Intelligent Data Platform,0.5873598456382751
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5855531692504883
S-0221,AI and IT enhanced learning platform,0.5792124271392822
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5788345336914062
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5746726989746094
S-0104,Litbulb Technologies,0.5737591981887817
S-0197,WCL Robotic Process Automation Solution,0.5724896192550659
S-0209,Control-M (BMC Software),0.5703088641166687
S-0113,Video Analytics Solution,0.5687428712844849
S-0060,FROM Network Audit Programs,0.5637534260749817
S-0244,ServiceNow - ITSM solution,0.5625820159912109
S-0135,ISS Analytics Services,0.5588327050209045
S-0231,AI Information push service management system,0.5568376779556274
S-0026,Knowledge Management Solution (KM Power),0.5568246245384216
S-0002,DataCube Data Intelligent Automation Solution,0.5565261244773865
S-0044,AI Escalator Safety Monitoring System,0.5555150508880615
S-0153,Dynatrace,0.5550495982170105
S-0051,Insight Driven Organization (IDO),0.5549774169921875
S-0230,STEMHUB Education Platform,0.5523111820220947
S-0172,Earthy,0.552117645740509
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.5488453507423401
S-0046,SAP Digital Boardroom,0.5478482246398926
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.5443317890167236
S-0048,AI-based Application,0.5435911417007446
S-0259,Software Robotic Solution - iBot,0.5417871475219727
S-0247,Seclore Digital Rights Management,0.5384495258331299
S-0093,DataOS System,0.5383113622665405
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.5382300615310669
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.5348365306854248
S-0203,Government payment scheme online application and data processing,0.5338640213012695
S-0123,Complete Encryption with HSM,0.5305368900299072
S-0222,Agorize Innovation Sourcing Platform,0.5292896032333374
S-0282,Chatbot Solution - ccRobot,0.5289568901062012
S-0210,AI Cloud for Smart Construction,0.5289331674575806
S-0139,imVision,0.528014063835144
S-0052,OpenCloud CMP,0.5279971361160278
S-0069,Citizen Cloud,0.5278496742248535
S-0164,Relate App,0.5278249382972717
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.5269153714179993
S-0134,Smart Building - Energy Management and Optimization Solutions,0.526340901851654
S-0008,Shape Security - Shape Enterprise Defense,0.52631014585495
S-0265,Business Process Management Platform,0.5262890458106995
S-0216,BMC Helix Service & Operations Management,0.5257568359375
S-0083,Smart Pharma Packaging,0.5242986083030701
S-0232,"""Smart"" Car Park Management System",0.523705780506134
S-0143,Cyberbit,0.5227742195129395
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.5199527740478516
S-0097,Smart Home e-Health Monitoring and Care System,0.5198044776916504
S-0013,Public Event Tracking and Early Warning Analysis System,0.5163142681121826
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5148861408233643
S-0085,SAP Geospatial Asset Management,0.5137360095977783
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.5134820938110352
S-0283,All-in-one Mobile Productivity Platform,0.512589693069458
S-0157,NLP-powered Chatbot by Xiaomi,0.5115348696708679
S-0003,GeoSpatial Cloud,0.5112286806106567
S-0100,Super Massive 3D Model Data Expert,0.5108758807182312
S-0101,​LANDRAY Office Automation (OA) system solutions,0.5097877979278564
S-0049,Blockchain Solution,0.5071189999580383
S-0111,Smart car park solution,0.5068808794021606
S-0089,Smart Infrastructure Projects Planning and Execution,0.5059756636619568
S-0155,Stella Enterprise Chatbot Builder,0.5055822134017944
S-0120,Raspect-ACE,0.5054755210876465
S-0168,IXIA Vision ONE (Network Packet Broker),0.5032216310501099
S-0235,Pixel Eye Safety Helmets Detection,0.5013364553451538
S-0031,PowerArena - Smart City Operations Platform,0.5011320114135742
S-0163,Ai-Knowie,0.49954408407211304
S-0292,Telepresence and Video Conferencing Solution,0.4990674555301666
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.4988335967063904
S-0091,Next Generation Growable Optical Networks,0.4985703229904175
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.49762341380119324
S-0180,AR/ VR/ Interactive Design & Development,0.4972221255302429
S-0082,A.I. Contact Center and User Engagement Solution,0.495997816324234
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.49487364292144775
S-0092,Enable the wireless connectivity for IoT devices,0.4944392442703247
S-0228,eClass Corporate Learning Management System (LMS),0.4938242435455322
S-0252,Critical Event Management,0.4893813729286194
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.48813462257385254
S-0169,Robotic Assistant,0.48808422684669495
S-0234,Pixel Eye Vision-Based Fall Detection,0.48781850934028625
S-0145,Arcserve® Appliance Series,0.486635684967041
S-0188,Data Vaccinator,0.48393142223358154
S-0255,Authgear,0.48344552516937256
S-0106,"Smart bin trash collection solution, especially remote area",0.48320531845092773
S-0262,Mobile application development,0.48310476541519165
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.480015367269516
S-0225,DocAnalyzer - Document Review Solution,0.47808152437210083
S-0114,Worker Insights,0.47741571068763733
S-0275,SMore-OCR,0.47656580805778503
S-0156,Neo,0.4764532148838043
S-0124,Enterprise Intelligent Assistant,0.4764058589935303
S-0118,Alteryx,0.476113498210907
S-0062,Parkingbnb,0.47498127818107605
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.47479063272476196
S-0288,Mixed language Chatbot system with AI and voice functions,0.4740526080131531
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.4740413725376129
S-0254,FormExtractor,0.4733421802520752
S-0065,Smart Mobility,0.47229188680648804
S-0166,IXIA BREAKINGPOINT,0.4700047969818115
S-0266,Site Audit and Inspection Recording System,0.46616917848587036
S-0248,OFS Website Tracking System,0.46581000089645386
S-0194,UWB Beacon RTLS Solution,0.46478694677352905
S-0019,Personalized Education System,0.46449339389801025
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.4640635848045349
S-0246,Remo Video Conferencing,0.4636799693107605
S-0125,"BIM, BMS and IoT Integration",0.4636267125606537
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4625376760959625
S-0021,ReportNOW,0.4624991714954376
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.46245360374450684
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.46219706535339355
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.4619360566139221
S-0271,Server Data Analysis Service (User & Data),0.4613277316093445
S-0038,Hybrid Reality Platform,0.46081894636154175
S-0107,POARD Your Presentation Stage,0.4597102999687195
S-0250,UiPath Automation Platform,0.45844489336013794
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.4579188823699951
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.4573415517807007
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.45665043592453003
S-0040,RVM One Stop Recycling Solution,0.4564228653907776
S-0273,Talos,0.45495185256004333
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.45468538999557495
S-0001,PixelEye Object Detection,0.4536483883857727
S-0223,OceanX Share,0.4532968997955322
S-0054,TicketME Blockchain Ticketing Platform,0.45165136456489563
S-0058,IoT Cybersecurity Testing and Certification Program,0.451483815908432
S-0214,ACX Visitor Management System,0.45108112692832947
S-0130,OpenLegacy API factory,0.4510432481765747
S-0016,Cyclops -- Smart City & unmanned store solution,0.4505118131637573
S-0020,Machines Predictive Maintenance,0.45024216175079346
S-0050,Deloitte ASSIST,0.4485543668270111
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.44761335849761963
S-0300,Smart Guiding Robot,0.4470691978931427
