Reference Code,Solution Name (Eng),Cosine Similarity
S-0161,LiDAR and Optical Sensing applications for Smart City,0.5934747457504272
S-0106,"Smart bin trash collection solution, especially remote area",0.5464712977409363
S-0060,FROM Network Audit Programs,0.5364254117012024
S-0009,Precise And Responsive Indoor Location Tracking,0.5323564410209656
S-0134,Smart Building - Energy Management and Optimization Solutions,0.5216318964958191
S-0210,AI Cloud for Smart Construction,0.5105452537536621
S-0099,NB IoT Sensor Solution,0.5092841386795044
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.49074918031692505
S-0120,Raspect-ACE,0.4893631935119629
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.4893256425857544
S-0135,ISS Analytics Services,0.48234784603118896
S-0022,A smart lamp pole system with AI-enabled security system,0.480530709028244
S-0123,Complete Encryption with HSM,0.47938182950019836
S-0051,Insight Driven Organization (IDO),0.4708510637283325
S-0003,GeoSpatial Cloud,0.46533235907554626
S-0128,Iris by HKT - From Surveillance to Intelligence,0.464285284280777
S-0221,AI and IT enhanced learning platform,0.4638259708881378
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.4633713364601135
S-0044,AI Escalator Safety Monitoring System,0.461445689201355
S-0113,Video Analytics Solution,0.461219847202301
S-0165,Health Monitoring System,0.45811980962753296
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.457991361618042
S-0008,Shape Security - Shape Enterprise Defense,0.45280328392982483
S-0142,NetMotion Mobility,0.4456496834754944
S-0252,Critical Event Management,0.4455310106277466
S-0038,Hybrid Reality Platform,0.44402164220809937
S-0241,Intelligent Data Platform,0.4438067376613617
S-0100,Super Massive 3D Model Data Expert,0.44345957040786743
S-0207,Pandemic Management System,0.44290703535079956
S-0010,Precise Facility Crowd Analysis,0.44284382462501526
S-0085,SAP Geospatial Asset Management,0.43916773796081543
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.4375898540019989
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.4360465705394745
S-0011,Precise Outdoor Crowd Analysis,0.43431568145751953
S-0072,Digital Twin of the City (or Town),0.43148255348205566
S-0081,iQ-Road and Traffic Management,0.43025821447372437
S-0111,Smart car park solution,0.42922472953796387
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.4282122552394867
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.4228306710720062
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.4205899238586426
S-0031,PowerArena - Smart City Operations Platform,0.419765442609787
S-0034,Cloud Energy Management Platform,0.41863813996315
S-0137,Splunk,0.41830915212631226
S-0062,Parkingbnb,0.417492151260376
S-0052,OpenCloud CMP,0.41693827509880066
S-0089,Smart Infrastructure Projects Planning and Execution,0.415685772895813
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.41549599170684814
S-0027,Big Data Enabler Service (project based),0.41499343514442444
S-0007,Smart Life,0.4147060215473175
S-0075,Altai SuperWiFi Solution,0.413387268781662
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.4122317135334015
S-0116,Smart Parking Solution,0.41041895747184753
S-0059,EMF Workplaces Evaluation Program,0.4075468182563782
S-0153,Dynatrace,0.4071267545223236
S-0036,Intelligent Traffic Monitoring,0.4047245383262634
S-0267,Smart Fever Screening System,0.4036261737346649
S-0058,IoT Cybersecurity Testing and Certification Program,0.4027019739151001
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.40034249424934387
S-0254,FormExtractor,0.40022149682044983
S-0231,AI Information push service management system,0.39993464946746826
S-0048,AI-based Application,0.39947158098220825
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.3993379473686218
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.39914369583129883
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.3983541429042816
S-0070,Well井 Smart Water Station,0.3981293737888336
S-0234,Pixel Eye Vision-Based Fall Detection,0.3970130681991577
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.39457952976226807
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.39375823736190796
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.3930860757827759
S-0167,IXIA ThreatARMOR,0.3930507302284241
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.3916988968849182
S-0063,UHD Multi-Channel Video Live Broadcast,0.38889777660369873
S-0232,"""Smart"" Car Park Management System",0.3888481855392456
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.3853144347667694
S-0092,Enable the wireless connectivity for IoT devices,0.38482147455215454
S-0196,Personnel and Asset positioning management system,0.3844180107116699
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.3825056552886963
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.38077661395072937
S-0104,Litbulb Technologies,0.379409521818161
S-0114,Worker Insights,0.3791965842247009
S-0016,Cyclops -- Smart City & unmanned store solution,0.3780585527420044
S-0019,Personalized Education System,0.3771669864654541
S-0110,People Counting System (PCS),0.37496650218963623
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.37385284900665283
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.37303346395492554
S-0235,Pixel Eye Safety Helmets Detection,0.3714059889316559
S-0152,Datax,0.3710887134075165
S-0030,IoT Building Access Control System,0.36853721737861633
S-0054,TicketME Blockchain Ticketing Platform,0.3679814040660858
S-0283,All-in-one Mobile Productivity Platform,0.3679146468639374
S-0091,Next Generation Growable Optical Networks,0.36704221367836
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.366882860660553
S-0193,Dahua Body Temp Measurement Solution,0.3649314045906067
S-0273,Talos,0.3645888566970825
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.36445996165275574
S-0188,Data Vaccinator,0.36177343130111694
S-0209,Control-M (BMC Software),0.36074382066726685
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.35704249143600464
S-0180,AR/ VR/ Interactive Design & Development,0.3565000593662262
S-0166,IXIA BREAKINGPOINT,0.35646292567253113
S-0145,Arcserve® Appliance Series,0.35157501697540283
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.3513683080673218
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.3498370051383972
S-0013,Public Event Tracking and Early Warning Analysis System,0.34907472133636475
S-0119,Ziizau - Optimization of route design,0.34870100021362305
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.34839195013046265
S-0172,Earthy,0.3466113209724426
S-0066,Smart Water Management,0.34619176387786865
S-0049,Blockchain Solution,0.34558987617492676
S-0219,"VR Virtual Store, Training & Education System",0.3454214930534363
S-0138,Radware DefensePro and AppWall,0.34520286321640015
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.3447222113609314
S-0097,Smart Home e-Health Monitoring and Care System,0.34456998109817505
S-0108,SparkXIO Smart Car Park Management System,0.34452691674232483
S-0043,fieldConnect,0.3445190191268921
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.3442481458187103
S-0266,Site Audit and Inspection Recording System,0.3435479402542114
S-0168,IXIA Vision ONE (Network Packet Broker),0.34314391016960144
S-0082,A.I. Contact Center and User Engagement Solution,0.3428158164024353
S-0211,Customised Mobile Application solution,0.3412005305290222
S-0045,SAP Big Data Solution,0.34046316146850586
S-0251,Self Service Bike Rental Solution,0.34013721346855164
S-0083,Smart Pharma Packaging,0.3398284316062927
S-0199,V-Key Mobile App Protection,0.3370884954929352
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.3343309164047241
S-0047,Smart Taxpayer Services with Machine Learning,0.3341186046600342
S-0205,Centrak Quarantine Management Solution,0.33381205797195435
S-0035,Document Delivery By Unmanned Vehicle,0.3330879509449005
S-0039,iQ-Dwell Time Management System,0.3312233090400696
S-0096,Clare.AI Asian Language Chatbot Solutions,0.3312031030654907
S-0069,Citizen Cloud,0.3297153115272522
S-0001,PixelEye Object Detection,0.32890164852142334
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.32793128490448
