Reference Code,Solution Name (Eng),Cosine Similarity
S-0030,IoT Building Access Control System,0.6680140495300293
S-0044,AI Escalator Safety Monitoring System,0.6482217311859131
S-0168,IXIA Vision ONE (Network Packet Broker),0.6326560974121094
S-0239,InterOps Accelerator,0.6304386854171753
S-0167,IXIA ThreatARMOR,0.6280572414398193
S-0140,Drivelock,0.6193889379501343
S-0113,Video Analytics Solution,0.6113989353179932
S-0128,Iris by HKT - From Surveillance to Intelligence,0.6086370348930359
S-0271,Server Data Analysis Service (User & Data),0.6065404415130615
S-0252,Critical Event Management,0.6048918962478638
S-0263,SafeGuard Series,0.6032663583755493
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.5998473763465881
S-0039,iQ-Dwell Time Management System,0.5985012054443359
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5979332327842712
S-0123,Complete Encryption with HSM,0.597554087638855
S-0014,2D Face Re-identification,0.5968234539031982
S-0210,AI Cloud for Smart Construction,0.5946948528289795
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.5918639302253723
S-0214,ACX Visitor Management System,0.588617205619812
S-0108,SparkXIO Smart Car Park Management System,0.5877686738967896
S-0266,Site Audit and Inspection Recording System,0.5872936248779297
S-0008,Shape Security - Shape Enterprise Defense,0.5868555903434753
S-0120,Raspect-ACE,0.5867981910705566
S-0234,Pixel Eye Vision-Based Fall Detection,0.5820968151092529
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.5820670127868652
S-0207,Pandemic Management System,0.5813279747962952
S-0199,V-Key Mobile App Protection,0.5786877274513245
S-0279,RoomQ virtual waiting room for massive traffic,0.5779770612716675
S-0166,IXIA BREAKINGPOINT,0.5779308080673218
S-0060,FROM Network Audit Programs,0.5776369571685791
S-0116,Smart Parking Solution,0.5761648416519165
S-0138,Radware DefensePro and AppWall,0.5759740471839905
S-0205,Centrak Quarantine Management Solution,0.5685473084449768
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.5667767524719238
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.5624050498008728
S-0071,All-in-one Data Center - iDCmini System,0.558860182762146
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.5584397912025452
S-0076,NEC InfoCage FileShell,0.5563042759895325
S-0143,Cyberbit,0.5523839592933655
S-0165,Health Monitoring System,0.5517657995223999
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5516750812530518
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5514509677886963
S-0196,Personnel and Asset positioning management system,0.5509330034255981
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.5472093820571899
S-0141,HubSecurity,0.546298086643219
S-0114,Worker Insights,0.5462045073509216
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.5448156595230103
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.5445681810379028
S-0058,IoT Cybersecurity Testing and Certification Program,0.5442135334014893
S-0209,Control-M (BMC Software),0.5433040261268616
S-0038,Hybrid Reality Platform,0.5417797565460205
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.53916335105896
S-0267,Smart Fever Screening System,0.5374523997306824
S-0153,Dynatrace,0.534200131893158
S-0106,"Smart bin trash collection solution, especially remote area",0.5330187082290649
S-0022,A smart lamp pole system with AI-enabled security system,0.5326285362243652
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5326091051101685
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.5292644500732422
S-0036,Intelligent Traffic Monitoring,0.5278417468070984
S-0142,NetMotion Mobility,0.5273948907852173
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.5271737575531006
S-0031,PowerArena - Smart City Operations Platform,0.5263736844062805
S-0223,OceanX Share,0.5246118307113647
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.5244311690330505
S-0247,Seclore Digital Rights Management,0.5240463018417358
S-0283,All-in-one Mobile Productivity Platform,0.5231853723526001
S-0201,Non image base access control,0.523002028465271
S-0225,DocAnalyzer - Document Review Solution,0.5229843854904175
S-0081,iQ-Road and Traffic Management,0.5220823287963867
S-0099,NB IoT Sensor Solution,0.5217234492301941
S-0169,Robotic Assistant,0.521559476852417
S-0093,DataOS System,0.521095335483551
S-0109,Face Recognition Door Access System,0.5209017992019653
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.5182043313980103
S-0059,EMF Workplaces Evaluation Program,0.517325222492218
S-0111,Smart car park solution,0.517297625541687
S-0163,Ai-Knowie,0.5163062810897827
S-0188,Data Vaccinator,0.5158578157424927
S-0237,V-K V-OS Cloud Solutions,0.5154390335083008
S-0107,POARD Your Presentation Stage,0.5143686532974243
S-0197,WCL Robotic Process Automation Solution,0.5141642689704895
S-0001,PixelEye Object Detection,0.5132982134819031
S-0235,Pixel Eye Safety Helmets Detection,0.5132821798324585
S-0213,Radar-based smart motion and position tracking system,0.5123578310012817
S-0052,OpenCloud CMP,0.5118783712387085
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.5102139711380005
S-0251,Self Service Bike Rental Solution,0.5082396268844604
S-0148,Zscaler,0.5059839487075806
S-0070,Well井 Smart Water Station,0.5033770203590393
S-0035,Document Delivery By Unmanned Vehicle,0.5031492710113525
S-0236,Workflow automation solution,0.5023380517959595
S-0010,Precise Facility Crowd Analysis,0.5004265308380127
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.4999636113643646
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.4986933767795563
S-0185,Human body temperature recognition real-time measurement linkage system,0.49669134616851807
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.4964292645454407
S-0137,Splunk,0.4928065240383148
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.4917721152305603
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.4903116822242737
S-0244,ServiceNow - ITSM solution,0.48645156621932983
S-0299,Office Delivery Robot,0.48521310091018677
S-0259,Software Robotic Solution - iBot,0.4844675362110138
S-0176,Epidemic prevention and control management system,0.48356229066848755
S-0242,Queue-it -  Virtual Waiting Room,0.4818340241909027
S-0054,TicketME Blockchain Ticketing Platform,0.4817821979522705
S-0161,LiDAR and Optical Sensing applications for Smart City,0.48126673698425293
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.48081380128860474
S-0145,Arcserve® Appliance Series,0.47998079657554626
S-0007,Smart Life,0.47975462675094604
S-0009,Precise And Responsive Indoor Location Tracking,0.478878915309906
S-0194,UWB Beacon RTLS Solution,0.4780064821243286
S-0072,Digital Twin of the City (or Town),0.47694069147109985
S-0254,FormExtractor,0.47529342770576477
S-0045,SAP Big Data Solution,0.4751655161380768
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.4733786880970001
S-0162,Automate the verification of electronic documents,0.4721309542655945
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.47185468673706055
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.4711564779281616
S-0048,AI-based Application,0.4707573354244232
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.4705376625061035
S-0292,Telepresence and Video Conferencing Solution,0.46918895840644836
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.4680168330669403
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.4654148519039154
S-0051,Insight Driven Organization (IDO),0.46451079845428467
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.4623004198074341
S-0127,Event Management technology,0.462019681930542
S-0181,Artificial Intelligence Camera Solutions,0.4616241455078125
S-0174,VR Training & Education System,0.4615226984024048
S-0011,Precise Outdoor Crowd Analysis,0.4614310562610626
S-0034,Cloud Energy Management Platform,0.46118617057800293
S-0232,"""Smart"" Car Park Management System",0.4611837863922119
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.4608592987060547
S-0275,SMore-OCR,0.4596519470214844
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.45963969826698303
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.459406316280365
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.4587983191013336
S-0261,DragOnce Platform,0.4585224986076355
S-0119,Ziizau - Optimization of route design,0.4574204087257385
S-0219,"VR Virtual Store, Training & Education System",0.45711851119995117
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.45628494024276733
S-0090,Smart Employee Learning Management,0.45532891154289246
S-0100,Super Massive 3D Model Data Expert,0.4529712200164795
S-0062,Parkingbnb,0.45196330547332764
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.4518451392650604
S-0216,BMC Helix Service & Operations Management,0.45179593563079834
S-0089,Smart Infrastructure Projects Planning and Execution,0.4499008357524872
S-0103,SP-RFID Smart Asset Management System,0.44825810194015503
S-0134,Smart Building - Energy Management and Optimization Solutions,0.4480876326560974
S-0049,Blockchain Solution,0.44759613275527954
S-0040,RVM One Stop Recycling Solution,0.44495388865470886
S-0139,imVision,0.4447069764137268
S-0264,Smart Parking with Video Analytics,0.44395941495895386
S-0241,Intelligent Data Platform,0.4427853226661682
S-0193,Dahua Body Temp Measurement Solution,0.44132304191589355
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.44070059061050415
S-0013,Public Event Tracking and Early Warning Analysis System,0.44062185287475586
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.4399474561214447
S-0180,AR/ VR/ Interactive Design & Development,0.4368223547935486
S-0227,Intelligent liquid crystal dimming film,0.43651270866394043
S-0189,COVID19 Community Prevention Software System,0.4362346827983856
S-0135,ISS Analytics Services,0.4351668953895569
S-0215,Self Check-in system for self-quarantined personal,0.433573842048645
S-0104,Litbulb Technologies,0.43354177474975586
S-0065,Smart Mobility,0.4331028461456299
S-0296,BLOK Pass App for Travel Bubble,0.433095246553421
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.43209150433540344
S-0087,Smart Citizen and Employee Self-Services,0.4310949444770813
S-0037,4D Immersive CAVE,0.43019330501556396
S-0300,Smart Guiding Robot,0.4289444088935852
S-0002,DataCube Data Intelligent Automation Solution,0.42888176441192627
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.42433446645736694
S-0082,A.I. Contact Center and User Engagement Solution,0.42338889837265015
S-0131,ISS Project Management System,0.4228244423866272
S-0115,All-in-one event management software,0.42122483253479004
S-0105,Blockchain solution,0.42112603783607483
