Reference Code,Solution Name (Eng),Cosine Similarity
S-0197,WCL Robotic Process Automation Solution,0.7193148136138916
S-0236,Workflow automation solution,0.6934751272201538
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.6734604239463806
S-0210,AI Cloud for Smart Construction,0.6730310320854187
S-0239,InterOps Accelerator,0.663834810256958
S-0225,DocAnalyzer - Document Review Solution,0.6587917804718018
S-0259,Software Robotic Solution - iBot,0.6554450988769531
S-0209,Control-M (BMC Software),0.6519868969917297
S-0163,Ai-Knowie,0.647984504699707
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.635611891746521
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.634239912033081
S-0044,AI Escalator Safety Monitoring System,0.6339157819747925
S-0153,Dynatrace,0.631773829460144
S-0048,AI-based Application,0.6289268732070923
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.6239060163497925
S-0169,Robotic Assistant,0.6202760338783264
S-0273,Talos,0.6175349950790405
S-0250,UiPath Automation Platform,0.6175166964530945
S-0241,Intelligent Data Platform,0.6108798980712891
S-0120,Raspect-ACE,0.6041202545166016
S-0221,AI and IT enhanced learning platform,0.5893322229385376
S-0094,Digital Transformation with Low code development platform,0.5876562595367432
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.587462306022644
S-0096,Clare.AI Asian Language Chatbot Solutions,0.5869358777999878
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5827502012252808
S-0252,Critical Event Management,0.5817358493804932
S-0128,Iris by HKT - From Surveillance to Intelligence,0.5767766833305359
S-0254,FormExtractor,0.574661135673523
S-0266,Site Audit and Inspection Recording System,0.5730316042900085
S-0166,IXIA BREAKINGPOINT,0.5715603828430176
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.5709813833236694
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.5706151723861694
S-0282,Chatbot Solution - ccRobot,0.5700973272323608
S-0089,Smart Infrastructure Projects Planning and Execution,0.5676614046096802
S-0119,Ziizau - Optimization of route design,0.5655307769775391
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.5642353892326355
S-0036,Intelligent Traffic Monitoring,0.5601086616516113
S-0134,Smart Building - Energy Management and Optimization Solutions,0.5601018071174622
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5598850250244141
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.5592923164367676
S-0014,2D Face Re-identification,0.5588342547416687
S-0051,Insight Driven Organization (IDO),0.5584350824356079
S-0244,ServiceNow - ITSM solution,0.558307409286499
S-0114,Worker Insights,0.5575194954872131
S-0235,Pixel Eye Safety Helmets Detection,0.556441068649292
