Reference Code,Solution Name (Eng),Cosine Similarity
S-0275,SMore-OCR,0.6141457557678223
S-0162,Automate the verification of electronic documents,0.5746268033981323
S-0236,Workflow automation solution,0.5676950216293335
S-0224,OceanX Workflow,0.5454016923904419
S-0265,Business Process Management Platform,0.5410431623458862
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.5403992533683777
S-0254,FormExtractor,0.5356049537658691
S-0225,DocAnalyzer - Document Review Solution,0.5350247621536255
S-0247,Seclore Digital Rights Management,0.5334786176681519
S-0163,Ai-Knowie,0.5294433832168579
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.5244804620742798
S-0035,Document Delivery By Unmanned Vehicle,0.5176371335983276
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.5128326416015625
S-0261,DragOnce Platform,0.5096631050109863
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.4980030953884125
S-0107,POARD Your Presentation Stage,0.48721736669540405
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.48612767457962036
S-0127,Event Management technology,0.48394954204559326
S-0082,A.I. Contact Center and User Engagement Solution,0.4821721315383911
S-0140,Drivelock,0.4676769971847534
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.4642637372016907
S-0289,Life Planning & Blockchain,0.4596652090549469
S-0240,Multilingual Voice Assistant,0.45554810762405396
S-0001,PixelEye Object Detection,0.4543750286102295
S-0058,IoT Cybersecurity Testing and Certification Program,0.4520988166332245
S-0059,EMF Workplaces Evaluation Program,0.45119571685791016
S-0076,NEC InfoCage FileShell,0.4459550976753235
S-0228,eClass Corporate Learning Management System (LMS),0.4458601474761963
S-0043,fieldConnect,0.44562867283821106
S-0230,STEMHUB Education Platform,0.444324254989624
S-0239,InterOps Accelerator,0.4437858462333679
S-0252,Critical Event Management,0.4437265694141388
S-0197,WCL Robotic Process Automation Solution,0.44141867756843567
S-0292,Telepresence and Video Conferencing Solution,0.4387758672237396
S-0087,Smart Citizen and Employee Self-Services,0.43745774030685425
S-0039,iQ-Dwell Time Management System,0.43561428785324097
S-0045,SAP Big Data Solution,0.43526798486709595
S-0250,UiPath Automation Platform,0.4346853494644165
S-0223,OceanX Share,0.43239825963974
S-0241,Intelligent Data Platform,0.4312813878059387
S-0237,V-K V-OS Cloud Solutions,0.42993682622909546
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.42941877245903015
S-0019,Personalized Education System,0.4287208318710327
S-0099,NB IoT Sensor Solution,0.42821595072746277
S-0185,Human body temperature recognition real-time measurement linkage system,0.42793169617652893
S-0101,​LANDRAY Office Automation (OA) system solutions,0.4254703223705292
S-0008,Shape Security - Shape Enterprise Defense,0.42516183853149414
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.4242170453071594
S-0299,Office Delivery Robot,0.42316943407058716
