Reference Code,Solution Name (Eng),Cosine-Similarity
S-0105,Blockchain solution,0.8362942934036255
S-0083,Smart Pharma Packaging,0.8362652659416199
S-0203,Government payment scheme online application and data processing,0.8331943154335022
S-0296,BLOK Pass App for Travel Bubble,0.8269351124763489
S-0084,NFC Product Authentication,0.8232393860816956
S-0197,WCL Robotic Process Automation Solution,0.8231686353683472
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.8218408823013306
S-0152,Datax,0.820283055305481
S-0261,DragOnce Platform,0.8195168972015381
S-0254,FormExtractor,0.8184755444526672
S-0118,Alteryx,0.8152722120285034
S-0153,Dynatrace,0.8150020241737366
S-0288,Mixed language Chatbot system with AI and voice functions,0.8148453235626221
S-0211,Customised Mobile Application solution,0.8099228143692017
S-0103,SP-RFID Smart Asset Management System,0.8097825646400452
S-0003,GeoSpatial Cloud,0.809231698513031
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8079216480255127
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8064412474632263
S-0049,Blockchain Solution,0.802625298500061
S-0093,DataOS System,0.8023911714553833
S-0162,Automate the verification of electronic documents,0.8022105693817139
S-0247,Seclore Digital Rights Management,0.8007864356040955
S-0225,DocAnalyzer - Document Review Solution,0.7994394898414612
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7984369993209839
S-0021,ReportNOW,0.7967698574066162
S-0275,SMore-OCR,0.7962028980255127
S-0224,OceanX Workflow,0.7960602045059204
S-0125,"BIM, BMS and IoT Integration",0.7954273223876953
S-0264,Smart Parking with Video Analytics,0.795007050037384
S-0031,PowerArena - Smart City Operations Platform,0.7948489189147949
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7947200536727905
S-0195,SuperAcc Document Intelligence,0.794541597366333
S-0045,SAP Big Data Solution,0.7945113182067871
S-0259,Software Robotic Solution - iBot,0.7937660217285156
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.7934539914131165
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7923937439918518
S-0002,DataCube Data Intelligent Automation Solution,0.7908591628074646
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7901809811592102
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7899542450904846
S-0001,PixelEye Object Detection,0.7898966670036316
S-0214,ACX Visitor Management System,0.7898880839347839
S-0066,Smart Water Management,0.788893461227417
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7888514995574951
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7886514067649841
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7870272994041443
S-0283,All-in-one Mobile Productivity Platform,0.7865544557571411
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7863029837608337
S-0271,Server Data Analysis Service (User & Data),0.786130964756012
S-0266,Site Audit and Inspection Recording System,0.7853384017944336
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7849830389022827
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7847033739089966
S-0232,"""Smart"" Car Park Management System",0.7840033769607544
S-0087,Smart Citizen and Employee Self-Services,0.7838340401649475
S-0071,All-in-one Data Center - iDCmini System,0.7834731340408325
S-0165,Health Monitoring System,0.7834659218788147
S-0089,Smart Infrastructure Projects Planning and Execution,0.7829980254173279
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7828351259231567
S-0058,IoT Cybersecurity Testing and Certification Program,0.7828313112258911
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7821111679077148
S-0236,Workflow automation solution,0.7815574407577515
S-0100,Super Massive 3D Model Data Expert,0.7810818552970886
S-0196,Personnel and Asset positioning management system,0.7799586653709412
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7792521119117737
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7791970372200012
S-0046,SAP Digital Boardroom,0.7791685461997986
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7789565920829773
S-0279,RoomQ virtual waiting room for massive traffic,0.7783172726631165
S-0168,IXIA Vision ONE (Network Packet Broker),0.7781163454055786
S-0163,Ai-Knowie,0.777594268321991
S-0241,Intelligent Data Platform,0.7771684527397156
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7766280174255371
