Reference Code,Solution Name (Eng),Cosine-Similarity
S-0002,DataCube Data Intelligent Automation Solution,0.8465333580970764
S-0153,Dynatrace,0.8409053087234497
S-0239,InterOps Accelerator,0.8404839038848877
S-0118,Alteryx,0.8398478627204895
S-0195,SuperAcc Document Intelligence,0.83684241771698
S-0031,PowerArena - Smart City Operations Platform,0.8365718722343445
S-0046,SAP Digital Boardroom,0.8355831503868103
S-0027,Big Data Enabler Service (project based),0.8312980532646179
S-0275,SMore-OCR,0.8290523290634155
S-0197,WCL Robotic Process Automation Solution,0.8267849683761597
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8264561295509338
S-0271,Server Data Analysis Service (User & Data),0.8261080980300903
S-0135,ISS Analytics Services,0.8260055780410767
S-0003,GeoSpatial Cloud,0.8242220878601074
S-0105,Blockchain solution,0.8239954710006714
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.8191953301429749
S-0001,PixelEye Object Detection,0.8161962628364563
S-0051,Insight Driven Organization (IDO),0.8160331845283508
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8154956102371216
S-0225,DocAnalyzer - Document Review Solution,0.8132955431938171
S-0162,Automate the verification of electronic documents,0.8114304542541504
S-0013,Public Event Tracking and Early Warning Analysis System,0.810293436050415
S-0137,Splunk,0.8089384436607361
S-0209,Control-M (BMC Software),0.808251142501831
S-0083,Smart Pharma Packaging,0.806646466255188
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8040446043014526
S-0296,BLOK Pass App for Travel Bubble,0.8031334280967712
S-0252,Critical Event Management,0.8026193380355835
S-0089,Smart Infrastructure Projects Planning and Execution,0.8020292520523071
S-0254,FormExtractor,0.8017288446426392
S-0188,Data Vaccinator,0.7997695803642273
S-0045,SAP Big Data Solution,0.7983663082122803
S-0203,Government payment scheme online application and data processing,0.7976357936859131
S-0038,Hybrid Reality Platform,0.7971064448356628
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7956776022911072
S-0126,Self Service Business Intelligence,0.7955251932144165
S-0152,Datax,0.7940675020217896
S-0103,SP-RFID Smart Asset Management System,0.7935501933097839
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7929319739341736
S-0259,Software Robotic Solution - iBot,0.7923490405082703
S-0021,ReportNOW,0.7908167243003845
S-0140,Drivelock,0.7906653881072998
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7897244691848755
S-0163,Ai-Knowie,0.7884255647659302
S-0263,SafeGuard Series,0.786598265171051
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.7860455513000488
S-0247,Seclore Digital Rights Management,0.7859188318252563
S-0125,"BIM, BMS and IoT Integration",0.7845141291618347
S-0066,Smart Water Management,0.784000813961029
S-0113,Video Analytics Solution,0.7839203476905823
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7835437655448914
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.78322833776474
S-0085,SAP Geospatial Asset Management,0.7830516695976257
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7816808223724365
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.7808105945587158
S-0266,Site Audit and Inspection Recording System,0.780695915222168
S-0099,NB IoT Sensor Solution,0.7804960608482361
S-0250,UiPath Automation Platform,0.7802556753158569
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7781588435173035
S-0087,Smart Citizen and Employee Self-Services,0.7779316902160645
S-0236,Workflow automation solution,0.7779102921485901
S-0049,Blockchain Solution,0.7775760889053345
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7770128846168518
S-0288,Mixed language Chatbot system with AI and voice functions,0.7767859697341919
S-0058,IoT Cybersecurity Testing and Certification Program,0.7762251496315002
S-0261,DragOnce Platform,0.7761737108230591
S-0093,DataOS System,0.7735106348991394
S-0234,Pixel Eye Vision-Based Fall Detection,0.7724012732505798
S-0176,Epidemic prevention and control management system,0.7722405791282654
S-0224,OceanX Workflow,0.7719816565513611
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7713596224784851
S-0241,Intelligent Data Platform,0.7699292898178101
S-0207,Pandemic Management System,0.7699145674705505
S-0120,Raspect-ACE,0.7683182954788208
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7678674459457397
S-0205,Centrak Quarantine Management Solution,0.7671515941619873
S-0196,Personnel and Asset positioning management system,0.7668479084968567
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.7666418552398682
S-0181,Artificial Intelligence Camera Solutions,0.76530522108078
S-0048,AI-based Application,0.765092134475708
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.7650741338729858
S-0168,IXIA Vision ONE (Network Packet Broker),0.7649918794631958
S-0164,Relate App,0.7649846076965332
S-0199,V-Key Mobile App Protection,0.7642486095428467
S-0044,AI Escalator Safety Monitoring System,0.7642117738723755
S-0123,Complete Encryption with HSM,0.7630717754364014
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7626573443412781
S-0131,ISS Project Management System,0.7624962329864502
S-0047,Smart Taxpayer Services with Machine Learning,0.7603966593742371
S-0211,Customised Mobile Application solution,0.7598556876182556
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.7598304152488708
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7595828771591187
S-0082,A.I. Contact Center and User Engagement Solution,0.7595624923706055
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7585897445678711
S-0231,AI Information push service management system,0.758373498916626
S-0255,Authgear,0.7582432627677917
S-0059,EMF Workplaces Evaluation Program,0.7578070163726807
S-0166,IXIA BREAKINGPOINT,0.7577899694442749
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7576290965080261
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7573201656341553
S-0283,All-in-one Mobile Productivity Platform,0.7571060657501221
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.7568331956863403
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7565905451774597
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.7559745907783508
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.754996657371521
S-0273,Talos,0.7545618414878845
S-0262,Mobile application development,0.7545036673545837
S-0230,STEMHUB Education Platform,0.7544561624526978
S-0094,Digital Transformation with Low code development platform,0.7533776760101318
S-0139,imVision,0.7527531981468201
S-0244,ServiceNow - ITSM solution,0.7512899041175842
S-0061,A.I. and Mixed Reality Solution,0.7501747012138367
S-0167,IXIA ThreatARMOR,0.750067412853241
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7493963837623596
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7490930557250977
S-0084,NFC Product Authentication,0.7490212917327881
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7468225359916687
S-0060,FROM Network Audit Programs,0.746760368347168
S-0194,UWB Beacon RTLS Solution,0.7461951971054077
S-0264,Smart Parking with Video Analytics,0.7461640238761902
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.7460788488388062
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.7459957003593445
S-0216,BMC Helix Service & Operations Management,0.7456536293029785
S-0016,Cyclops -- Smart City & unmanned store solution,0.7454587817192078
S-0014,2D Face Re-identification,0.7450509071350098
S-0019,Personalized Education System,0.7448490858078003
S-0165,Health Monitoring System,0.7446620464324951
S-0174,VR Training & Education System,0.7435524463653564
S-0100,Super Massive 3D Model Data Expert,0.7433341145515442
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.743189811706543
S-0138,Radware DefensePro and AppWall,0.7425045967102051
S-0090,Smart Employee Learning Management,0.7421711683273315
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7418607473373413
S-0228,eClass Corporate Learning Management System (LMS),0.741092324256897
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7409831285476685
S-0072,Digital Twin of the City (or Town),0.7403866648674011
S-0097,Smart Home e-Health Monitoring and Care System,0.7400720119476318
S-0020,Machines Predictive Maintenance,0.7384017109870911
S-0267,Smart Fever Screening System,0.7382223010063171
S-0289,Life Planning & Blockchain,0.7375972867012024
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7368046641349792
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.7363283634185791
S-0065,Smart Mobility,0.736042320728302
S-0142,NetMotion Mobility,0.7353771328926086
S-0043,fieldConnect,0.7351542115211487
S-0213,Radar-based smart motion and position tracking system,0.7338708639144897
S-0052,OpenCloud CMP,0.7338227033615112
S-0010,Precise Facility Crowd Analysis,0.733810305595398
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7327083945274353
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.732475757598877
S-0071,All-in-one Data Center - iDCmini System,0.7309884428977966
S-0282,Chatbot Solution - ccRobot,0.7302654981613159
S-0232,"""Smart"" Car Park Management System",0.7301833033561707
S-0119,Ziizau - Optimization of route design,0.7293385863304138
S-0253,Intelligent Face Mask,0.7288739681243896
S-0240,Multilingual Voice Assistant,0.7279130220413208
S-0265,Business Process Management Platform,0.7277562022209167
S-0110,People Counting System (PCS),0.7256608605384827
S-0214,ACX Visitor Management System,0.7250155806541443
S-0219,"VR Virtual Store, Training & Education System",0.7238654494285583
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.723627507686615
S-0011,Precise Outdoor Crowd Analysis,0.7231503129005432
S-0221,AI and IT enhanced learning platform,0.722483217716217
S-0076,NEC InfoCage FileShell,0.7194280028343201
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7191500663757324
S-0039,iQ-Dwell Time Management System,0.7186174392700195
S-0114,Worker Insights,0.7170807123184204
S-0148,Zscaler,0.7147100567817688
S-0157,NLP-powered Chatbot by Xiaomi,0.714024007320404
S-0235,Pixel Eye Safety Helmets Detection,0.7133368253707886
S-0026,Knowledge Management Solution (KM Power),0.7130154967308044
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.7109572291374207
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.7108770608901978
S-0104,Litbulb Technologies,0.7107399106025696
S-0210,AI Cloud for Smart Construction,0.7104811072349548
S-0170,Nixplay Signage,0.7095638513565063
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.7091371417045593
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7090866565704346
S-0300,Smart Guiding Robot,0.708486795425415
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7083028554916382
S-0008,Shape Security - Shape Enterprise Defense,0.7079229950904846
S-0279,RoomQ virtual waiting room for massive traffic,0.7067599296569824
S-0127,Event Management technology,0.7067164182662964
S-0223,OceanX Share,0.7055562734603882
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7000624537467957
S-0092,Enable the wireless connectivity for IoT devices,0.6998980641365051
S-0185,Human body temperature recognition real-time measurement linkage system,0.6984713077545166
S-0141,HubSecurity,0.6971256136894226
S-0081,iQ-Road and Traffic Management,0.6960586309432983
S-0124,Enterprise Intelligent Assistant,0.6949498653411865
S-0215,Self Check-in system for self-quarantined personal,0.6949290633201599
S-0075,Altai SuperWiFi Solution,0.6948961019515991
S-0030,IoT Building Access Control System,0.6945299506187439
S-0050,Deloitte ASSIST,0.6932724118232727
S-0155,Stella Enterprise Chatbot Builder,0.6923426985740662
S-0193,Dahua Body Temp Measurement Solution,0.6922159790992737
S-0292,Telepresence and Video Conferencing Solution,0.6908101439476013
S-0237,V-K V-OS Cloud Solutions,0.6902921795845032
S-0189,COVID19 Community Prevention Software System,0.6897859573364258
S-0177,MAD Gaze Smart Glass,0.6897028088569641
