Reference Code,Solution Name (Eng),Cosine-Similarity
S-0118,Alteryx,0.8470430374145508
S-0152,Datax,0.8415198922157288
S-0153,Dynatrace,0.8354663252830505
S-0083,Smart Pharma Packaging,0.8343847990036011
S-0288,Mixed language Chatbot system with AI and voice functions,0.8342478275299072
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.8333941698074341
S-0163,Ai-Knowie,0.831764817237854
S-0050,Deloitte ASSIST,0.8277696371078491
S-0282,Chatbot Solution - ccRobot,0.8259229063987732
S-0002,DataCube Data Intelligent Automation Solution,0.8254215121269226
S-0230,STEMHUB Education Platform,0.8248756527900696
S-0061,A.I. and Mixed Reality Solution,0.8246146440505981
S-0021,ReportNOW,0.8243178129196167
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8230035901069641
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8229855298995972
S-0046,SAP Digital Boardroom,0.822492778301239
S-0197,WCL Robotic Process Automation Solution,0.821352481842041
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.8199853897094727
S-0100,Super Massive 3D Model Data Expert,0.8199045062065125
S-0296,BLOK Pass App for Travel Bubble,0.8197049498558044
S-0252,Critical Event Management,0.8196085095405579
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.8195417523384094
S-0001,PixelEye Object Detection,0.816726803779602
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8161890506744385
S-0239,InterOps Accelerator,0.8143352270126343
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.8141363859176636
S-0031,PowerArena - Smart City Operations Platform,0.8128712177276611
S-0219,"VR Virtual Store, Training & Education System",0.8118414282798767
S-0038,Hybrid Reality Platform,0.8106775283813477
S-0195,SuperAcc Document Intelligence,0.8092448711395264
S-0180,AR/ VR/ Interactive Design & Development,0.8086190819740295
S-0048,AI-based Application,0.8066403269767761
S-0124,Enterprise Intelligent Assistant,0.8046994805335999
S-0082,A.I. Contact Center and User Engagement Solution,0.8046641945838928
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8038723468780518
S-0037,4D Immersive CAVE,0.8038223385810852
S-0165,Health Monitoring System,0.8024891018867493
S-0174,VR Training & Education System,0.8020992875099182
S-0135,ISS Analytics Services,0.8016682267189026
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8016036748886108
S-0013,Public Event Tracking and Early Warning Analysis System,0.8008289337158203
S-0212,AI Solution for Outdoor People Counting without invading privacy,0.8007010817527771
S-0234,Pixel Eye Vision-Based Fall Detection,0.8005470633506775
S-0045,SAP Big Data Solution,0.8004446029663086
S-0047,Smart Taxpayer Services with Machine Learning,0.7999286651611328
S-0097,Smart Home e-Health Monitoring and Care System,0.7993720173835754
S-0096,Clare.AI Asian Language Chatbot Solutions,0.798987627029419
S-0051,Insight Driven Organization (IDO),0.7975587844848633
S-0262,Mobile application development,0.7972607016563416
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.7967474460601807
S-0181,Artificial Intelligence Camera Solutions,0.7964152693748474
S-0231,AI Information push service management system,0.7959482669830322
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7957337498664856
S-0017,Falling Alert System for Elderly Care-- Optical Monitoring System (OMS),0.7951298952102661
S-0003,GeoSpatial Cloud,0.7941980361938477
S-0240,Multilingual Voice Assistant,0.7932065725326538
S-0211,Customised Mobile Application solution,0.7929679155349731
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.7925379872322083
S-0261,DragOnce Platform,0.792397677898407
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.7920711040496826
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7918873429298401
S-0186,Technology of independent intellectual property identity authentication and tracking of close contacts of patients to assist in epidemic prevention and control and return to work,0.7914071083068848
S-0157,NLP-powered Chatbot by Xiaomi,0.7912840843200684
S-0275,SMore-OCR,0.7912205457687378
S-0177,MAD Gaze Smart Glass,0.790496289730072
S-0043,fieldConnect,0.7900345921516418
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7899623513221741
S-0289,Life Planning & Blockchain,0.7898424863815308
S-0300,Smart Guiding Robot,0.7893474102020264
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.789132297039032
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.7884293794631958
S-0254,FormExtractor,0.7880354523658752
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7868122458457947
S-0162,Automate the verification of electronic documents,0.7866500020027161
S-0203,Government payment scheme online application and data processing,0.7865800261497498
S-0090,Smart Employee Learning Management,0.7865473628044128
S-0113,Video Analytics Solution,0.7864287495613098
S-0125,"BIM, BMS and IoT Integration",0.7861985564231873
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7851237654685974
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.7850199937820435
S-0228,eClass Corporate Learning Management System (LMS),0.7846503257751465
S-0213,Radar-based smart motion and position tracking system,0.7839820981025696
S-0221,AI and IT enhanced learning platform,0.7836486101150513
S-0103,SP-RFID Smart Asset Management System,0.7834939360618591
S-0173,Go VR Immersive - Hololens 2 Mixed Reality Solution,0.7832273244857788
S-0087,Smart Citizen and Employee Self-Services,0.7822327017784119
S-0279,RoomQ virtual waiting room for massive traffic,0.7813097834587097
S-0059,EMF Workplaces Evaluation Program,0.7812590003013611
S-0019,Personalized Education System,0.7810190320014954
S-0259,Software Robotic Solution - iBot,0.7809531688690186
S-0094,Digital Transformation with Low code development platform,0.7806296944618225
S-0066,Smart Water Management,0.7805657386779785
S-0126,Self Service Business Intelligence,0.7801395654678345
S-0225,DocAnalyzer - Document Review Solution,0.7790713906288147
S-0016,Cyclops -- Smart City & unmanned store solution,0.7788969278335571
S-0105,Blockchain solution,0.7788358330726624
S-0283,All-in-one Mobile Productivity Platform,0.778739869594574
S-0039,iQ-Dwell Time Management System,0.778649091720581
S-0176,Epidemic prevention and control management system,0.7782159447669983
S-0104,Litbulb Technologies,0.7780724167823792
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7777038812637329
S-0273,Talos,0.7776194214820862
S-0131,ISS Project Management System,0.7776190042495728
S-0196,Personnel and Asset positioning management system,0.7769084572792053
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7768802642822266
S-0264,Smart Parking with Video Analytics,0.7767954468727112
S-0292,Telepresence and Video Conferencing Solution,0.7752782702445984
S-0207,Pandemic Management System,0.7748526334762573
S-0224,OceanX Workflow,0.7735469341278076
S-0250,UiPath Automation Platform,0.7729330062866211
S-0044,AI Escalator Safety Monitoring System,0.7727134227752686
S-0236,Workflow automation solution,0.7723070979118347
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7722567915916443
S-0127,Event Management technology,0.7718068957328796
S-0065,Smart Mobility,0.7701907157897949
S-0099,NB IoT Sensor Solution,0.7701637148857117
S-0089,Smart Infrastructure Projects Planning and Execution,0.7695534825325012
S-0072,Digital Twin of the City (or Town),0.7685006856918335
S-0169,Robotic Assistant,0.7684538960456848
S-0164,Relate App,0.7684478759765625
S-0137,Splunk,0.7683253884315491
S-0216,BMC Helix Service & Operations Management,0.7681809067726135
S-0194,UWB Beacon RTLS Solution,0.7680816650390625
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.7677528262138367
S-0266,Site Audit and Inspection Recording System,0.7663297057151794
S-0056,Advanced Contextual Analytic Solution for public enquiries,0.7662616968154907
S-0267,Smart Fever Screening System,0.7656500935554504
S-0142,NetMotion Mobility,0.7654953002929688
S-0241,Intelligent Data Platform,0.7653142213821411
S-0166,IXIA BREAKINGPOINT,0.7652688026428223
S-0168,IXIA Vision ONE (Network Packet Broker),0.7649611234664917
S-0233,Area monitoring solution using 3D camera with privacy-preserving,0.7649246454238892
S-0205,Centrak Quarantine Management Solution,0.7645367383956909
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.7642116546630859
S-0190,Una Interactive Training Platform,0.7638602256774902
S-0085,SAP Geospatial Asset Management,0.7635248303413391
S-0170,Nixplay Signage,0.7627995610237122
S-0299,Office Delivery Robot,0.7626649737358093
S-0093,DataOS System,0.7623244524002075
S-0232,"""Smart"" Car Park Management System",0.7617443203926086
S-0253,Intelligent Face Mask,0.7612172365188599
S-0027,Big Data Enabler Service (project based),0.7611995339393616
S-0049,Blockchain Solution,0.7597712278366089
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7589355111122131
S-0217,nCloud Fault-Tolerant Geo-distributed Hyperconverged Infrastructure (HCI),0.7587997913360596
S-0182,AppProtect+ (RASP) / YESsafe Zero Login (OTP) / AccessMatrix Universal Sign-On (SSO),0.7581202983856201
S-0084,NFC Product Authentication,0.7581037282943726
S-0199,V-Key Mobile App Protection,0.7571907043457031
S-0026,Knowledge Management Solution (KM Power),0.7567508816719055
S-0214,ACX Visitor Management System,0.7547839283943176
S-0010,Precise Facility Crowd Analysis,0.7544870972633362
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7542374134063721
S-0155,Stella Enterprise Chatbot Builder,0.7523345947265625
S-0171,Augmented Reality (AR) model,0.7520270943641663
S-0069,Citizen Cloud,0.751502275466919
S-0064,Smart Education(Class VR),0.7512443661689758
S-0208,Indoor Map and Positioning for Smart City,0.7509244084358215
S-0244,ServiceNow - ITSM solution,0.7504478693008423
S-0247,Seclore Digital Rights Management,0.748109757900238
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7476274371147156
S-0008,Shape Security - Shape Enterprise Defense,0.7473583817481995
S-0071,All-in-one Data Center - iDCmini System,0.7471285462379456
S-0011,Precise Outdoor Crowd Analysis,0.746104896068573
S-0058,IoT Cybersecurity Testing and Certification Program,0.7458330988883972
S-0218,Chief,0.7454376220703125
S-0070,Well井 Smart Water Station,0.7453189492225647
S-0080,OceanX Cloud-based Enterprise Content Management (ECM),0.7452259659767151
S-0120,Raspect-ACE,0.7445812821388245
S-0119,Ziizau - Optimization of route design,0.7431800365447998
S-0092,Enable the wireless connectivity for IoT devices,0.7430238723754883
S-0034,Cloud Energy Management Platform,0.7429353594779968
S-0140,Drivelock,0.7427986860275269
S-0101,​LANDRAY Office Automation (OA) system solutions,0.7412790656089783
S-0209,Control-M (BMC Software),0.7411531805992126
S-0167,IXIA ThreatARMOR,0.7403912544250488
S-0078,Finger Vein PBI (Public Biometric Infrastructure) Platform for Smart City ID Authentication,0.7403744459152222
S-0110,People Counting System (PCS),0.7403130531311035
S-0188,Data Vaccinator,0.739982545375824
S-0271,Server Data Analysis Service (User & Data),0.7399330735206604
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.7393827438354492
S-0189,COVID19 Community Prevention Software System,0.7370185256004333
S-0009,Precise And Responsive Indoor Location Tracking,0.7370021939277649
S-0263,SafeGuard Series,0.7365289926528931
S-0222,Agorize Innovation Sourcing Platform,0.735583484172821
S-0238,Rice Robotics,0.7355817556381226
S-0227,Intelligent liquid crystal dimming film,0.7351565957069397
S-0139,imVision,0.7350483536720276
S-0235,Pixel Eye Safety Helmets Detection,0.7345942258834839
S-0033,ATAL’s Cloud-based Chiller Plant Energy Management Platform (EM-Platform),0.7340101003646851
S-0014,2D Face Re-identification,0.7322593927383423
S-0020,Machines Predictive Maintenance,0.7319428324699402
S-0255,Authgear,0.7318302392959595
S-0146,Promon Shield - Application Protection and Security for IoT & Connected Devices,0.7316873669624329
S-0129,Automatic ID/Travel Document Recognition and Validation - OCR Solution,0.7316511869430542
S-0138,Radware DefensePro and AppWall,0.7313972115516663
S-0114,Worker Insights,0.7300734519958496
S-0172,Earthy,0.729883074760437
S-0144,ZIroh Labs - Advanced Data Privacy and Encryption Technology,0.7294692993164062
S-0147,Privacy-aware people counting system using Smart Radar sensor,0.7283056974411011
S-0148,Zscaler,0.7282459735870361
S-0060,FROM Network Audit Programs,0.7275904417037964
S-0028,ShipAny - First Smart Logistics Gateway for HK Domestic Logistics Service,0.7257317304611206
S-0265,Business Process Management Platform,0.7249782085418701
S-0215,Self Check-in system for self-quarantined personal,0.7247138619422913
S-0073,Enlighted Multi-Features Micro IoT Sensors Solution,0.7236377000808716
S-0115,All-in-one event management software,0.7222076058387756
S-0187,Provide an implementation plan for the Hongkong Financial Secretary's policy of granting HK $10 thousand to permanent residents aged 18 or above.,0.7219930291175842
S-0068,Reliability Centered Asset Management - Dynamic (RCAM-dyn),0.7215688228607178
S-0145,Arcserve® Appliance Series,0.721145510673523
S-0111,Smart car park solution,0.7198816537857056
S-0052,OpenCloud CMP,0.7197402119636536
S-0075,Altai SuperWiFi Solution,0.7196881175041199
S-0178,Motor Insurance DLT Authentication System - MIDAS,0.7194066047668457
S-0133,PANGA - Data Infrastructure Edge Computing for Smart Cities,0.7193925380706787
S-0041,A.I. and speech solutions by Nexify and iFLYTEK,0.7189165353775024
S-0242,Queue-it -  Virtual Waiting Room,0.7186585664749146
S-0132,Mobility Mesh Wi-Fi Application for Smart City,0.7169234752655029
S-0012,"Monitoring and Early Warning System for Holding Concentration, Insider Trading, Short-selling and Stock Price Manipulation",0.7132655382156372
S-0108,SparkXIO Smart Car Park Management System,0.7127160429954529
S-0193,Dahua Body Temp Measurement Solution,0.7119985222816467
S-0159,Integrated Smart Film Solutions,0.7118059396743774
S-0086,Micro-Chip 2.0 for pets,0.711229145526886
S-0280,Digital parking solutions for enterprise (Include online pre booking and payment settle),0.7110871076583862
S-0185,Human body temperature recognition real-time measurement linkage system,0.7109780311584473
S-0246,Remo Video Conferencing,0.7097266912460327
S-0223,OceanX Share,0.7086918950080872
S-0005,Smart Lamp Pole and Robotic,0.7077179551124573
S-0035,Document Delivery By Unmanned Vehicle,0.7072452902793884
S-0201,Non image base access control,0.7064431309700012
S-0063,UHD Multi-Channel Video Live Broadcast,0.7052443027496338
S-0202,One card e-payment solution for GBA(Guangdong-hong kong-Macao Greater Bay area),0.7026889324188232
S-0074,AI Chiller Plant – Smart Chiller Plant Optimization using Artificial Intelligence,0.7016892433166504
S-0022,A smart lamp pole system with AI-enabled security system,0.7009987235069275
S-0030,IoT Building Access Control System,0.7008742690086365
S-0175,Thermal Imaging Body Temperature Measurement Solution,0.698032557964325
S-0024,Automated Refuse Collection System with 1 chute for multi fractions,0.6976452469825745
S-0141,HubSecurity,0.6976278424263
S-0281,"Smart 5G Integrated Multi-Operator Active Distributed Antenna Solution for Malls, Venues and Stadiums",0.6973045468330383
S-0237,V-K V-OS Cloud Solutions,0.6970407366752625
S-0143,Cyberbit,0.6967732310295105
S-0156,Neo,0.6964298486709595
S-0098,ECOPLANT Solar Tracking Solar Panel System,0.6952256560325623
S-0081,iQ-Road and Traffic Management,0.694689929485321
S-0091,Next Generation Growable Optical Networks,0.6940577030181885
S-0322,NB-IoT / LoRa Dual-detection Smart Parking Sensing Technology,0.6939482688903809
S-0076,NEC InfoCage FileShell,0.6912994980812073
S-0107,POARD Your Presentation Stage,0.6908150911331177
S-0136,Document Authentication,0.6894392967224121
S-0294,Live Webinar Streaming service,0.689252495765686
S-0123,Complete Encryption with HSM,0.6890807747840881
S-0245,Locobike：Automatic Bicycle Rental System,0.6828003525733948
S-0015,3D Face Re-identification,0.6812000870704651
S-0150,A.I. Facial Recognition Application for Event Photo Delivery,0.6805477738380432
S-0210,AI Cloud for Smart Construction,0.679254949092865
S-0161,LiDAR and Optical Sensing applications for Smart City,0.6753482222557068
S-0054,TicketME Blockchain Ticketing Platform,0.6692990660667419
S-0062,Parkingbnb,0.6657941341400146
S-0248,OFS Website Tracking System,0.66456538438797
S-0251,Self Service Bike Rental Solution,0.6601458787918091
S-0229,SonoWatermark,0.6584372520446777
S-0106,"Smart bin trash collection solution, especially remote area",0.6568247675895691
S-0158,Switchable Glass / Film,0.6563692092895508
S-0130,OpenLegacy API factory,0.6558263301849365
S-0023,Payment Solution for Housing Authority and Leisure and Cultural Department,0.6556172370910645
S-0077,Anywhere Networks,0.6542433500289917
S-0109,Face Recognition Door Access System,0.6528868675231934
S-0116,Smart Parking Solution,0.6484600901603699
S-0042,Smart Water Duct Valve for shared Housing,0.6436685919761658
S-0036,Intelligent Traffic Monitoring,0.6325636506080627
S-0007,Smart Life,0.6259648203849792
S-0226,"Sky Drone - Autonomous Drone Solution (""Drone-in-a-Box"")",0.6184884309768677
S-0040,RVM One Stop Recycling Solution,0.5841990113258362
S-0160,Smart glass,0.5428502559661865
S-0272,Hybrid/ E Bus/ Mini Bus and Ferry Boat,0.5389186143875122
