Reference Code,Solution Name (Eng),Cosine-Similarity
S-0174,VR Training & Education System,0.8792883157730103
S-0038,Hybrid Reality Platform,0.8607333898544312
S-0112,Pyxis - The Internet of Things(IoT) Solution for Construction 2.0 and Beyond,0.8585682511329651
S-0037,4D Immersive CAVE,0.8579543232917786
S-0219,"VR Virtual Store, Training & Education System",0.8577057719230652
S-0090,Smart Employee Learning Management,0.8521948456764221
S-0095,Create Efficient and Simplify Business Processes Using NFC,0.8487557768821716
S-0288,Mixed language Chatbot system with AI and voice functions,0.8456445336341858
S-0252,Critical Event Management,0.8434062004089355
S-0256,AIOps (Artificial Intelligence for IT Operations) Solution,0.843051552772522
S-0260,Mobile platform with handheld devices for on-site inspection and remote work duties,0.8417178988456726
S-0153,Dynatrace,0.8415716886520386
S-0131,ISS Project Management System,0.8360220193862915
S-0196,Personnel and Asset positioning management system,0.8336637616157532
S-0282,Chatbot Solution - ccRobot,0.8316985368728638
S-0283,All-in-one Mobile Productivity Platform,0.8313962817192078
S-0071,All-in-one Data Center - iDCmini System,0.8307297229766846
S-0266,Site Audit and Inspection Recording System,0.8296743035316467
S-0152,Datax,0.8271735906600952
S-0273,Talos,0.8266136050224304
S-0197,WCL Robotic Process Automation Solution,0.822097659111023
S-0228,eClass Corporate Learning Management System (LMS),0.8209111094474792
S-0118,Alteryx,0.8203086853027344
S-0088,Public vehicle real-time arrival forecast system and real-time seat detection system,0.8187645077705383
S-0279,RoomQ virtual waiting room for massive traffic,0.8179227709770203
S-0102,Miovision's Portable Solution for Traffic Data Collection,0.8174166679382324
S-0162,Automate the verification of electronic documents,0.8160346746444702
S-0261,DragOnce Platform,0.8151838779449463
S-0243,LiDAR Road Monitoring Solutions based on Deep Learning Technology,0.8144794702529907
S-0249,Robotic Process Automation with A.I. Data Capturing Capability,0.8140391111373901
S-0264,Smart Parking with Video Analytics,0.8136255145072937
S-0031,PowerArena - Smart City Operations Platform,0.8127642869949341
S-0259,Software Robotic Solution - iBot,0.8117165565490723
S-0021,ReportNOW,0.8115935325622559
S-0002,DataCube Data Intelligent Automation Solution,0.8112297058105469
S-0239,InterOps Accelerator,0.8106687068939209
S-0026,Knowledge Management Solution (KM Power),0.8095117211341858
S-0089,Smart Infrastructure Projects Planning and Execution,0.8094919919967651
S-0286,IoT Sensors and Automatic Monitoring System (AMS),0.8086101412773132
S-0001,PixelEye Object Detection,0.8076076507568359
S-0213,Radar-based smart motion and position tracking system,0.8070674538612366
S-0299,Office Delivery Robot,0.8070201873779297
S-0039,iQ-Dwell Time Management System,0.8061365485191345
S-0079,"1/ AccuID, 2/ Pedestrian Analytics, 3/ Vehicle Analytics",0.8059454560279846
S-0072,Digital Twin of the City (or Town),0.8054940700531006
S-0191,NoQ E Form registration and quota distribution for massive traffic,0.8026862740516663
S-0236,Workflow automation solution,0.8024640679359436
S-0103,SP-RFID Smart Asset Management System,0.801277756690979
S-0043,fieldConnect,0.7994971871376038
S-0230,STEMHUB Education Platform,0.7992888689041138
S-0044,AI Escalator Safety Monitoring System,0.7989486455917358
S-0087,Smart Citizen and Employee Self-Services,0.7981019616127014
S-0220,3D Spatial Intelligence Platform for flow and traffic managements,0.7979117631912231
S-0134,Smart Building - Energy Management and Optimization Solutions,0.7975329756736755
S-0234,Pixel Eye Vision-Based Fall Detection,0.7973038554191589
S-0194,UWB Beacon RTLS Solution,0.7968247532844543
S-0211,Customised Mobile Application solution,0.7961969375610352
S-0003,GeoSpatial Cloud,0.7954027056694031
S-0214,ACX Visitor Management System,0.7944537997245789
S-0204,DOLPHIN Indoor Positioning Service (IPS),0.7938852906227112
S-0179,"""TeleVoice""  AI Robot Solution for DHS (Demographic and Health Surveys)",0.7934064865112305
S-0061,A.I. and Mixed Reality Solution,0.7929109930992126
S-0029,"Field Services Management System using IoT, GIS and Mobile Technologies",0.792311429977417
S-0244,ServiceNow - ITSM solution,0.7921810150146484
S-0100,Super Massive 3D Model Data Expert,0.7907904386520386
S-0096,Clare.AI Asian Language Chatbot Solutions,0.7895843386650085
S-0262,Mobile application development,0.7892532348632812
S-0055,Smart City Electric Vehicle (EV) Charging Infrastructure Solution,0.7883923649787903
S-0267,Smart Fever Screening System,0.7882776856422424
S-0006,Centimeter level precision GNSS positioning Android tablet/smartphone,0.7882443070411682
S-0094,Digital Transformation with Low code development platform,0.7881324291229248
S-0058,IoT Cybersecurity Testing and Certification Program,0.7874014377593994
S-0176,Epidemic prevention and control management system,0.7873908281326294
S-0048,AI-based Application,0.7864692211151123
S-0203,Government payment scheme online application and data processing,0.7853084206581116
S-0060,FROM Network Audit Programs,0.7848318219184875
S-0067,AR Smart Glass Assisted for equipment training and O&M,0.7847515940666199
S-0105,Blockchain solution,0.7834033370018005
S-0292,Telepresence and Video Conferencing Solution,0.7833001017570496
S-0166,IXIA BREAKINGPOINT,0.7829570770263672
S-0195,SuperAcc Document Intelligence,0.7823745012283325
S-0082,A.I. Contact Center and User Engagement Solution,0.7812427282333374
S-0030,IoT Building Access Control System,0.781078577041626
S-0046,SAP Digital Boardroom,0.7810752987861633
S-0121,Chatbot Solution and NLP applications from ZhuiYi Technology,0.780739963054657
S-0125,"BIM, BMS and IoT Integration",0.780725359916687
S-0165,Health Monitoring System,0.7806122899055481
S-0066,Smart Water Management,0.7804467678070068
S-0169,Robotic Assistant,0.779828667640686
S-0183,An Intelligent Solution for Automatic Processing and Chasing of Documents,0.7797650098800659
S-0049,Blockchain Solution,0.7786794900894165
S-0004,Euclideon Vault - Smart City IOT 3D visualization,0.7782248258590698
S-0250,UiPath Automation Platform,0.7769740223884583
S-0190,Una Interactive Training Platform,0.7766883373260498
S-0205,Centrak Quarantine Management Solution,0.7761437296867371
S-0209,Control-M (BMC Software),0.7753483057022095
S-0253,Intelligent Face Mask,0.7753123641014099
S-0177,MAD Gaze Smart Glass,0.7752246260643005
S-0122,"Smart City Solution - IoT, AI, Data Analytics Platform, Control",0.7751866579055786
S-0232,"""Smart"" Car Park Management System",0.7749963402748108
S-0032,AI+IAQ Proptech: Zonal object counting by skeleton & form recognition integrated with indoor environmental control and room utilization management,0.7747705578804016
S-0180,AR/ VR/ Interactive Design & Development,0.7742927074432373
S-0240,Multilingual Voice Assistant,0.7736080288887024
S-0154,Cisco Stealthwatch Encrypted Traffic Analytics,0.7735435962677002
S-0051,Insight Driven Organization (IDO),0.7731579542160034
S-0022,A smart lamp pole system with AI-enabled security system,0.7722333073616028
S-0057,Artificial Intelligence Security Surveillance Protection  (AISSP),0.7717848420143127
S-0168,IXIA Vision ONE (Network Packet Broker),0.7714850306510925
S-0070,Well井 Smart Water Station,0.7706897854804993
S-0085,SAP Geospatial Asset Management,0.7705209255218506
S-0287,Siemens Mobility (e-)bike sharing powered by AI,0.7704479098320007
S-0238,Rice Robotics,0.7698204517364502
S-0065,Smart Mobility,0.7689318060874939
S-0064,Smart Education(Class VR),0.7686750292778015
S-0093,DataOS System,0.7683610916137695
S-0221,AI and IT enhanced learning platform,0.7683405876159668
S-0127,Event Management technology,0.7682875394821167
S-0059,EMF Workplaces Evaluation Program,0.7679065465927124
S-0208,Indoor Map and Positioning for Smart City,0.7677424550056458
S-0181,Artificial Intelligence Camera Solutions,0.7675382494926453
S-0171,Augmented Reality (AR) model,0.7673444747924805
S-0247,Seclore Digital Rights Management,0.7671407461166382
S-0099,NB IoT Sensor Solution,0.7670231461524963
S-0189,COVID19 Community Prevention Software System,0.7670020461082458
S-0296,BLOK Pass App for Travel Bubble,0.766510546207428
S-0035,Document Delivery By Unmanned Vehicle,0.7662387490272522
S-0265,Business Process Management Platform,0.766086995601654
S-0170,Nixplay Signage,0.7655762434005737
S-0128,Iris by HKT - From Surveillance to Intelligence,0.7648504376411438
S-0120,Raspect-ACE,0.7646499276161194
S-0053,Real-Time Origin-Destination Analysis Tool (RODAT）,0.7641306519508362
S-0235,Pixel Eye Safety Helmets Detection,0.762475311756134
